"FIPS","Tract","County","State","Insurance.Coverage","Medicaid.Enrollment","Household.Income","Annual.Labor.Force.Participation.Rate","Annual.Unemployment.Rate","Below.Poverty","Received.Public.Assistance","Uninsured"
32019960205,"Census Tract 9602.05","Lyon County","Nevada",0.865007180469124,0.226902824317855,58625,0.524184476940383,0.142703862660944,0.0366598778004073,0.166887417218543,0.134992819530876
32019960206,"Census Tract 9602.06","Lyon County","Nevada",0.929587482219061,0.149359886201991,64417,0.511666666666667,0.0390879478827362,0.048048048048048,0.124018838304553,0.0704125177809388
32019960301,"Census Tract 9603.01","Lyon County","Nevada",0.808648648648649,0.193513513513514,63958,0.606671299513551,0.0481099656357388,0.0561122244488978,0.0577181208053691,0.191351351351351
32019960303,"Census Tract 9603.03","Lyon County","Nevada",0.904208416833667,0.0881763527054108,94609,0.631468040271599,0.0889877641824249,0.0198494182067077,0.0566744730679157,0.0957915831663326
32019960304,"Census Tract 9603.04","Lyon County","Nevada",0.946878510672444,0.136575188573263,93906,0.602803738317757,0.097984496124031,0.0139987827145466,0.116865261228231,0.0531214893275558
32019960305,"Census Tract 9603.05","Lyon County","Nevada",0.954512372634643,0.116630276564774,85125,0.658064516129032,0.0497458242556282,0.023574144486692,0.103465851172273,0.0454876273653566
32019960801,"Census Tract 9608.01","Lyon County","Nevada",0.896512935883015,0.229471316085489,43891,0.379649422830269,0.0540540540540541,0.130681818181818,0.0892988929889299,0.103487064116985
32019960802,"Census Tract 9608.02","Lyon County","Nevada",0.92022645393721,0.192485846628924,53941,0.44874715261959,0.0279187817258883,0.224206349206349,0.152882205513784,0.0797735460627895
32019960901,"Census Tract 9609.01","Lyon County","Nevada",0.859204197638828,0.241364232619152,45313,0.415454089312594,0.0338164251207729,0.172101449275362,0.177311725452812,0.140795802361172
32019960902,"Census Tract 9609.02","Lyon County","Nevada",0.906560636182903,0.35818422796554,56344,0.438253638253638,0.038899430740038,0.126666666666667,0.144112478031634,0.0934393638170974
32021970700,"Census Tract 9707","Mineral County","Nevada",0.944856839872747,0.292682926829268,54680,0.453281182094741,0.0364333652924257,0.140845070422535,0.194630872483221,0.0551431601272534
32021970800,"Census Tract 9708","Mineral County","Nevada",0.850518608907871,0.292251372788286,43933,0.458240946045824,0.0790322580645161,0.216138328530259,0.142235123367199,0.149481391092129
32023960100,"Census Tract 9601","Nye County","Nevada",0.952729937706119,0.052766581165262,105536,0.685557586837294,0.0946666666666667,0.0922242314647378,0.0214634146341463,0.0472700622938805
32023960200,"Census Tract 9602","Nye County","Nevada",0.953820780648708,0.0373831775700935,37922,0.42728184553661,0,0.112582781456954,0.0468603561387067,0.0461792193512919
32023960300,"Census Tract 9603","Nye County","Nevada",0.862980769230769,0.295673076923077,45231,0.438852541519879,0.0561926605504587,0.145547945205479,0.116548042704626,0.137019230769231
32023960405,"Census Tract 9604.05","Nye County","Nevada",0.901347240330291,0.353541938287701,50976,0.392624728850325,0.137430939226519,0.0776450511945393,0.276190476190476,0.0986527596697088
32023960407,"Census Tract 9604.07","Nye County","Nevada",0.914261931187569,0.280799112097669,58258,0.49338900487126,0.0331452750352609,0.0965346534653465,0.278200253485425,0.0857380688124306
32023960408,"Census Tract 9604.08","Nye County","Nevada",0.927420667209113,0.249145646867372,61743,0.411574986561548,0.121462777535916,0.0958762886597938,0.175182481751825,0.0725793327908869
32023960409,"Census Tract 9604.09","Nye County","Nevada",0.86878666255017,0.189410311824637,65512,0.344001430359378,0.0602910602910603,0.0621468926553672,0.078101644245142,0.13121333744983
32023960410,"Census Tract 9604.10","Nye County","Nevada",0.922140683730088,0.312332199749418,68731,0.384228525447596,0.142408376963351,0.0371925614877025,0.0753367003367003,0.0778593162699123
32023960411,"Census Tract 9604.11","Nye County","Nevada",0.971436343852013,0.424646354733406,48537,0.325335892514395,0.112094395280236,0.0784832451499118,0.162470023980815,0.0285636561479869
32023960412,"Census Tract 9604.12","Nye County","Nevada",0.890859064506267,0.126872516050138,66986,0.299009900990099,0.0491958372753075,0.0644257703081232,0.123639191290824,0.109140935493733
32023960413,"Census Tract 9604.13","Nye County","Nevada",0.863338788870704,0.274959083469722,42256,0.459027777777778,0.116490166414523,0.298809523809524,0.229057591623037,0.136661211129296
32023960414,"Census Tract 9604.14","Nye County","Nevada",0.936356404136834,0.499602227525855,45819,0.329079307201459,0.173130193905817,0.250417362270451,0.308724832214765,0.0636435958631663
32023960415,"Census Tract 9604.15","Nye County","Nevada",0.865724381625442,0.242049469964664,53883,0.42886282508924,0.103448275862069,0.0662650602409639,0.108272506082725,0.134275618374558
32023960416,"Census Tract 9604.16","Nye County","Nevada",0.901161144151798,0.35429056924384,43727,0.47489737922324,0.0970744680851064,0.201641266119578,0.224267211997273,0.0988388558482016
32023980500,"Census Tract 9805","Nye County","Nevada",NA,NA,NA,NA,NA,NA,NA,NA
32027960100,"Census Tract 9601","Pershing County","Nevada",0.91225095379398,0.193726155150487,72007,0.407461328480437,0.0602947744528807,0.0507936507936508,0.0703844071467244,0.0877490462060195
32029970200,"Census Tract 9702","Storey County","Nevada",0.954257907542579,0.122384428223844,96000,0.470988831381095,0.0682475419317525,0.0190294957183635,0.0544290288153682,0.0457420924574209
32031000103,"Census Tract 1.03","Washoe County","Nevada",0.856866537717602,0.247582205029014,41750,0.681034482758621,0.171589310829817,0,0.183206106870229,0.143133462282398
32031000104,"Census Tract 1.04","Washoe County","Nevada",0.898594758830232,0.246107102164831,46627,0.632803412175262,0.0716911764705882,0.242081447963801,0.280113636363636,0.101405241169768
32031000105,"Census Tract 1.05","Washoe County","Nevada",0.832242225859247,0.322831423895254,27907,0.609812012838148,0.189473684210526,0.3202416918429,0.475312705727452,0.167757774140753
32031000106,"Census Tract 1.06","Washoe County","Nevada",0.908826382153249,0.668283220174588,21786,0.463627546071775,0.125523012552301,0,0.342723004694836,0.0911736178467507
32031000201,"Census Tract 2.01","Washoe County","Nevada",0.713110539845758,0.287146529562982,56619,0.734253957561468,0.10045871559633,0.107801418439716,0.175182481751825,0.286889460154242
32031000202,"Census Tract 2.02","Washoe County","Nevada",0.706615120274914,0.199742268041237,46994,0.724153498871332,0.0224438902743142,0.0815347721822542,0.238636363636364,0.293384879725086
32031000301,"Census Tract 3.01","Washoe County","Nevada",0.766782407407407,0.183449074074074,59414,0.751842751842752,0.0629084967320261,0.144117647058824,0.0866601752677702,0.233217592592593
32031000302,"Census Tract 3.02","Washoe County","Nevada",0.81201044386423,0.0532637075718016,61369,0.817739318550568,0.0165343915343915,0,0.0575107296137339,0.18798955613577
32031000401,"Census Tract 4.01","Washoe County","Nevada",0.891597899474869,0.106901725431358,71875,0.698453608247423,0.0190651906519065,0.11046511627907,0.0956862745098039,0.108402100525131
32031000402,"Census Tract 4.02","Washoe County","Nevada",0.965600971266694,0.0424929178470255,130000,0.657453556864522,0.0323914541695383,0.0248565965583174,0.0151734104046243,0.0343990287333064
32031000701,"Census Tract 7.01","Washoe County","Nevada",0.86392523364486,0.154766355140187,82934,0.696797730036482,0.0523560209424084,0.0763239875389408,0.0267934312878133,0.13607476635514
32031000702,"Census Tract 7.02","Washoe County","Nevada",0.830418488444722,0.233603997501562,37074,0.694021101992966,0.0557432432432432,0.213793103448276,0.298338870431894,0.169581511555278
32031000900,"Census Tract 9","Washoe County","Nevada",0.67403429043586,0.335674447428217,38517,0.615771368086795,0.104426299957026,0.370151770657673,0.354262378764676,0.32596570956414
32031001005,"Census Tract 10.05","Washoe County","Nevada",0.893447642375995,0.154011022657685,82432,0.643670231114177,0.0385852090032154,0.0300375469336671,0.101092896174863,0.106552357624005
32031001010,"Census Tract 10.10","Washoe County","Nevada",0.913441088898341,0.0916631220757125,104904,0.661947766658531,0.0424041297935103,0.00962250185048113,0.0330613997423787,0.0865589111016589
32031001011,"Census Tract 10.11","Washoe County","Nevada",0.978219696969697,0.0589488636363636,150179,0.544454097885896,0.0595744680851064,0.0191131498470948,0.0354354354354354,0.021780303030303
32031001012,"Census Tract 10.12","Washoe County","Nevada",0.989500362056481,0.0778421433743664,91731,0.473990542015278,0.0245587106676899,0.0301837270341207,0.00605143721633888,0.0104996379435192
32031001013,"Census Tract 10.13","Washoe County","Nevada",0.987913096695226,0.0417686658506732,177404,0.541746557434199,0.0209137709137709,0.00643883110450718,0.00746825989544436,0.0120869033047736
32031001014,"Census Tract 10.14","Washoe County","Nevada",0.980582524271845,0.0918862690707351,123379,0.655119322555812,0.0587544065804935,0.0545454545454545,0.018140589569161,0.0194174757281553
32031001015,"Census Tract 10.15","Washoe County","Nevada",0.905435591958302,0.0398361876396128,121281,0.600623330365094,0.00296515937731653,0.00811209439528024,0.0187249219794918,0.0945644080416977
32031001016,"Census Tract 10.16","Washoe County","Nevada",0.902287708414114,0.285769678169833,53243,0.73069403714565,0.0234113712374582,0.150914634146341,0.376304023845007,0.097712291585886
32031001017,"Census Tract 10.17","Washoe County","Nevada",0.861570247933884,0.143595041322314,49358,0.647522522522523,0.0469565217391304,0.0584415584415584,0.0769230769230769,0.138429752066116
32031001018,"Census Tract 10.18","Washoe County","Nevada",0.7852593266606,0.284804367606915,35691,0.646620847651776,0.0885739592559787,0.131455399061033,0.35451197053407,0.2147406733394
32031001019,"Census Tract 10.19","Washoe County","Nevada",0.835829838226483,0.253445176752546,46250,0.816091954022989,0.0647887323943662,0.245333333333333,0.192174913693901,0.164170161773517
32031001101,"Census Tract 11.01","Washoe County","Nevada",0.909005920847616,0.120909940791524,74636,0.623593466424682,0.0454016298020955,0.0423340961098398,0.0753604193971166,0.0909940791523839
32031001103,"Census Tract 11.03","Washoe County","Nevada",0.988582677165354,0.0643700787401575,203750,0.57421040132985,0.0334987593052109,0.00880281690140845,0.00632911392405063,0.0114173228346457
32031001104,"Census Tract 11.04","Washoe County","Nevada",0.990802139037433,0.0720855614973262,150556,0.644318793753366,0.0334308399498537,0.0170807453416149,0.00711159737417943,0.00919786096256681
32031001105,"Census Tract 11.05","Washoe County","Nevada",0.980782588562167,0.0398240333410512,151396,0.628563032618278,0.0219728845254792,0.018819503849444,0.0400478182904961,0.0192174114378328
32031001201,"Census Tract 12.01","Washoe County","Nevada",0.887576219512195,0.102515243902439,70886,0.642539425798625,0.0459408432976715,0.0314606741573034,0.129032258064516,0.112423780487805
32031001203,"Census Tract 12.03","Washoe County","Nevada",0.857276410096603,0.183234652539732,57578,0.751729159082636,0.0145278450363196,0.0967213114754098,0.063953488372093,0.142723589903397
32031001204,"Census Tract 12.04","Washoe County","Nevada",0.770283479960899,0.205278592375367,42259,0.554867754642656,0.0963488843813387,0.107142857142857,0.21398834304746,0.229716520039101
32031001300,"Census Tract 13","Washoe County","Nevada",0.958642327438677,0.17655447803765,84809,0.590018951358181,0.0599571734475375,0.0990990990990991,0.111414900888585,0.0413576725613235
32031001400,"Census Tract 14","Washoe County","Nevada",0.746662797446315,0.161636680208938,47372,0.74812734082397,0.0784313725490196,0.093603744149766,0.211466865227104,0.253337202553685
32031001501,"Census Tract 15.01","Washoe County","Nevada",0.921661977926856,0.24042415061675,71181,0.687287914382668,0.0550702620584884,0.0469644902634593,0.213675213675214,0.0783380220731443
32031001503,"Census Tract 15.03","Washoe County","Nevada",0.884626000552029,0.213359094672923,35223,0.633235962349886,0.0240902101486417,0.131614654002714,0.237648530331457,0.115373999447971
32031001504,"Census Tract 15.04","Washoe County","Nevada",0.954567541302235,0.0624392614188533,27761,0.577354807223036,0.0680473372781065,0.128571428571429,0.12625,0.0454324586977648
32031001701,"Census Tract 17.01","Washoe County","Nevada",0.861885374256185,0.399624177889132,40732,0.589936162223057,0.0706556333545512,0.283185840707965,0.371428571428571,0.138114625743815
32031001703,"Census Tract 17.03","Washoe County","Nevada",0.755818874312315,0.158696572154041,51051,0.682153712548849,0.034373010821133,0.0906432748538012,0.239649681528662,0.244181125687685
32031001704,"Census Tract 17.04","Washoe County","Nevada",0.912566593544343,0.198683798182388,63668,0.702037947997189,0.105605605605606,0.0295250320924262,0.135882831570382,0.0874334064556566
32031001801,"Census Tract 18.01","Washoe County","Nevada",0.747852590745359,0.323635356054309,29740,0.614913544668588,0.096074985354423,0.0927487352445194,0.454480286738351,0.252147409254641
32031001802,"Census Tract 18.02","Washoe County","Nevada",0.742057709122705,0.282716409210143,29865,0.621016691957511,0.0421502748930971,0.184615384615385,0.35045742434905,0.257942290877295
32031001901,"Census Tract 19.01","Washoe County","Nevada",0.807821497120921,0.350047984644914,50674,0.671072394112346,0.0805729632945389,0.105538140020899,0.216361679224973,0.192178502879079
32031001903,"Census Tract 19.03","Washoe County","Nevada",0.81000481000481,0.341510341510341,62128,0.664549653579677,0.129452649869679,0.244186046511628,0.233921457029027,0.18999518999519
32031001904,"Census Tract 19.04","Washoe County","Nevada",0.850174216027875,0.249709639953542,58148,0.668941979522184,0.0211370262390671,0.166666666666667,0.188127090301003,0.149825783972125
32031002103,"Census Tract 21.03","Washoe County","Nevada",0.962786672436175,0.130246646473388,109286,0.587215064420218,0.0286919831223629,0,0.068901303538175,0.0372133275638252
32031002104,"Census Tract 21.04","Washoe County","Nevada",0.934511434511434,0.0566528066528067,80134,0.591523895401262,0.0421747967479675,0.0531154239019408,0.069164265129683,0.0654885654885655
32031002105,"Census Tract 21.05","Washoe County","Nevada",0.870887954489241,0.085580014840465,66019,0.786855036855037,0.00741608118657299,0.0604606525911708,0.144335511982571,0.129112045510759
32031002106,"Census Tract 21.06","Washoe County","Nevada",0.950883002207506,0.0916114790286976,103941,0.611204859939251,0.0270568746548868,0.0207197382769902,0.091703056768559,0.0491169977924945
32031002107,"Census Tract 21.07","Washoe County","Nevada",0.885679903730445,0.345367027677497,55793,0.7009148486981,0.126506024096386,0.118380062305296,0.316498316498317,0.114320096269555
32031002204,"Census Tract 22.04","Washoe County","Nevada",0.823367697594502,0.148224513172967,56195,0.763728109231226,0.0633501748931209,0.0783190066857689,0.173728813559322,0.176632302405498
