FIPS,County,State,measure,value
49003,Box Elder County,Utah,Single Parent Household,0.048014226437462955
49005,Cache County,Utah,Single Parent Household,0.051464595618198376
49007,Carbon County,Utah,Single Parent Household,0.056514128532133036
49009,Daggett County,Utah,Single Parent Household,0.0
49011,Davis County,Utah,Single Parent Household,0.05751861263430075
49013,Duchesne County,Utah,Single Parent Household,0.05509982974771707
49015,Emery County,Utah,Single Parent Household,0.048157818392805335
49017,Garfield County,Utah,Single Parent Household,0.03483606557377049
49019,Grand County,Utah,Single Parent Household,0.06805074971164937
49021,Iron County,Utah,Single Parent Household,0.04630027963002796
49023,Juab County,Utah,Single Parent Household,0.05370061213133
49025,Kane County,Utah,Single Parent Household,0.03782945736434108
49027,Millard County,Utah,Single Parent Household,0.06416088101508259
49029,Morgan County,Utah,Single Parent Household,0.02852253280091272
49031,Piute County,Utah,Single Parent Household,0.015817223198594025
49033,Rich County,Utah,Single Parent Household,0.07581699346405228
49035,Salt Lake County,Utah,Single Parent Household,0.052436634263245296
49037,San Juan County,Utah,Single Parent Household,0.059457033879291
49039,Sanpete County,Utah,Single Parent Household,0.043402576302657536
49041,Sevier County,Utah,Single Parent Household,0.02893455922120065
49043,Summit County,Utah,Single Parent Household,0.054778469425119006
49045,Tooele County,Utah,Single Parent Household,0.05663532815042488
49047,Uintah County,Utah,Single Parent Household,0.06252706330648654
49049,Utah County,Utah,Single Parent Household,0.04216465157529745
49051,Wasatch County,Utah,Single Parent Household,0.03050758306303147
49053,Washington County,Utah,Single Parent Household,0.03647643840314259
49055,Wayne County,Utah,Single Parent Household,0.058991436726926735
49057,Weber County,Utah,Single Parent Household,0.0592843649294366
56001,Albany County,Wyoming,Single Parent Household,0.03885819521178637
56003,Big Horn County,Wyoming,Single Parent Household,0.03003284842796809
56005,Campbell County,Wyoming,Single Parent Household,0.061682563253184074
56007,Carbon County,Wyoming,Single Parent Household,0.06926629040533606
56009,Converse County,Wyoming,Single Parent Household,0.02652050919377652
56011,Crook County,Wyoming,Single Parent Household,0.009074410163339383
56013,Fremont County,Wyoming,Single Parent Household,0.05869877539850859
56015,Goshen County,Wyoming,Single Parent Household,0.03728546064312488
56017,Hot Springs County,Wyoming,Single Parent Household,0.024228028503562947
56019,Johnson County,Wyoming,Single Parent Household,0.03500377738604885
56021,Laramie County,Wyoming,Single Parent Household,0.052285845388460886
56023,Lincoln County,Wyoming,Single Parent Household,0.02451173155066195
56025,Natrona County,Wyoming,Single Parent Household,0.07371941024471804
56027,Niobrara County,Wyoming,Single Parent Household,0.03264925373134328
56029,Park County,Wyoming,Single Parent Household,0.036628352490421456
56031,Platte County,Wyoming,Single Parent Household,0.00802900802900803
56033,Sheridan County,Wyoming,Single Parent Household,0.02931272003673657
56035,Sublette County,Wyoming,Single Parent Household,0.04889272361230946
56037,Sweetwater County,Wyoming,Single Parent Household,0.057606366697275785
56039,Teton County,Wyoming,Single Parent Household,0.04769310523587351
56041,Uinta County,Wyoming,Single Parent Household,0.03401001845504877
56043,Washakie County,Wyoming,Single Parent Household,0.02958406561218512
56045,Weston County,Wyoming,Single Parent Household,0.04056103108415466
16001,Ada County,Idaho,Multi-Unit Structures,0.08270869854319048
16003,Adams County,Idaho,Multi-Unit Structures,0.004154078549848943
16005,Bannock County,Idaho,Multi-Unit Structures,0.05854601261865515
16007,Bear Lake County,Idaho,Multi-Unit Structures,0.017201540436456997
16009,Benewah County,Idaho,Multi-Unit Structures,0.017145306472353194
16011,Bingham County,Idaho,Multi-Unit Structures,0.010747004933051444
16013,Blaine County,Idaho,Multi-Unit Structures,0.0890631024289937
16015,Boise County,Idaho,Multi-Unit Structures,0.001637256685464799
16017,Bonner County,Idaho,Multi-Unit Structures,0.041252748919390306
16019,Bonneville County,Idaho,Multi-Unit Structures,0.06198637662052296
16021,Boundary County,Idaho,Multi-Unit Structures,0.026942815249266863
16023,Butte County,Idaho,Multi-Unit Structures,0.03268482490272374
16025,Camas County,Idaho,Multi-Unit Structures,0.0
16027,Canyon County,Idaho,Multi-Unit Structures,0.03161191638138248
16029,Caribou County,Idaho,Multi-Unit Structures,0.034824281150159744
16031,Cassia County,Idaho,Multi-Unit Structures,0.028975741239892182
16033,Clark County,Idaho,Multi-Unit Structures,0.0
16035,Clearwater County,Idaho,Multi-Unit Structures,0.022960857205335666
16037,Custer County,Idaho,Multi-Unit Structures,0.008626198083067093
16039,Elmore County,Idaho,Multi-Unit Structures,0.011304563082762604
16041,Franklin County,Idaho,Multi-Unit Structures,0.004774219216232345
16043,Fremont County,Idaho,Multi-Unit Structures,0.0019850537132181222
16045,Gem County,Idaho,Multi-Unit Structures,0.02931937172774869
16047,Gooding County,Idaho,Multi-Unit Structures,0.03422741484285009
16049,Idaho County,Idaho,Multi-Unit Structures,0.010247747747747747
16051,Jefferson County,Idaho,Multi-Unit Structures,0.009081144419490284
16053,Jerome County,Idaho,Multi-Unit Structures,0.005333951762523191
16055,Kootenai County,Idaho,Multi-Unit Structures,0.06718547683851703
16057,Latah County,Idaho,Multi-Unit Structures,0.14224611294144848
16059,Lemhi County,Idaho,Multi-Unit Structures,0.005207203297895422
16061,Lewis County,Idaho,Multi-Unit Structures,0.00883489784649365
16063,Lincoln County,Idaho,Multi-Unit Structures,0.0015368852459016393
16065,Madison County,Idaho,Multi-Unit Structures,0.3499441652707984
16067,Minidoka County,Idaho,Multi-Unit Structures,0.03169267707082833
16069,Nez Perce County,Idaho,Multi-Unit Structures,0.06163638341856164
16071,Oneida County,Idaho,Multi-Unit Structures,0.0014763779527559055
16073,Owyhee County,Idaho,Multi-Unit Structures,0.01134453781512605
16075,Payette County,Idaho,Multi-Unit Structures,0.03305447867782085
16077,Power County,Idaho,Multi-Unit Structures,0.0027137042062415195
16079,Shoshone County,Idaho,Multi-Unit Structures,0.03503774391112377
16081,Teton County,Idaho,Multi-Unit Structures,0.018294729775092312
16083,Twin Falls County,Idaho,Multi-Unit Structures,0.034900325584052094
16085,Valley County,Idaho,Multi-Unit Structures,0.019499959543652398
16087,Washington County,Idaho,Multi-Unit Structures,0.045484508899143045
30001,Beaverhead County,Montana,Multi-Unit Structures,0.027800161160354553
30003,Big Horn County,Montana,Multi-Unit Structures,0.014566320900463474
30005,Blaine County,Montana,Multi-Unit Structures,0.03185840707964602
30007,Broadwater County,Montana,Multi-Unit Structures,0.005419190309212623
30009,Carbon County,Montana,Multi-Unit Structures,0.012033130176590093
30011,Carter County,Montana,Multi-Unit Structures,0.03316326530612245
30013,Cascade County,Montana,Multi-Unit Structures,0.10668340935882323
30015,Chouteau County,Montana,Multi-Unit Structures,0.035124692658939236
30017,Custer County,Montana,Multi-Unit Structures,0.07850953206239168
30019,Daniels County,Montana,Multi-Unit Structures,0.024800708591674048
30021,Dawson County,Montana,Multi-Unit Structures,0.045423419310659664
30023,Deer Lodge County,Montana,Multi-Unit Structures,0.053783044667274384
30025,Fallon County,Montana,Multi-Unit Structures,0.03706245710363761
30027,Fergus County,Montana,Multi-Unit Structures,0.04393409885172242
30029,Flathead County,Montana,Multi-Unit Structures,0.05675396004139139
30031,Gallatin County,Montana,Multi-Unit Structures,0.10243447439604514
30033,Garfield County,Montana,Multi-Unit Structures,0.0
30035,Glacier County,Montana,Multi-Unit Structures,0.0314488955447398
30037,Golden Valley County,Montana,Multi-Unit Structures,0.0
30039,Granite County,Montana,Multi-Unit Structures,0.0
30041,Hill County,Montana,Multi-Unit Structures,0.030403537866224434
30043,Jefferson County,Montana,Multi-Unit Structures,0.012315730546743795
30045,Judith Basin County,Montana,Multi-Unit Structures,0.011618900077459334
30047,Lake County,Montana,Multi-Unit Structures,0.01849598442443417
30049,Lewis And Clark County,Montana,Multi-Unit Structures,0.05850129506683736
30051,Liberty County,Montana,Multi-Unit Structures,0.09920182440136831
30053,Lincoln County,Montana,Multi-Unit Structures,0.022650777767670334
30055,McCone County,Montana,Multi-Unit Structures,0.0
30057,Madison County,Montana,Multi-Unit Structures,0.054016189290161894
30059,Meagher County,Montana,Multi-Unit Structures,0.0028149190710767065
30061,Mineral County,Montana,Multi-Unit Structures,0.003898635477582846
30063,Missoula County,Montana,Multi-Unit Structures,0.12744172536489726
30065,Musselshell County,Montana,Multi-Unit Structures,0.0037355248412401943
30067,Park County,Montana,Multi-Unit Structures,0.05311585110832288
30069,Petroleum County,Montana,Multi-Unit Structures,0.0
30071,Phillips County,Montana,Multi-Unit Structures,0.012505582849486378
30073,Pondera County,Montana,Multi-Unit Structures,0.03853144311159579
30075,Powder River County,Montana,Multi-Unit Structures,0.002955665024630542
30077,Powell County,Montana,Multi-Unit Structures,0.028668941979522185
30079,Prairie County,Montana,Multi-Unit Structures,0.0
30081,Ravalli County,Montana,Multi-Unit Structures,0.026800590279430665
30083,Richland County,Montana,Multi-Unit Structures,0.07339449541284404
30085,Roosevelt County,Montana,Multi-Unit Structures,0.02404317958783121
30087,Rosebud County,Montana,Multi-Unit Structures,0.0425531914893617
30089,Sanders County,Montana,Multi-Unit Structures,0.0048436811977102595
30091,Sheridan County,Montana,Multi-Unit Structures,0.035592393954168695
30093,Silver Bow County,Montana,Multi-Unit Structures,0.09212275327977808
30095,Stillwater County,Montana,Multi-Unit Structures,0.004294610264118532
30097,Sweet Grass County,Montana,Multi-Unit Structures,0.0074866310160427805
30099,Teton County,Montana,Multi-Unit Structures,0.03641933287950987
30101,Toole County,Montana,Multi-Unit Structures,0.06526406182911121
30103,Treasure County,Montana,Multi-Unit Structures,0.017543859649122806
30105,Valley County,Montana,Multi-Unit Structures,0.03743565746373421
30107,Wheatland County,Montana,Multi-Unit Structures,0.0
30109,Wibaux County,Montana,Multi-Unit Structures,0.0
30111,Yellowstone County,Montana,Multi-Unit Structures,0.07891823063721419
32001,Churchill County,Nevada,Multi-Unit Structures,0.021608643457382955
32003,Clark County,Nevada,Multi-Unit Structures,0.1632038125152311
32005,Douglas County,Nevada,Multi-Unit Structures,0.034729901298275793
32007,Elko County,Nevada,Multi-Unit Structures,0.03841926916384284
32009,Esmeralda County,Nevada,Multi-Unit Structures,0.17896174863387979
32011,Eureka County,Nevada,Multi-Unit Structures,0.006018054162487462
32013,Humboldt County,Nevada,Multi-Unit Structures,0.017468387433189937
32015,Lander County,Nevada,Multi-Unit Structures,0.010706638115631691
32017,Lincoln County,Nevada,Multi-Unit Structures,0.02181500872600349
32019,Lyon County,Nevada,Multi-Unit Structures,0.011553168985436499
32021,Mineral County,Nevada,Multi-Unit Structures,0.0
32023,Nye County,Nevada,Multi-Unit Structures,0.013750649558300356
32027,Pershing County,Nevada,Multi-Unit Structures,0.037004788855028295
32029,Storey County,Nevada,Multi-Unit Structures,0.0
32031,Washoe County,Nevada,Multi-Unit Structures,0.16075402916346893
32033,White Pine County,Nevada,Multi-Unit Structures,0.004329004329004329
32510,Carson City,Nevada,Multi-Unit Structures,0.13766086144602768
49001,Beaver County,Utah,Multi-Unit Structures,0.007231404958677686
49003,Box Elder County,Utah,Multi-Unit Structures,0.04588639579543157
49005,Cache County,Utah,Multi-Unit Structures,0.08639855399909625
49007,Carbon County,Utah,Multi-Unit Structures,0.026395095084692923
49009,Daggett County,Utah,Multi-Unit Structures,0.0
49011,Davis County,Utah,Multi-Unit Structures,0.08455385357201285
49013,Duchesne County,Utah,Multi-Unit Structures,0.007550997407866561
49015,Emery County,Utah,Multi-Unit Structures,0.011951219512195122
49017,Garfield County,Utah,Multi-Unit Structures,0.01430976430976431
49019,Grand County,Utah,Multi-Unit Structures,0.059260670731707314
49021,Iron County,Utah,Multi-Unit Structures,0.10931541674232795
49023,Juab County,Utah,Multi-Unit Structures,0.01710287639284789
49025,Kane County,Utah,Multi-Unit Structures,0.016532984121787525
49027,Millard County,Utah,Multi-Unit Structures,0.02084176446782679
49029,Morgan County,Utah,Multi-Unit Structures,0.0026666666666666666
49031,Piute County,Utah,Multi-Unit Structures,0.0
49033,Rich County,Utah,Multi-Unit Structures,0.02588159171789065
49035,Salt Lake County,Utah,Multi-Unit Structures,0.18644315714932494
49037,San Juan County,Utah,Multi-Unit Structures,0.0005403458213256485
49039,Sanpete County,Utah,Multi-Unit Structures,0.02868217054263566
49041,Sevier County,Utah,Multi-Unit Structures,0.022219637040483946
49043,Summit County,Utah,Multi-Unit Structures,0.17015293347201357
49045,Tooele County,Utah,Multi-Unit Structures,0.044810614166488336
49047,Uintah County,Utah,Multi-Unit Structures,0.05727226240046753
49049,Utah County,Utah,Multi-Unit Structures,0.12011753744714398
49051,Wasatch County,Utah,Multi-Unit Structures,0.0485555404855554
49053,Washington County,Utah,Multi-Unit Structures,0.06143245597824652
49055,Wayne County,Utah,Multi-Unit Structures,0.0017751479289940828
49057,Weber County,Utah,Multi-Unit Structures,0.0979464673856791
56001,Albany County,Wyoming,Multi-Unit Structures,0.09525598368573575
56003,Big Horn County,Wyoming,Multi-Unit Structures,0.008216619981325864
56005,Campbell County,Wyoming,Multi-Unit Structures,0.08040201005025126
56007,Carbon County,Wyoming,Multi-Unit Structures,0.0373570211730348
56009,Converse County,Wyoming,Multi-Unit Structures,0.061452513966480445
56011,Crook County,Wyoming,Multi-Unit Structures,0.008714596949891068
56013,Fremont County,Wyoming,Multi-Unit Structures,0.03651138834840334
56015,Goshen County,Wyoming,Multi-Unit Structures,0.041766109785202864
56017,Hot Springs County,Wyoming,Multi-Unit Structures,0.01763322884012539
56019,Johnson County,Wyoming,Multi-Unit Structures,0.034026874729085395
56021,Laramie County,Wyoming,Multi-Unit Structures,0.05787469868661155
56023,Lincoln County,Wyoming,Multi-Unit Structures,0.01011364821186529
56025,Natrona County,Wyoming,Multi-Unit Structures,0.10534437946718649
56027,Niobrara County,Wyoming,Multi-Unit Structures,0.03547169811320755
56029,Park County,Wyoming,Multi-Unit Structures,0.019422787580358362
56031,Platte County,Wyoming,Multi-Unit Structures,0.04779411764705882
56033,Sheridan County,Wyoming,Multi-Unit Structures,0.06033735582372158
56035,Sublette County,Wyoming,Multi-Unit Structures,0.02043935052531041
56037,Sweetwater County,Wyoming,Multi-Unit Structures,0.05604750494843213
56039,Teton County,Wyoming,Multi-Unit Structures,0.06546950991395435
56041,Uinta County,Wyoming,Multi-Unit Structures,0.0670365756992413
56043,Washakie County,Wyoming,Multi-Unit Structures,0.011151452282157677
56045,Weston County,Wyoming,Multi-Unit Structures,0.028429073856975382
16001,Ada County,Idaho,Mobile Homes,0.03253138286082734
16003,Adams County,Idaho,Mobile Homes,0.05702416918429003
16005,Bannock County,Idaho,Mobile Homes,0.07485931904734838
16007,Bear Lake County,Idaho,Mobile Homes,0.05109114249037227
16009,Benewah County,Idaho,Mobile Homes,0.18624089155593657
16011,Bingham County,Idaho,Mobile Homes,0.13231148696264974
16013,Blaine County,Idaho,Mobile Homes,0.02223364606091762
16015,Boise County,Idaho,Mobile Homes,0.13152628706567218
16017,Bonner County,Idaho,Mobile Homes,0.12038371123075757
16019,Bonneville County,Idaho,Mobile Homes,0.045704240826192045
16021,Boundary County,Idaho,Mobile Homes,0.09347507331378299
16023,Butte County,Idaho,Mobile Homes,0.1517509727626459
16025,Camas County,Idaho,Mobile Homes,0.10176991150442478
16027,Canyon County,Idaho,Mobile Homes,0.0727171194794474
16029,Caribou County,Idaho,Mobile Homes,0.12364217252396166
16031,Cassia County,Idaho,Mobile Homes,0.07839173405211142
16033,Clark County,Idaho,Mobile Homes,0.21380846325167038
16035,Clearwater County,Idaho,Mobile Homes,0.21102121145856112
16037,Custer County,Idaho,Mobile Homes,0.18562300319488817
16039,Elmore County,Idaho,Mobile Homes,0.12080204637346316
16041,Franklin County,Idaho,Mobile Homes,0.06226377561169684
16043,Fremont County,Idaho,Mobile Homes,0.12552545539467538
16045,Gem County,Idaho,Mobile Homes,0.11780104712041885
16047,Gooding County,Idaho,Mobile Homes,0.19335198288629257
16049,Idaho County,Idaho,Mobile Homes,0.1634009009009009
16051,Jefferson County,Idaho,Mobile Homes,0.07723855092276145
16053,Jerome County,Idaho,Mobile Homes,0.09601113172541743
16055,Kootenai County,Idaho,Mobile Homes,0.08314615648865048
16057,Latah County,Idaho,Mobile Homes,0.1042136292699844
16059,Lemhi County,Idaho,Mobile Homes,0.15990453460620524
16061,Lewis County,Idaho,Mobile Homes,0.15571507454445058
16063,Lincoln County,Idaho,Mobile Homes,0.23668032786885246
16065,Madison County,Idaho,Mobile Homes,0.042783361250697934
16067,Minidoka County,Idaho,Mobile Homes,0.10024009603841537
16069,Nez Perce County,Idaho,Mobile Homes,0.09667065607659667
16071,Oneida County,Idaho,Mobile Homes,0.027559055118110236
16073,Owyhee County,Idaho,Mobile Homes,0.19936974789915968
16075,Payette County,Idaho,Mobile Homes,0.1270148949194042
16077,Power County,Idaho,Mobile Homes,0.2862957937584803
16079,Shoshone County,Idaho,Mobile Homes,0.11750462897023216
16081,Teton County,Idaho,Mobile Homes,0.07670359180933199
16083,Twin Falls County,Idaho,Mobile Homes,0.07616953218712515
16085,Valley County,Idaho,Mobile Homes,0.08091269520187717
16087,Washington County,Idaho,Mobile Homes,0.14194682487365415
30001,Beaverhead County,Montana,Mobile Homes,0.16579371474617244
30003,Big Horn County,Montana,Mobile Homes,0.20083866696093577
30005,Blaine County,Montana,Mobile Homes,0.0920353982300885
30007,Broadwater County,Montana,Mobile Homes,0.10360216767612368
30009,Carbon County,Montana,Mobile Homes,0.09079543678699797
30011,Carter County,Montana,Mobile Homes,0.27168367346938777
30013,Cascade County,Montana,Mobile Homes,0.07826354364204807
30015,Chouteau County,Montana,Mobile Homes,0.14436248682824027
30017,Custer County,Montana,Mobile Homes,0.09688041594454073
30019,Daniels County,Montana,Mobile Homes,0.054030115146147036
30021,Dawson County,Montana,Mobile Homes,0.08696644601689112
30023,Deer Lodge County,Montana,Mobile Homes,0.06381039197812215
30025,Fallon County,Montana,Mobile Homes,0.21551132463967054
30027,Fergus County,Montana,Mobile Homes,0.12431352970544184
30029,Flathead County,Montana,Mobile Homes,0.09205603757064396
30031,Gallatin County,Montana,Mobile Homes,0.0577931163137767
30033,Garfield County,Montana,Mobile Homes,0.15159574468085107
30035,Glacier County,Montana,Mobile Homes,0.1682890303257207
30037,Golden Valley County,Montana,Mobile Homes,0.2076271186440678
30039,Granite County,Montana,Mobile Homes,0.13116634799235183
30041,Hill County,Montana,Mobile Homes,0.12119955776672195
30043,Jefferson County,Montana,Mobile Homes,0.09983205821981712
30045,Judith Basin County,Montana,Mobile Homes,0.12393493415956623
30047,Lake County,Montana,Mobile Homes,0.10525675346799708
30049,Lewis And Clark County,Montana,Mobile Homes,0.08800500163744084
30051,Liberty County,Montana,Mobile Homes,0.10262257696693272
30053,Lincoln County,Montana,Mobile Homes,0.14472846356772492
30055,McCone County,Montana,Mobile Homes,0.16193961573650503
30057,Madison County,Montana,Mobile Homes,0.0776774595267746
30059,Meagher County,Montana,Mobile Homes,0.1505981703026038
30061,Mineral County,Montana,Mobile Homes,0.18284600389863548
30063,Missoula County,Montana,Mobile Homes,0.09153293152276523
30065,Musselshell County,Montana,Mobile Homes,0.17146059021292492
30067,Park County,Montana,Mobile Homes,0.08207862818904224
30069,Petroleum County,Montana,Mobile Homes,0.21232876712328766
30071,Phillips County,Montana,Mobile Homes,0.13711478338543992
30073,Pondera County,Montana,Mobile Homes,0.13776808433296983
30075,Powder River County,Montana,Mobile Homes,0.20591133004926107
30077,Powell County,Montana,Mobile Homes,0.157679180887372
30079,Prairie County,Montana,Mobile Homes,0.20461538461538462
30081,Ravalli County,Montana,Mobile Homes,0.08316275527205218
30083,Richland County,Montana,Mobile Homes,0.15506386040654793
30085,Roosevelt County,Montana,Mobile Homes,0.11776251226692837
30087,Rosebud County,Montana,Mobile Homes,0.19227738376674547
30089,Sanders County,Montana,Mobile Homes,0.1571994715984148
30091,Sheridan County,Montana,Mobile Homes,0.07898586055582643
30093,Silver Bow County,Montana,Mobile Homes,0.054845980465815174
30095,Stillwater County,Montana,Mobile Homes,0.11659866867081813
30097,Sweet Grass County,Montana,Mobile Homes,0.10106951871657754
30099,Teton County,Montana,Mobile Homes,0.07113682777399591
30101,Toole County,Montana,Mobile Homes,0.11678832116788321
30103,Treasure County,Montana,Mobile Homes,0.1600877192982456
30105,Valley County,Montana,Mobile Homes,0.051240056153486195
30107,Wheatland County,Montana,Mobile Homes,0.1072340425531915
30109,Wibaux County,Montana,Mobile Homes,0.13689482470784642
30111,Yellowstone County,Montana,Mobile Homes,0.10145047887947739
32001,Churchill County,Nevada,Mobile Homes,0.15763228368270385
32003,Clark County,Nevada,Mobile Homes,0.028520213370880832
32005,Douglas County,Nevada,Mobile Homes,0.06143260842855388
32007,Elko County,Nevada,Mobile Homes,0.2174191775803645
32009,Esmeralda County,Nevada,Mobile Homes,0.3633879781420765
32011,Eureka County,Nevada,Mobile Homes,0.5075225677031093
32013,Humboldt County,Nevada,Mobile Homes,0.34467474905488205
32015,Lander County,Nevada,Mobile Homes,0.5324768022840828
32017,Lincoln County,Nevada,Mobile Homes,0.15837696335078533
32019,Lyon County,Nevada,Mobile Homes,0.18834919860060206
32021,Mineral County,Nevada,Mobile Homes,0.1793591344153142
32023,Nye County,Nevada,Mobile Homes,0.317264260302994
32027,Pershing County,Nevada,Mobile Homes,0.4871571615150196
32029,Storey County,Nevada,Mobile Homes,0.1778697001034126
32031,Washoe County,Nevada,Mobile Homes,0.05386128165771297
32033,White Pine County,Nevada,Mobile Homes,0.21452621452621454
32510,Carson City,Nevada,Mobile Homes,0.08979823813583404
49001,Beaver County,Utah,Mobile Homes,0.03202479338842975
49003,Box Elder County,Utah,Mobile Homes,0.039165150596321
49005,Cache County,Utah,Mobile Homes,0.020311793944871214
49007,Carbon County,Utah,Mobile Homes,0.07814610828224046
49009,Daggett County,Utah,Mobile Homes,0.4594594594594595
49011,Davis County,Utah,Mobile Homes,0.02503035156149097
49013,Duchesne County,Utah,Mobile Homes,0.1711935083962583
49015,Emery County,Utah,Mobile Homes,0.12878048780487805
49017,Garfield County,Utah,Mobile Homes,0.10634118967452301
49019,Grand County,Utah,Mobile Homes,0.14748475609756098
49021,Iron County,Utah,Mobile Homes,0.058107862720174326
49023,Juab County,Utah,Mobile Homes,0.021508162736460223
49025,Kane County,Utah,Mobile Homes,0.08773940088394172
49027,Millard County,Utah,Mobile Homes,0.04067179279643869
49029,Morgan County,Utah,Mobile Homes,0.0
49031,Piute County,Utah,Mobile Homes,0.10414333706606943
49033,Rich County,Utah,Mobile Homes,0.2128760918796506
49035,Salt Lake County,Utah,Mobile Homes,0.018044833470705006
49037,San Juan County,Utah,Mobile Homes,0.1684077809798271
49039,Sanpete County,Utah,Mobile Homes,0.04718992248062016
49041,Sevier County,Utah,Mobile Homes,0.07701256398324802
49043,Summit County,Utah,Mobile Homes,0.014869602064794483
49045,Tooele County,Utah,Mobile Homes,0.040102717740209716
49047,Uintah County,Utah,Mobile Homes,0.12323763605814887
49049,Utah County,Utah,Mobile Homes,0.012480674918860256
49051,Wasatch County,Utah,Mobile Homes,0.013630815136308152
49053,Washington County,Utah,Mobile Homes,0.042332162939887535
49055,Wayne County,Utah,Mobile Homes,0.09230769230769231
49057,Weber County,Utah,Mobile Homes,0.031051400418158858
56001,Albany County,Wyoming,Mobile Homes,0.09300203928303102
56003,Big Horn County,Wyoming,Mobile Homes,0.1619047619047619
56005,Campbell County,Wyoming,Mobile Homes,0.18216080402010051
56007,Carbon County,Wyoming,Mobile Homes,0.1686541737649063
56009,Converse County,Wyoming,Mobile Homes,0.16442699682923145
56011,Crook County,Wyoming,Mobile Homes,0.2227668845315904
56013,Fremont County,Wyoming,Mobile Homes,0.16470184273778185
56015,Goshen County,Wyoming,Mobile Homes,0.11524036822366178
56017,Hot Springs County,Wyoming,Mobile Homes,0.16026645768025077
56019,Johnson County,Wyoming,Mobile Homes,0.11161681837884699
56021,Laramie County,Wyoming,Mobile Homes,0.0774966771046881
56023,Lincoln County,Wyoming,Mobile Homes,0.12876655197581066
56025,Natrona County,Wyoming,Mobile Homes,0.09034546242148582
56027,Niobrara County,Wyoming,Mobile Homes,0.09962264150943397
56029,Park County,Wyoming,Mobile Homes,0.09731910819313364
56031,Platte County,Wyoming,Mobile Homes,0.2329152249134948
56033,Sheridan County,Wyoming,Mobile Homes,0.07273818254550303
56035,Sublette County,Wyoming,Mobile Homes,0.12492836676217765
56037,Sweetwater County,Wyoming,Mobile Homes,0.18798833211792895
56039,Teton County,Wyoming,Mobile Homes,0.033445566778900114
56041,Uinta County,Wyoming,Mobile Homes,0.18514324538557356
56043,Washakie County,Wyoming,Mobile Homes,0.0803941908713693
56045,Weston County,Wyoming,Mobile Homes,0.20164126611957797
16001,Ada County,Idaho,Owner Occupied Housing,0.7134771638839494
16003,Adams County,Idaho,Owner Occupied Housing,0.8381742738589212
16005,Bannock County,Idaho,Owner Occupied Housing,0.6824853228962818
16007,Bear Lake County,Idaho,Owner Occupied Housing,0.8062849763237193
16009,Benewah County,Idaho,Owner Occupied Housing,0.7365394668060637
16011,Bingham County,Idaho,Owner Occupied Housing,0.8006655148141038
16013,Blaine County,Idaho,Owner Occupied Housing,0.7508066250806625
16015,Boise County,Idaho,Owner Occupied Housing,0.8604240282685512
16017,Bonner County,Idaho,Owner Occupied Housing,0.7824006656958602
16019,Bonneville County,Idaho,Owner Occupied Housing,0.7099900948068487
16021,Boundary County,Idaho,Owner Occupied Housing,0.7751592356687899
16023,Butte County,Idaho,Owner Occupied Housing,0.7890625
16025,Camas County,Idaho,Owner Occupied Housing,0.7616099071207431
16027,Canyon County,Idaho,Owner Occupied Housing,0.7476545253863135
16029,Caribou County,Idaho,Owner Occupied Housing,0.778393351800554
16031,Cassia County,Idaho,Owner Occupied Housing,0.6930317848410757
16033,Clark County,Idaho,Owner Occupied Housing,0.7054263565891473
16035,Clearwater County,Idaho,Owner Occupied Housing,0.7997721446881231
16037,Custer County,Idaho,Owner Occupied Housing,0.7787610619469026
16039,Elmore County,Idaho,Owner Occupied Housing,0.625278810408922
16041,Franklin County,Idaho,Owner Occupied Housing,0.773972602739726
16043,Fremont County,Idaho,Owner Occupied Housing,0.8391203703703703
16045,Gem County,Idaho,Owner Occupied Housing,0.7544469149527515
16047,Gooding County,Idaho,Owner Occupied Housing,0.7214114169591723
16049,Idaho County,Idaho,Owner Occupied Housing,0.78297743449947
16051,Jefferson County,Idaho,Owner Occupied Housing,0.823547750181856
16053,Jerome County,Idaho,Owner Occupied Housing,0.7303509639149778
16055,Kootenai County,Idaho,Owner Occupied Housing,0.7232321423241097
16057,Latah County,Idaho,Owner Occupied Housing,0.5992215456086384
16059,Lemhi County,Idaho,Owner Occupied Housing,0.8356370192307693
16061,Lewis County,Idaho,Owner Occupied Housing,0.7337164750957854
16063,Lincoln County,Idaho,Owner Occupied Housing,0.7351029252437703
16065,Madison County,Idaho,Owner Occupied Housing,0.40011687119125133
16067,Minidoka County,Idaho,Owner Occupied Housing,0.7211667112657212
16069,Nez Perce County,Idaho,Owner Occupied Housing,0.7157206260219575
16071,Oneida County,Idaho,Owner Occupied Housing,0.8815860945138512
16073,Owyhee County,Idaho,Owner Occupied Housing,0.710906079962148
16075,Payette County,Idaho,Owner Occupied Housing,0.708404619332763
16077,Power County,Idaho,Owner Occupied Housing,0.7105952826656683
16079,Shoshone County,Idaho,Owner Occupied Housing,0.7301935012778387
16081,Teton County,Idaho,Owner Occupied Housing,0.7838776928422516
16083,Twin Falls County,Idaho,Owner Occupied Housing,0.6940647482014388
16085,Valley County,Idaho,Owner Occupied Housing,0.847346295323174
16087,Washington County,Idaho,Owner Occupied Housing,0.717595944967415
30001,Beaverhead County,Montana,Owner Occupied Housing,0.6642317993669345
30003,Big Horn County,Montana,Owner Occupied Housing,0.6659304251794589
30005,Blaine County,Montana,Owner Occupied Housing,0.6279172170849846
