FIPS,Tract,County,State,Gini Coefficient,Economic Segregation,Racial Economic Segregation,Racial Segregation,Gender Pay Gap,Uninsured Children,Uninsured (Black),Uninsured (Hispanic),Living Below Poverty (Black),Living Below Poverty (Hispanic),Lack_English_Prof
32003005104,Census Tract 51.04,Clark County,Nevada,0.3962,0.09542586750788644,0.15615141955835962,0.4015873015873016,0.2959094339622641,0.0,0.20540540540540542,0.06913996627318718,0.0,0.20512820512820512,0.018230029830957905
32003005106,Census Tract 51.06,Clark County,Nevada,0.3431,0.05791505791505792,0.10038610038610038,0.4602755790090882,-0.13394312034240774,0.21777777777777776,0.0,0.03639240506329114,0.0,0.0,0.020827044974343494
32003005107,Census Tract 51.07,Clark County,Nevada,0.427,0.15405701754385964,0.19353070175438597,0.6534334763948498,0.21010149253731347,0.20440251572327045,0.0,0.16721311475409836,0.0,0.0,0.02527075812274368
32003005108,Census Tract 51.08,Clark County,Nevada,0.4475,-0.1829601310759148,0.056799563080284,0.4233615221987315,0.0909511111111111,0.0206794682422452,0.040372670807453416,0.10801393728222997,0.27927927927927926,0.0,0.04546754360880755
32003005110,Census Tract 51.10,Clark County,Nevada,0.3833,-0.06733668341708543,0.05527638190954774,-0.1036321226257914,0.6099224187509537,0.0,0.04529616724738676,0.01610305958132045,0.0,0.8306010928961749,0.013678905687544997
32003005111,Census Tract 51.11,Clark County,Nevada,0.4207,-0.055098684210526314,0.055098684210526314,0.3931124106562703,0.11436479672790101,0.13857938718662952,0.0,0.20061887570912842,0.0,0.0,0.028384655083433682
32003005112,Census Tract 51.12,Clark County,Nevada,0.4297,0.23076923076923078,0.16163583252190847,0.25663716814159293,-0.04541504952789199,0.0,0.0,0.0,0.058823529411764705,0.0,0.034764826175869123
32003005113,Census Tract 51.13,Clark County,Nevada,0.4079,-0.1287297527706735,0.07587382779198636,0.30048959608323134,0.20848380129589628,0.2693548387096774,0.0,0.47557328015952144,0.0,0.3645320197044335,0.011458655930628678
32003005114,Census Tract 51.14,Clark County,Nevada,0.4297,-0.26198386331276696,-0.004746084480303749,0.30895361380798275,0.15656745890133938,0.0,0.2929061784897025,0.21623616236162363,0.0,0.3782051282051282,0.033523225241016655
32003005115,Census Tract 51.15,Clark County,Nevada,0.4028,-0.07966804979253111,0.05228215767634855,0.5131535131535132,0.2756971141301512,0.0,0.41935483870967744,0.0223463687150838,,0.27461139896373055,0.0
32003005116,Census Tract 51.16,Clark County,Nevada,0.408,-0.0629575402635432,0.08882381649585164,0.5764958097836679,0.17275446681219175,0.1464226289517471,0.0,0.15369649805447472,0.0,0.08144796380090498,0.0
32003005200,Census Tract 52,Clark County,Nevada,0.4258,-0.2459123610202747,-0.0032701111837802484,0.5787732247391194,0.19013916500994033,0.009150326797385621,0.0,0.07692307692307693,0.0,0.0,0.00946969696969697
32003005311,Census Tract 53.11,Clark County,Nevada,0.4762,0.1382488479262673,0.17695852534562212,0.47126436781609193,0.2932431636020745,0.07852882703777336,0.16062176165803108,0.09287257019438445,0.0,0.0,0.00911496618641576
32003005312,Census Tract 53.12,Clark County,Nevada,0.3962,0.12950340798442064,0.2044790652385589,0.5563352826510721,-0.39750828525837734,0.0,0.05263157894736842,0.25440806045340053,0.0,0.0,0.006482982171799027
32003005313,Census Tract 53.13,Clark County,Nevada,0.4042,0.255,0.266,0.4179369018078696,0.31090059312975504,0.014545454545454545,0.0199501246882793,0.06152125279642058,0.0,0.0,0.014675446848541863
32003005314,Census Tract 53.14,Clark County,Nevada,0.449,0.1852207293666027,0.21689059500959693,0.6696035242290749,0.2163237556006331,0.09285714285714286,0.0,0.13533834586466165,0.0,0.0,0.004127115146512587
32003005316,Census Tract 53.16,Clark County,Nevada,0.3322,0.0,0.08126984126984127,0.4546167930944285,0.16994185618606017,0.1869281045751634,0.13468013468013468,0.0823045267489712,0.0,0.04878048780487805,0.007027027027027027
32003005317,Census Tract 53.17,Clark County,Nevada,0.4994,0.060730593607305934,0.16301369863013698,0.5595128252445101,0.06912039101071643,0.0,0.08913649025069638,0.1669421487603306,0.0,0.0,0.021326095385808454
32003005318,Census Tract 53.18,Clark County,Nevada,0.5077,0.19236526946107785,0.19835329341317365,0.7076824992030603,0.23026297897799897,0.0,0.0,0.33707865168539325,0.0,0.0,0.0
32003005319,Census Tract 53.19,Clark County,Nevada,0.3296,0.16078753076292043,0.19688269073010664,0.6235864297253635,0.3073085405734276,0.11845102505694761,0.0,0.23291139240506328,0.0,0.0,0.022245037645448322
32003005320,Census Tract 53.20,Clark County,Nevada,0.3311,0.05731922398589065,0.1164021164021164,0.5416666666666666,0.16306264370248125,0.0,0.09565217391304348,0.14156626506024098,0.0,0.0,0.004909983633387889
32003005321,Census Tract 53.21,Clark County,Nevada,0.443,0.17651632970451012,0.20295489891135304,0.6202253366309426,0.17119627452477293,0.11737629459148446,0.078125,0.12984822934232715,0.0,0.0,0.023990968106124753
32003005322,Census Tract 53.22,Clark County,Nevada,0.3943,0.21717171717171718,0.2474747474747475,0.7769830949284785,-0.5770436375162893,0.0,0.0,0.0958904109589041,0.0,0.0,0.013297872340425532
32003005333,Census Tract 53.33,Clark County,Nevada,0.4136,0.13107822410147993,0.25792811839323465,0.5775047258979206,0.3975903614457831,0.0,0.0,0.023316062176165803,0.0,0.0,0.008521796132415601
32003005335,Census Tract 53.35,Clark County,Nevada,0.4157,0.18902439024390244,0.225,0.687931735067046,0.12900053206068718,0.0,0.0,0.0451559934318555,,0.09053497942386832,0.010755001075500108
32003005336,Census Tract 53.36,Clark County,Nevada,0.4268,-0.2266355140186916,0.004672897196261682,0.4462216040797404,0.19127913034418087,0.0,0.0,0.01365546218487395,0.6293103448275862,0.0,0.0021392916567625386
32003005337,Census Tract 53.37,Clark County,Nevada,0.4138,0.3911290322580645,0.43709677419354837,0.6456140350877193,0.41868814682221267,0.13022351797862003,0.23809523809523808,0.20943952802359883,0.0,0.0847457627118644,0.0
32003005338,Census Tract 53.38,Clark County,Nevada,0.4239,-0.07918367346938776,0.060408163265306125,0.8685047720042418,0.18046092715231787,0.0,,0.0,,0.0,0.0
32003005341,Census Tract 53.41,Clark County,Nevada,0.3231,0.16783216783216784,0.27505827505827507,0.7968561064087062,0.052674053027118806,0.1324110671936759,0.125,0.1639871382636656,,0.04,0.008027038445289396
32003005342,Census Tract 53.42,Clark County,Nevada,0.3538,0.05719392314566577,0.09204647006255585,0.6528835690968444,0.30429046387672176,0.0,0.4791666666666667,0.07528409090909091,0.0,0.09865470852017937,0.003756574004507889
32003005343,Census Tract 53.43,Clark County,Nevada,0.3746,0.02243270189431705,0.13858424725822532,0.6235518171718775,0.17813537585861605,0.030606238964096526,0.0,0.17073170731707318,0.5641025641025641,0.03305785123966942,0.0018220970680801723
32003005346,Census Tract 53.46,Clark County,Nevada,0.4771,-0.004581424406497293,0.11828404831320283,0.456956956956957,0.40086530508366736,0.07844690966719493,0.047619047619047616,0.15160075329566855,0.0,0.2391304347826087,0.020670897552130554
32003005347,Census Tract 53.47,Clark County,Nevada,0.5434,0.07283537718320326,0.1794871794871795,0.6391836734693878,0.32141146228895245,0.060026385224274406,0.0,0.09720372836218376,,0.01764705882352941,0.012717770034843206
32003005348,Census Tract 53.48,Clark County,Nevada,0.4493,0.4405458089668616,0.41033138401559455,0.598763186613314,0.2916600865418022,0.018796992481203006,0.0,0.08089887640449438,,0.0,0.02806361085126286
32003005349,Census Tract 53.49,Clark County,Nevada,0.4765,0.12989921612541994,0.2127659574468085,0.5711960943856794,0.16370831711431166,0.02530674846625767,0.10526315789473684,0.11246200607902736,0.0,0.020202020202020204,0.004409911801763965
32003005350,Census Tract 53.50,Clark County,Nevada,0.4904,0.292817679558011,0.24240331491712708,0.5675824175824176,0.28097936726272355,0.039190897597977246,0.0,0.05924170616113744,0.0,0.0,0.008405797101449276
32003005351,Census Tract 53.51,Clark County,Nevada,0.5174,0.031073446327683617,0.18408662900188325,0.5666240175470664,0.3566265060240964,0.20468277945619334,0.0,0.0745658835546476,0.0,0.6820809248554913,0.006524659374400307
32003005352,Census Tract 53.52,Clark County,Nevada,0.4414,0.15042117930204574,0.18411552346570398,0.5470147449842881,0.23623198594024608,0.03027027027027027,0.0,0.09908536585365854,0.0,0.0,0.022564102564102566
32003005353,Census Tract 53.53,Clark County,Nevada,0.4021,0.020882584712371945,0.12332545311268715,0.4582143537026461,0.20825710353760218,0.18716577540106952,0.03820598006644518,0.045774647887323945,0.0,0.0,0.001557329180455519
32003005354,Census Tract 53.54,Clark County,Nevada,0.374,0.14641867827463395,0.21962801741195093,0.5168785021183545,0.109683578832515,0.07219662058371736,0.1293634496919918,0.0,0.10891089108910891,0.08544303797468354,0.0
32003005355,Census Tract 53.55,Clark County,Nevada,0.42,0.19752540874944763,0.2138753866548829,0.625615763546798,0.38677391038851994,0.10421836228287841,0.0,0.0,0.0,0.0,0.037890625
32003005356,Census Tract 53.56,Clark County,Nevada,0.5064,0.5400728597449909,0.34972677595628415,0.3111111111111111,0.41236639946559783,0.0,0.09366391184573003,0.0,0.0,0.0,0.026050146532074242
32003005358,Census Tract 53.58,Clark County,Nevada,0.2594,0.3470522803114572,0.3025583982202447,0.727068092290377,0.20357863064562598,0.05135520684736091,0.0,0.0,0.0,0.0,0.013259327782917052
32003005360,Census Tract 53.60,Clark County,Nevada,0.4146,0.008391608391608392,0.09976689976689977,0.5984555984555985,0.020860709592641302,0.0,0.11857707509881422,0.03361344537815126,0.2553191489361702,0.07511737089201878,0.00641025641025641
32003005361,Census Tract 53.61,Clark County,Nevada,0.3355,0.2528127068166777,0.27068166776968894,0.7011053462666366,0.31535077870097616,0.02280501710376283,0.0,0.02711864406779661,0.0,0.060810810810810814,0.005419415645617342
32003005362,Census Tract 53.62,Clark County,Nevada,0.3909,0.3082627118644068,0.2944915254237288,0.6846764346764347,0.3014654252651353,0.03277310924369748,1.0,0.0,,0.0,0.001984126984126984
32003005363,Census Tract 53.63,Clark County,Nevada,0.5507,-0.03505535055350553,0.08210332103321033,0.44952893674293404,0.28660377998710596,0.0,0.08444444444444445,0.24336283185840707,0.31343283582089554,0.0,0.007671480144404332
32003005364,Census Tract 53.64,Clark County,Nevada,0.4098,0.1657243816254417,0.18197879858657243,0.5782342657342657,0.1475418534928763,0.08315098468271334,0.28923076923076924,0.07845836200963524,0.0,0.0,0.02857142857142857
32003005365,Census Tract 53.65,Clark County,Nevada,0.5377,0.41908396946564885,0.29923664122137406,0.524726009088479,0.4115140422124349,0.0,0.03571428571428571,0.01727447216890595,0.0,0.0,0.002533783783783784
32003005366,Census Tract 53.66,Clark County,Nevada,0.4263,0.12604042806183116,0.2300832342449465,0.7458847736625515,0.38538060613860115,0.0,0.0,0.0,,0.0,0.0
32003005421,Census Tract 54.21,Clark County,Nevada,0.4757,-0.11570945945945946,0.08530405405405406,0.4899516662426863,-0.1381225530365109,0.11175898931000972,0.04580152671755725,0.12722170252572498,0.29411764705882354,0.12206572769953052,0.003919372900335946
32003005422,Census Tract 54.22,Clark County,Nevada,0.4354,-0.3016905071521456,0.04681404421326398,0.42378673957621327,0.1118341013824885,0.10459363957597173,0.03058103975535168,0.22932917316692666,0.0,0.32019704433497537,0.04411400247831475
32003005423,Census Tract 54.23,Clark County,Nevada,0.4472,-0.19351291918636612,0.009345794392523364,0.5407614540761454,0.37284095297705455,0.0389030612244898,0.0,0.10282074613284804,0.2878787878787879,0.18796992481203006,0.003978469459396209
32003005432,Census Tract 54.32,Clark County,Nevada,0.3654,0.059443911792905084,0.15627996164908917,0.7305081636396992,0.23464438760256456,0.02001906577693041,0.0,0.021994134897360705,0.0,0.0,0.00506033476060724
32003005433,Census Tract 54.33,Clark County,Nevada,0.434,0.1284786641929499,0.20454545454545456,0.5964546402502607,0.27823047222323727,0.08561643835616438,0.24186046511627907,0.09993634627625717,0.0,0.02601156069364162,0.022698151198974923
32003005434,Census Tract 54.34,Clark County,Nevada,0.3592,0.24411257897759908,0.2745548535324526,0.6320354308913083,0.2328946634695812,0.05799373040752351,0.0,0.03374485596707819,,0.0226628895184136,0.02807224185316058
32003005435,Census Tract 54.35,Clark County,Nevada,0.4166,0.15807799442896936,0.19637883008356546,0.5906826838558453,0.3249211356466877,0.049531459170013385,0.0,0.10635838150289018,0.0,0.04,0.0
32003005437,Census Tract 54.37,Clark County,Nevada,0.4633,0.3785772690106296,0.39697465249386754,0.5332086061739943,0.2126694848362597,0.22571819425444598,0.0,0.2827050997782705,0.0,0.0,0.010285270716087716
32003005438,Census Tract 54.38,Clark County,Nevada,0.4867,-0.3657142857142857,-0.045714285714285714,0.41231884057971013,-0.06062158469945356,0.0,0.13530655391120508,0.007380073800738007,0.06521739130434782,0.21978021978021978,0.001514004542013626
32003005439,Census Tract 54.39,Clark County,Nevada,0.3823,-0.013921113689095127,0.102861562258314,0.3568281938325991,-0.1004114285714286,0.026851851851851852,0.0,0.19160104986876642,0.14705882352941177,0.1111111111111111,0.0868969298245614
32003005440,Census Tract 54.40,Clark County,Nevada,0.3471,-0.1557336004006009,0.06009013520280421,0.33192713326941514,-0.048323795742068354,0.20087815587266739,0.0,0.0455,0.0,0.15204678362573099,0.1027059055895714
32003005441,Census Tract 54.41,Clark County,Nevada,0.3776,0.19494869771112866,0.2525651144435675,0.5919301164725458,0.27478807626708757,0.036708111308466546,0.0,0.11087267525035766,0.0,0.0,0.019270678920841982
32003005442,Census Tract 54.42,Clark County,Nevada,0.4422,0.24524714828897337,0.1964512040557668,0.5110824742268041,0.3281149932398776,0.0,0.0,0.019943019943019943,0.0,0.0,0.012020606754436176
32003005501,Census Tract 55.01,Clark County,Nevada,0.57,-0.08303616912888435,0.2149770759042282,0.8964321110009911,0.09702736842105264,0.09580838323353294,,0.5333333333333333,,0.0,0.0
32003005502,Census Tract 55.02,Clark County,Nevada,0.3597,0.23439412484700123,0.2711138310893513,0.8562557497700092,0.3302116709759628,0.0,0.5,0.06265664160401002,,0.0,0.010477582846003898
32003005503,Census Tract 55.03,Clark County,Nevada,0.4553,-0.020984665052461663,0.12429378531073447,0.6868055555555556,0.23660413747930353,0.1848341232227488,1.0,0.12026726057906459,0.0,0.325,0.0
32003005504,Census Tract 55.04,Clark County,Nevada,0.4827,-0.05034856700232378,0.19984508133230056,0.8171476137624861,0.1153627754474017,0.0,0.5957446808510638,0.010416666666666666,0.0,0.25396825396825395,0.00203903291581707
32003005607,Census Tract 56.07,Clark County,Nevada,0.3679,-0.1737426518615284,0.02939255388634879,0.49327251995439,0.09600067250908939,0.10258964143426295,0.0,0.1963402571711177,0.0,0.30295566502463056,0.11080947680157947
32003005612,Census Tract 56.12,Clark County,Nevada,0.5685,-0.1546242774566474,0.08526011560693642,0.7530936947554508,0.5829295116335018,0.050359712230215826,0.0,0.1953125,0.0,0.14285714285714285,0.02225047679593134
32003005613,Census Tract 56.13,Clark County,Nevada,0.3707,-0.016736401673640166,0.14295676429567644,0.8279594137542278,0.31625600108955954,0.007551919446192574,,0.18865030674846625,,0.18055555555555555,0.008555133079847909
32003005614,Census Tract 56.14,Clark County,Nevada,0.3813,-0.15570175438596492,0.05263157894736842,0.44011849344054166,0.1635159343767678,0.05642023346303502,0.0,0.1348973607038123,0.0,0.0,0.08675588371019843
32003005615,Census Tract 56.15,Clark County,Nevada,0.3755,-0.05910735826296743,0.06634499396863691,0.7473347547974414,0.12771844660194176,0.0547945205479452,0.0,0.06785714285714285,,0.0,0.032948929159802305
32003005702,Census Tract 57.02,Clark County,Nevada,0.4569,-0.37077922077922076,-0.03506493506493506,0.6400124455507156,0.17711874922446957,0.0,0.21951219512195122,0.06833333333333333,0.45901639344262296,0.0,0.014304291287386216
32003005703,Census Tract 57.03,Clark County,Nevada,0.3903,-0.449820788530466,-0.017921146953405017,0.6269757639620653,-0.05577550069864934,0.0,0.625,0.0,,,0.021208907741251327
32003005704,Census Tract 57.04,Clark County,Nevada,0.4187,-0.19829059829059828,0.06495726495726496,0.6288384512683578,0.08042443700617075,0.0,0.0,0.11745513866231648,0.0,0.19327731092436976,0.01682582992269213
32003005705,Census Tract 57.05,Clark County,Nevada,0.4336,-0.22764705882352942,0.06352941176470588,0.803050397877984,0.5722430850997468,0.0,0.375,0.071875,0.0,0.1917808219178082,0.0
32003005711,Census Tract 57.11,Clark County,Nevada,0.2871,0.4014647137150466,0.3169107856191744,0.7209577999051683,0.11456299849405993,0.037096774193548385,,0.0,,0.0,0.002208047105004907
32003005713,Census Tract 57.13,Clark County,Nevada,0.4655,0.14805383775918515,0.18734085121862495,0.5168475157053113,0.25030061700408046,0.0,0.0,0.0,0.0,0.0,0.027713979482468228
32003005715,Census Tract 57.15,Clark County,Nevada,0.4598,0.45226377952755903,0.38631889763779526,0.5469464063149149,0.6984411218075888,0.0,0.0,0.012219959266802444,0.0,0.05128205128205128,0.022988505747126436
32003005716,Census Tract 57.16,Clark County,Nevada,0.4766,0.21627146361406377,0.2367130008176615,0.7043713384407391,0.26562927987269624,0.0,0.0,0.0,0.0,0.0,0.0038418079096045198
32003005717,Census Tract 57.17,Clark County,Nevada,0.4178,0.2396576319543509,0.21504992867332381,0.5114968105622312,0.3414128308711507,0.1087080250426864,0.0,0.08406113537117904,0.0,0.0,0.016745244675662494
32003005718,Census Tract 57.18,Clark County,Nevada,0.4162,0.2617801047120419,0.12958115183246074,0.4436792916871618,0.018705035971222972,0.21492537313432836,0.0,0.051908396946564885,,0.07103825136612021,0.027268220128904314
32003005719,Census Tract 57.19,Clark County,Nevada,0.3497,0.2930607187112763,0.3228004956629492,0.5548713437431273,0.28954014269115913,0.052187260168841135,0.0,0.0,0.0,0.0,0.01085972850678733
32003005720,Census Tract 57.20,Clark County,Nevada,0.3942,0.2553870710295291,0.24501197126895452,0.5349563046192259,0.5087602712047057,0.07326478149100257,0.0,0.10256410256410256,0.0,0.0,0.0
32003005721,Census Tract 57.21,Clark County,Nevada,0.394,0.0916923076923077,0.16184615384615383,0.7601880877742947,0.3783492279745686,0.0,0.2876712328767123,0.0,0.5,0.38461538461538464,0.0012539184952978057
32003005722,Census Tract 57.22,Clark County,Nevada,0.421,-0.1261101243339254,0.07696862048549438,0.5321616871704745,0.31630163934426225,,0.0,0.0,0.0,0.0,0.01616871704745167
32003005803,Census Tract 58.03,Clark County,Nevada,0.4033,0.10577915376676987,0.1217750257997936,0.5906012723168479,0.08110067312671054,0.0,0.19760479041916168,0.0989010989010989,0.0,0.09923664122137404,0.008284818629646216
32003005804,Census Tract 58.04,Clark County,Nevada,0.464,-0.02542812662169175,0.05812143227815257,0.46819960861056753,-0.4094342937456079,0.08320251177394035,0.0,0.0,0.0,0.0,0.026526526526526525
32003005805,Census Tract 58.05,Clark County,Nevada,0.5126,-0.013719512195121951,0.1326219512195122,0.6054054054054054,0.02256198347107441,0.0,0.0,0.163003663003663,0.0,0.0,0.04671338004671338
32003005806,Census Tract 58.06,Clark County,Nevada,0.4805,0.08616647127784291,0.24091441969519342,0.4931892907468295,0.3022741261998636,0.0,0.1388235294117647,0.039755351681957186,0.3448275862068966,0.08585858585858586,0.021014492753623187
32003005807,Census Tract 58.07,Clark County,Nevada,0.5013,0.1731984829329962,0.18015170670037928,0.4777951350145057,0.09530107645394759,0.011956521739130435,0.10884353741496598,0.22875816993464052,0.0,0.0,0.012553292278540976
32003005808,Census Tract 58.08,Clark County,Nevada,0.4153,-0.10189739985945186,0.07800421644413212,0.5796260477111541,0.23246295411089868,0.0,0.0,0.16310975609756098,0.0,0.0,0.016909814323607428
32003005809,Census Tract 58.09,Clark County,Nevada,0.4313,-0.09863169897377423,0.036488027366020526,0.3611681496691764,0.09714247711099777,0.0,0.7322097378277154,0.04595744680851064,0.5238095238095238,0.08661417322834646,0.009375
32003005813,Census Tract 58.13,Clark County,Nevada,0.3894,0.03632694248234107,0.06508577194752775,0.20435477427087495,0.5173049645390071,0.21044303797468356,0.11325028312570781,0.1056533827618165,0.0,0.0,0.08111062527328378
32003005818,Census Tract 58.18,Clark County,Nevada,0.3815,-0.038869257950530034,0.15547703180212014,0.031180780371443177,-1.2653345724907061,0.18815331010452963,,0.44776119402985076,,0.0,0.0329161666380936
32003005822,Census Tract 58.22,Clark County,Nevada,0.3395,0.42611862643080123,0.3709677419354839,0.5450084602368866,-0.023755471796487182,0.09389140271493213,0.03148148148148148,0.0,0.0898876404494382,0.0,0.015535714285714286
32003005824,Census Tract 58.24,Clark County,Nevada,0.5152,0.405440414507772,0.35038860103626945,0.5515239477503628,0.3070217194485668,0.09753483386923902,0.0,0.30018083182640143,0.0,0.0,0.029433406916850625
32003005825,Census Tract 58.25,Clark County,Nevada,0.4223,-0.27294117647058824,-0.02235294117647059,0.3597667638483965,-0.11791012478661256,0.27101200686106347,0.0,0.1010230179028133,0.183206106870229,0.07964601769911504,0.05422045680238332
32003005826,Census Tract 58.26,Clark County,Nevada,0.4338,0.03916614024005054,0.14213518635502212,0.27816447538025263,-0.18876007508004866,0.216696269982238,0.294234592445328,0.5355450236966824,0.25806451612903225,0.0,0.040573437922639975
32003005828,Census Tract 58.28,Clark County,Nevada,0.3712,0.16569320627113435,0.1650783891792192,0.47172512526843235,0.053286096450003595,0.058276725062567036,0.03287671232876712,0.03179029559397657,0.0,0.0,0.02312520647505781
32003005829,Census Tract 58.29,Clark County,Nevada,0.3623,-0.03189792663476874,0.02711323763955343,0.2343198895874866,0.09966611018363936,0.061224489795918366,0.2476525821596244,0.11668107173725151,0.08839779005524862,0.0779467680608365,0.039880672005024334
32003005830,Census Tract 58.30,Clark County,Nevada,0.4409,-0.02396644697423607,0.08927501497902936,0.16976575706351124,-0.2783499167602308,0.09692028985507246,0.0,0.1373439273552781,0.0,0.3142857142857143,0.0538481744155503
32003005831,Census Tract 58.31,Clark County,Nevada,0.3506,0.2513265798359865,0.18234442836468887,0.265275257108288,0.15994718422705656,0.007751937984496124,0.10827250608272507,0.030654515327257662,0.08982035928143713,0.0,0.02842122556267455
32003005834,Census Tract 58.34,Clark County,Nevada,0.4131,0.22822299651567945,0.21777003484320556,0.29659784821168944,0.20054377926589795,0.019908116385911178,0.04436229205175601,0.013108614232209739,0.16666666666666666,0.0,0.04164057608015028
32003005835,Census Tract 58.35,Clark County,Nevada,0.4228,0.3832039520112915,0.3147494707127735,0.3327205882352941,0.39419864743746436,0.07050528789659224,0.0,0.08527131782945736,0.0,0.06285714285714286,0.018680252304706452
32003005836,Census Tract 58.36,Clark County,Nevada,0.4136,0.11407605070046697,0.12274849899933289,0.4953560371517028,0.28801446654611207,0.05532503457814661,0.0,0.14913657770800628,0.0,0.0,0.059203444564047365
32003005837,Census Tract 58.37,Clark County,Nevada,0.4845,0.27986348122866894,0.282707622298066,0.482,0.04713865704293063,0.09928229665071771,0.18207282913165265,0.021885521885521887,0.1686746987951807,0.26785714285714285,0.026303751143641353
32003005839,Census Tract 58.39,Clark County,Nevada,0.4981,0.3558897243107769,0.2663802363050483,0.35508279416602695,0.3702325387997796,0.033321127792017576,0.0,0.04817127564674398,0.0,0.11242603550295859,0.03649982166210914
32003005841,Census Tract 58.41,Clark County,Nevada,0.4525,0.3850837138508371,0.3995433789954338,0.7339433397853247,-0.11613339197030959,0.03993055555555555,0.0,0.0,0.0,0.0,0.0029406359125160814
32003005842,Census Tract 58.42,Clark County,Nevada,0.5666,0.4537313432835821,0.3813432835820896,0.6606726606726607,0.47637470369611656,0.014545454545454545,0.0,0.0,0.0,0.0,0.02617801047120419
32003005843,Census Tract 58.43,Clark County,Nevada,0.4254,0.11009817671809256,0.11711079943899018,0.47205977907732294,0.22340261294119912,0.16013071895424835,0.0,0.0,0.25,0.13372093023255813,0.04942837928715535
32003005844,Census Tract 58.44,Clark County,Nevada,0.4948,0.24372056514913656,0.27040816326530615,0.6205300127713921,0.3183631123919308,0.0,0.0,0.05320108205590622,0.0,0.0,0.016795652889840276
32003005845,Census Tract 58.45,Clark County,Nevada,0.506,0.1527864746399499,0.2636192861615529,0.5416666666666666,-0.20211148882071694,0.04738400789733465,0.0,0.030303030303030304,0.0,0.05185185185185185,0.006600660066006601
32003005846,Census Tract 58.46,Clark County,Nevada,0.4603,0.14225053078556263,0.20276008492569003,0.696387139542592,-0.011137989470007659,0.0,0.3,0.0,0.0,0.0,0.0043485823621499395
32003005847,Census Tract 58.47,Clark County,Nevada,0.4419,-0.06035983749274521,0.05049332559489263,0.4304906542056075,-0.24733840716407562,0.0,0.0,0.15096952908587258,0.0,0.0,0.03877171215880893
32003005848,Census Tract 58.48,Clark County,Nevada,0.4984,-0.22200520833333334,0.011067708333333334,0.06521145975443383,0.24169167291822957,0.1951588502269289,0.1476147614761476,0.1848341232227488,0.2,0.0,0.06228668941979522
32003005849,Census Tract 58.49,Clark County,Nevada,0.3444,-0.04110512129380054,0.04716981132075472,0.02531645569620253,-0.09912593072191656,0.18796068796068796,0.09057301293900184,0.16375838926174496,0.08849557522123894,0.0,0.08895866038723181
32003005850,Census Tract 58.50,Clark County,Nevada,0.3009,0.24285714285714285,0.1488095238095238,0.29810640216411183,0.14642993856978803,0.03325942350332594,0.0,0.03108003108003108,0.0,0.0,0.08440797186400938
32003005852,Census Tract 58.52,Clark County,Nevada,0.4126,0.2104632587859425,0.20726837060702874,0.39330143540669854,-0.02379487179487172,0.0,0.035422343324250684,0.012853470437017995,0.0,0.0,0.03440213760855043
32003005855,Census Tract 58.55,Clark County,Nevada,0.4261,-0.015291607396870554,0.09103840682788052,0.23989148688799897,-0.1734606464553603,0.014228546020453535,0.0,0.1417979610750695,0.0,0.08611111111111111,0.05510265700483092
32003005856,Census Tract 58.56,Clark County,Nevada,0.4722,0.04589114194236926,0.10779082177161152,0.2916329830234438,0.205274172069132,0.11012433392539965,0.0,0.029451137884872823,0.0,0.0,0.05851181276219916
32003005857,Census Tract 58.57,Clark County,Nevada,0.382,-0.06012134583563155,0.06508549365692223,0.3443418375332603,0.33815677138350675,0.014069828035435123,0.0,0.0,0.37254901960784315,0.0,0.045351867940920935
32003005858,Census Tract 58.58,Clark County,Nevada,0.4392,0.21445591739475775,0.17712470214455917,0.3710860001725179,0.2594360029891055,0.08987417615338526,0.01832460732984293,0.1289126853377265,0.18584070796460178,0.0,0.024254072853743366
32003005859,Census Tract 58.59,Clark County,Nevada,0.3817,-0.043266301035953685,0.08653260207190737,0.40241610738255035,-0.08224775923960892,0.01171875,0.0,0.12013536379018612,0.11666666666666667,0.2185430463576159,0.04377880184331797
32003005860,Census Tract 58.60,Clark County,Nevada,0.3776,0.15564119032327126,0.10725754656390495,0.23912195121951219,-0.30358410542985603,0.06417445482866044,0.08834134615384616,0.09080188679245282,0.0,0.0,0.0315343258891646
32003005861,Census Tract 58.61,Clark County,Nevada,0.3494,0.1896551724137931,0.15862068965517243,0.45133750711439957,-0.29945365853658545,0.0,0.0,0.0,0.0,0.0,0.07576633892423366
32003005862,Census Tract 58.62,Clark County,Nevada,0.359,0.06516587677725119,0.09320695102685624,0.3549222797927461,0.1068770966758158,0.10561497326203209,0.05221518987341772,0.10006215040397763,0.0,0.0,0.01682181936959007
32003005863,Census Tract 58.63,Clark County,Nevada,0.3321,0.007658643326039387,0.0525164113785558,0.28103579588728106,0.3756171226113725,0.1656441717791411,0.1962962962962963,0.1311787072243346,0.3157894736842105,0.0,0.044939429464634625
32003005864,Census Tract 58.64,Clark County,Nevada,0.4522,0.02665206279664111,0.047097480832420595,0.18935909230297454,0.13643123223935094,0.09421487603305785,0.0,0.2011747430249633,0.0,0.0,0.042790994730959604
32003005865,Census Tract 58.65,Clark County,Nevada,0.4312,0.14660246120920278,0.02247191011235955,0.20377097387995158,-0.06504827586206896,0.14268440145102781,0.0,0.0799347471451876,0.6847290640394089,0.0,0.025494672754946726
