FIPS,Tract,County,State,PM25,Lead Paint,Diesel PM,Toxics Release to Air,Traffic Proximity,Water Discharge,Superfund Proximity,RMP Proximity,Hazardous Waste Proximity,Ozone,Underground Storage Tanks,Nitrogen Dioxide,Drinking Water Noncompliance
32003002968,Census Tract 0029.68,Clark County,Nevada,7.60565027322404,0.0,0.672202887770179,22.026898254317665,2801968.362766058,203.98551173000288,0.0,0.0,4.553497715232105,70.60337,0.0,10.96799876962854,0.0
32003002969,Census Tract 0029.69,Clark County,Nevada,7.71000655737705,0.027397260273973,0.672295419949293,23.10214052511761,3013601.8627918116,236.16501389635127,0.0,0.0,4.60775654035211,70.55545,4.780025732831243,11.459215598617966,0.0
32003002970,Census Tract 0029.70,Clark County,Nevada,7.74434453551913,0.012375249500998,0.672122189092851,23.088034867388256,3196481.149416218,264.98286636928344,0.0,0.0,5.091079731975243,70.61631,5.36647055643152,11.163702229883445,0.0
32003002974,Census Tract 0029.74,Clark County,Nevada,7.09361857923497,0.0,0.407694867888288,17.297101519232353,1897695.9396822008,85.44520300747706,0.0,0.0,3.120491879520476,70.67351,0.7216317745484,10.269619708489358,0.0
32003002975,Census Tract 0029.75,Clark County,Nevada,7.25167131147541,0.0,0.422587973284187,19.16362527574549,2289493.662475426,127.23564105181435,0.0,0.0,3.237090462741373,70.68177,2.218526972795414,10.366682449545507,0.0
32003002976,Census Tract 0029.76,Clark County,Nevada,7.07793633879781,0.0,0.373746789301518,15.899828724728506,1892065.5917780865,79.78576009373384,0.0,0.0,2.31299816432765,70.37792,2.241455718205256,9.954199049447638,0.0
32003002977,Census Tract 0029.77,Clark County,Nevada,7.01552568306011,0.007692307692308,0.371417149066979,14.027742822380835,1489092.936481772,71.85680265270975,0.0,0.0,1.730532969948389,70.27703,1.64815247620018,10.103518447912707,
32003002978,Census Tract 0029.78,Clark County,Nevada,6.94510109289617,0.0,0.346830321591172,12.88262442,1386993.1648043056,59.01125514295843,0.0,0.0,1.49227849366863,70.11223,2.025676743831118,10.143486976623535,0.0
32003002979,Census Tract 0029.79,Clark County,Nevada,7.53381912568306,0.0,0.661842751951412,22.68334734,3014136.0328354873,139.81144650339547,0.0,0.0,3.324372835270026,70.29256,1.949723620498562,10.015588760375977,
32003002980,Census Tract 0029.80,Clark County,Nevada,7.28077595628415,0.026954177897574,0.383796129179377,18.50771419166568,2062374.3092876947,102.27706679634503,0.0,0.0,2.154833617448558,70.26328,2.519271583236661,9.800954765113318,
32003002981,Census Tract 0029.81,Clark County,Nevada,7.4211587431694,0.0,0.623757278027936,21.325826714537847,2248606.152672888,130.56795803637118,0.0,0.0,2.361414502123409,70.20143,2.504858284484498,9.773553623247302,
32003002982,Census Tract 0029.82,Clark County,Nevada,7.27315054644809,0.0,0.410718851618804,18.23677351613147,1878776.025868992,94.63323273576992,0.0,0.0,1.882049016644841,70.20473,1.688461074727575,10.358157678361676,
32003002983,Census Tract 0029.83,Clark County,Nevada,7.36362950819672,0.0,0.744376564014109,18.98851322,2313828.070692708,116.91662412635816,0.0,0.0,2.821521047813509,70.05586,0.693802131667731,10.330133438110352,
32003002985,Census Tract 0029.85,Clark County,Nevada,7.58086721311475,0.00327011118378,0.836303014208161,21.07215407,2610583.3940063347,121.26481736075944,0.0,0.0,3.584773319754404,70.01542,4.839076353274789,10.917973518371582,
32003002995,Census Tract 0029.95,Clark County,Nevada,8.16415,0.0,0.712689131736114,31.550553537164586,4447931.945935557,739.0268407734607,0.0,0.109057335930901,5.217752821098497,70.44331,7.162916446775633,12.617590240680856,0.0
32003002996,Census Tract 0029.96,Clark County,Nevada,8.04215300546448,0.005604857543204,0.632990341395555,29.182806107748867,3997381.5228869286,588.8291430655652,0.0,0.10510129959399,5.190542937467276,70.5967,10.732087204881612,11.925923334958869,0.0
32003002997,Census Tract 0029.97,Clark County,Nevada,7.13481366120219,0.0,0.338588356948447,18.95893721156127,2255036.1278836685,76.62567279342339,0.0,0.0,5.787174759699243,71.00998,4.735645475990546,11.964554826971176,0.0
32003002998,Census Tract 0029.98,Clark County,Nevada,7.14158169398907,0.0,0.357573648078098,18.48601592,2223610.337582965,89.52469971268712,0.0,0.0,6.352855263856167,70.97902,1.197400411003971,11.981499671936035,0.0
32003003001,Census Tract 0030.01,Clark County,Nevada,7.55253415300546,0.072262773722628,0.778328760987856,30.097582722241327,4220323.526547145,119.03847671251708,0.0,0.106714325435359,4.773891052788355,71.10131,1.801893343745999,11.52740188642705,0.0
32003003003,Census Tract 0030.03,Clark County,Nevada,7.29508825136612,0.006197432492253,0.538902701638453,28.220207742325584,3913176.216973488,58.314012319158095,0.0,0.0,5.419831153027105,71.17588,3.625343715778438,12.360597011486856,0.0
32003003004,Census Tract 0030.04,Clark County,Nevada,7.30408797814208,0.011596788581624,0.446544672236935,26.901512998145023,5172866.727563077,64.39433228992962,0.0,0.0,4.588845280976222,71.13555,8.726667652389407,12.703846315911408,0.0
32003003005,Census Tract 0030.05,Clark County,Nevada,7.31708797814208,0.021969696969697,0.507571169719558,26.648977594628207,3394922.823321852,72.35391506424924,0.0,0.0,4.601544967398807,71.18825,4.663094654179119,12.081029894491389,0.0
32003003006,Census Tract 0030.06,Clark County,Nevada,7.32480573770492,0.0,0.443398701698078,25.69471024833,3007282.246875191,83.0533385144476,0.0,0.0,4.730025913711754,71.14895,1.644092475918625,12.167459000560418,0.0
32003003102,Census Tract 0031.02,Clark County,Nevada,7.53812732240437,0.022089277496549,0.72817151600102,30.434512526987444,4858026.241125686,96.24921093897491,0.0,0.107740850686113,4.839625117032529,71.09686,2.132276534477359,11.581791780688114,0.0
32003003103,Census Tract 0031.03,Clark County,Nevada,7.58980792349727,0.005947323704333,0.703285877915943,31.87068093,3387237.484448376,73.22870185000929,0.0,0.112347922003467,4.96302484646314,71.10993,1.325472450755288,11.57900047302246,0.0
32003003104,Census Tract 0031.04,Clark County,Nevada,7.45498551912568,0.0,0.703258253416467,30.18251387220144,3722223.6976508335,62.18455848535441,0.0,0.102270865937839,4.986371443249593,71.12533,0.82035355197061,11.57900047302246,0.0
32003003204,Census Tract 0032.04,Clark County,Nevada,6.91095409836066,0.013978861234231,0.327343838992711,33.218315383469424,1374677.0983544288,0.0,0.0,0.0,3.488171638330329,71.33697,1.617168099707789,10.699800815907016,0.0
32003003208,Census Tract 0032.08,Clark County,Nevada,6.93044453551913,0.0,0.40096328376452,28.62839742848864,1342474.598629939,0.0,0.0,0.0,3.601771297059549,71.25292,0.0,10.990806092547082,0.0
32003003210,Census Tract 0032.10,Clark County,Nevada,6.54240737704918,0.0,0.324772330729447,20.071599760247523,1038356.5968255613,0.0,0.0,0.0,2.031615320803186,70.70822,1.770894381070959,10.086005190811536,0.0
32003003211,Census Tract 0032.11,Clark County,Nevada,6.78579918032787,0.015151515151515,0.327565292673357,25.04183040936256,1325370.7399792415,0.0,0.0,0.0,3.196407141427503,71.00098,0.773675267701623,11.004925770588606,0.0
32003003213,Census Tract 0032.13,Clark County,Nevada,6.68180245901639,0.0,0.325469250993582,23.015449165072614,1129361.007631581,0.0,0.0,0.0,2.741135372255159,70.7629,0.31837201462386,10.210176571770823,0.0
32003003214,Census Tract 0032.14,Clark County,Nevada,6.88370765027322,0.0,0.337520566944657,27.79475562124142,1610971.4368905143,0.0,0.0,0.0,3.934635697811406,71.03009,2.512955499663231,11.597215702659204,0.0
32003003215,Census Tract 0032.15,Clark County,Nevada,7.05918606557377,0.008864265927978,0.359962884067943,30.133181794932728,2011776.3878306868,0.0,0.0,0.0,4.932685388644543,71.14885,2.572383632085778,11.74505364312466,0.0
32003003218,Census Tract 0032.18,Clark County,Nevada,6.85820765027322,0.00402144772118,0.353331573510342,25.54407603532402,1603468.0899359207,0.0,0.0,0.0,4.237501199718287,70.92976,1.788797767398205,11.076873856549822,0.0
32003003219,Census Tract 0032.19,Clark County,Nevada,7.03838907103825,0.0,0.360113426273372,27.852118679408093,2098803.6664751708,0.0,0.0,0.0,6.644679194832728,71.09438,1.771601520817298,11.732019796235676,0.0
32003003220,Census Tract 0032.20,Clark County,Nevada,7.05100355191257,0.0,0.360130459955164,25.498542511460048,2364095.0554261263,7.379017592021412,0.0,0.0,6.063346416891576,71.12231,2.298737657073618,12.479795087658562,0.0
32003003222,Census Tract 0032.22,Clark County,Nevada,6.66705573770492,0.0,0.348507790700953,20.911757400462854,1246673.0294121231,0.0,0.0,0.0,2.73307164435548,70.58835,0.626887753433102,10.331819972806088,0.0
32003003223,Census Tract 0032.23,Clark County,Nevada,6.78004918032787,0.0,0.350879238291669,20.94422426378404,1568753.3324927404,0.0,0.0,0.0,3.520951360480158,70.74332,0.397990555360626,10.785069499186472,0.0
32003003226,Census Tract 0032.26,Clark County,Nevada,6.80452295081967,0.01,0.328948391007444,18.45703929408672,1587772.6206413596,0.0,0.0,0.0,4.05641309558751,70.77766,0.936885109267202,10.5037432774524,0.0
32003003227,Census Tract 0032.27,Clark County,Nevada,6.59781857923497,0.013294797687861,0.344336442457415,16.410050023569646,1362288.9366779367,0.0,0.0,0.0,2.749420195635911,70.43132,3.375934580652929,11.03165650236803,0.0
32003003228,Census Tract 0032.28,Clark County,Nevada,6.49162650273224,0.003956478733927,0.213800076994434,26.79720717666904,571508.0639816083,0.0,0.0,0.0,1.968235572320097,71.04142,1.003816309746344,10.217394273761457,0.0
32003003229,Census Tract 0032.29,Clark County,Nevada,6.27737486338798,0.0,0.195552447622359,22.90229505846706,367908.8301793102,0.0,0.0,0.0,1.093016514940944,70.85899,0.0,8.92854253067988,0.0
32003003233,Census Tract 0032.33,Clark County,Nevada,6.49789781420765,0.0,0.213811721400142,26.890560766442853,576337.2038006634,0.0,0.0,0.0,1.628437276997124,71.02366,0.66432924666135,9.784135681307164,0.0
32003003234,Census Tract 0032.34,Clark County,Nevada,6.5555106557377,0.041517170681702,0.213816909086145,28.72120351004883,673834.4309407441,0.0,0.0,0.0,1.985816837871587,71.12441,3.775503723757642,10.90195630889458,0.0
32003003235,Census Tract 0032.35,Clark County,Nevada,6.6433956284153,0.050267379679144,0.247382626016819,31.30414621285714,928640.3800788342,0.0,0.0,0.0,2.815086251936272,71.1952,4.172653011113946,11.00933950287955,0.0
32003003236,Census Tract 0032.36,Clark County,Nevada,6.76221885245902,0.0,0.296018820448958,33.330356608606216,1240500.5272023035,0.0,0.0,0.0,3.225621159798357,71.31494,5.040851261798971,10.64079749173822,0.0
32003003237,Census Tract 0032.37,Clark County,Nevada,6.48324535519126,0.0,0.229364368388241,24.71711258,831582.440294625,0.0,0.0,0.0,1.64285090159358,70.81729,1.233081858400783,9.092684745788574,0.0
32003003239,Census Tract 0032.39,Clark County,Nevada,6.57809289617486,0.0,0.324785563533075,21.9412429620626,1042431.1593748432,0.0,0.0,0.0,2.002608155505793,70.84204,1.384508923648731,9.931018124167585,0.0
32003003240,Census Tract 0032.40,Clark County,Nevada,6.65252131147541,0.031641397495056,0.30892134503398,25.873456171450947,929538.136145132,0.0,0.0,0.0,2.211650434095277,70.95154,0.304817089502822,10.20203815758014,0.0
32003003241,Census Tract 0032.41,Clark County,Nevada,6.69443770491803,0.018126888217523,0.327152986928343,23.999210040534408,1073842.461537858,0.0,0.0,0.0,2.497000546287258,70.9086,0.824793268392062,10.728239263549453,0.0
32003003242,Census Tract 0032.42,Clark County,Nevada,6.77321202185792,0.0,0.281574820732952,27.584573036232168,1020369.6055073749,0.0,0.0,0.0,2.410009858286826,71.09694,0.136475708613041,10.72255039215088,0.0
32003003243,Census Tract 0032.43,Clark County,Nevada,6.81620109289617,0.0,0.328342620531406,26.14229292810924,1152562.244316494,0.0,0.0,0.0,2.710848593065008,71.07233,0.127370311658323,11.206697179298487,0.0
32003003244,Census Tract 0032.44,Clark County,Nevada,6.83916693989071,0.00573476702509,0.328343675109795,25.666896667576445,1239953.051002344,0.0,0.0,0.0,2.996755957617493,71.09225,0.865033554205606,11.213979237211928,0.0
32003003245,Census Tract 0032.45,Clark County,Nevada,6.97703387978142,0.0,0.386719059150413,27.28328775609741,1404342.317005627,0.0,0.0,0.0,3.564277078077148,71.18712,0.0,11.382895170473583,0.0
32003003246,Census Tract 0032.46,Clark County,Nevada,7.00682459016393,0.015439429928741,0.337722125365509,27.268909612487967,1598274.0764483362,0.0,0.0,0.0,3.835574210996212,71.14327,1.671939187097637,11.36870176398908,0.0
32003003247,Census Tract 0032.47,Clark County,Nevada,7.07937650273224,0.0,0.334012565063026,29.930150802952088,1850882.3488402185,0.0,0.0,0.0,4.751634085741387,71.17875,2.494359267810859,11.629667368201924,0.0
32003003248,Census Tract 0032.48,Clark County,Nevada,7.00868551912568,0.0,0.333199338202862,28.892649368565127,1680522.2723628255,0.0,0.0,0.0,4.046183748959571,71.14382,0.444929086822724,11.487657937109285,0.0
32003003249,Census Tract 0032.49,Clark County,Nevada,6.52737349726776,0.007272727272727,0.348487979687289,19.74234565,1268204.5462951611,0.0,0.0,0.0,2.146799970278813,70.41193,0.0,10.27321416749729,0.0
32003003250,Census Tract 0032.50,Clark County,Nevada,6.54140163934426,0.0,0.348487977569598,18.73599559260903,1223077.4950695229,0.0,0.0,0.0,2.472340449573635,70.40534,0.0,10.411511697257543,0.0
32003003251,Census Tract 0032.51,Clark County,Nevada,6.65319754098361,0.017689906347555,0.338094402511895,22.484494743373062,1242808.7165986379,0.0,0.0,0.0,2.852458476057242,70.69126,0.0,10.355677450086846,0.0
32003003252,Census Tract 0032.52,Clark County,Nevada,6.74133005464481,0.0,0.343227452303057,24.171769339298567,1378111.8007913243,0.0,0.0,0.0,3.969326213788386,70.81396,0.952033752954828,10.443711522872071,0.0
32003003253,Census Tract 0032.53,Clark County,Nevada,7.03599098360656,0.0,0.345012401990907,23.469465543511568,2361505.838714012,57.25347439822774,0.0,0.0,4.593768376380529,71.07647,1.193287736422206,12.178606952827058,0.0
32003003254,Census Tract 0032.54,Clark County,Nevada,7.11633551912568,0.032128514056225,0.359335092852412,24.914965596470587,2896236.328691018,57.02265587471122,0.0,0.0,4.656973255895332,71.1612,4.05879967606456,12.856146231258617,0.0
32003003260,Census Tract 0032.60,Clark County,Nevada,7.12733907103825,0.0171875,0.338543563657783,23.005859447481168,2433213.467455392,63.975945200755525,0.0,0.0,4.787673006528527,71.16349,2.48318245217712,12.751023971419286,0.0
32003003261,Census Tract 0032.61,Clark County,Nevada,6.99589262295082,0.014225941422594,0.338529482638755,21.49869923263272,2183896.9082373194,57.26310169028146,0.0,0.0,5.293719710930073,71.04529,2.377979953487774,11.941977798486713,0.0
32003003262,Census Tract 0032.62,Clark County,Nevada,6.53348360655738,0.015008337965536,0.33309805285012,20.291015901204013,1195530.8381372343,0.0,0.0,0.0,2.293799908233805,70.54567,0.0,10.123847259725617,0.0
32003003263,Census Tract 0032.63,Clark County,Nevada,6.41828224043716,0.0,0.213791036708422,25.09289520184365,376569.75701363536,0.0,0.0,0.0,1.278047171803995,70.9596,0.0,9.809499740600586,0.0
32003003264,Census Tract 0032.64,Clark County,Nevada,6.32734972677596,0.003206596426935,0.20545631253504,22.91706308547644,262809.67722946766,0.0,0.0,0.0,0.76996224960431,70.82415,0.0,8.373998802458964,0.0
32003003265,Census Tract 0032.65,Clark County,Nevada,6.3627349726776,0.0,0.200287801783348,23.147852202598344,315157.8260052873,0.0,0.0,0.0,0.919969648951248,70.89654,0.459642743945713,8.2683067953392,0.0
32003003266,Census Tract 0032.66,Clark County,Nevada,6.43046475409836,0.033559898045879,0.188582993437748,39.07496178574304,526534.7931803865,0.0,0.0,0.0,1.335157472346731,70.90459,0.295713603830902,8.596879310786276,0.0
32003003267,Census Tract 0032.67,Clark County,Nevada,6.53148551912568,0.0,0.209879033112643,28.951418877488567,693549.5615189273,0.0,0.0,0.0,1.73428042697923,71.05112,0.066185378878064,9.15815847230296,0.0
32003003268,Census Tract 0032.68,Clark County,Nevada,6.68905710382514,0.002818886539817,0.213278480114024,29.24403721857181,928351.6280916984,0.0,0.0,0.0,2.35926551491893,71.19705,0.551045484776664,10.530367552761176,0.0
32003003269,Census Tract 0032.69,Clark County,Nevada,6.55209153005464,0.0,0.25694440173204,25.75373556,857962.9090459776,0.0,0.0,0.0,1.806313897437779,70.94307,0.0,9.847299575805664,0.0
32003003270,Census Tract 0032.70,Clark County,Nevada,6.50896174863388,0.0,0.324769461778872,21.06862684730823,960476.8381150467,0.0,0.0,0.0,1.683182731954591,70.71755,1.532992863165529,9.847299575805664,0.0
32003003303,Census Tract 0033.03,Clark County,Nevada,6.89978879781421,0.0,0.362890276742817,37.85396194235844,1433011.07511451,0.0,0.0,0.0,4.740052974654493,71.4551,5.696155771176887,10.135329331890084,0.0
32003003305,Census Tract 0033.05,Clark County,Nevada,7.11085573770492,0.0,0.394151557878956,41.7230231879105,1599013.9061170695,2.1858629185492,0.0,0.0,4.378404261594513,71.38128,2.972166538377999,10.537901994597926,0.0
32003003306,Census Tract 0033.06,Clark County,Nevada,7.30632076502732,0.0,0.445167348123627,50.953546204082,1608807.3471075008,17.001750123599376,0.0,0.224215771439205,3.886465096752825,71.21379,0.826901433864783,9.764259590023457,0.0
32003003307,Census Tract 0033.07,Clark County,Nevada,7.18723196721311,0.0,0.303679668457557,53.03157258059815,1258799.516267104,14.178918848812286,0.0,0.162722563375076,4.853627505511938,71.27139,1.429525780579594,9.594760893168525,0.0
32003003308,Census Tract 0033.08,Clark County,Nevada,7.04434453551913,0.006809338521401,0.353562430132311,44.46308418,1205772.9850757013,0.0,0.0,0.0,5.134324262422584,71.39556,0.0,9.55199146270752,0.0
32003003309,Census Tract 0033.09,Clark County,Nevada,7.0772131147541,0.005285412262156,0.289896097644588,46.80960005243833,668241.8756124149,3.604000494186752,0.0,0.051608658975857,2.940806310410116,71.24931,0.262570161659832,9.070525173363706,0.0
32003003311,Census Tract 0033.11,Clark County,Nevada,7.00206557377049,0.0,0.265904401284139,43.78567099272318,489317.7329397168,0.0,0.0,0.0,2.304472934615195,71.20136,0.0,8.737673568242169,0.0
32003003312,Census Tract 0033.12,Clark County,Nevada,6.87601338797814,0.0,0.265885547626762,39.19557143068543,395305.6374212267,0.0,0.0,0.0,1.872022346897647,71.15129,0.0,7.675726364051759,0.0
32003003313,Census Tract 0033.13,Clark County,Nevada,6.95072786885246,0.0,0.265909713784389,42.2339401868292,371548.9038532758,0.0,0.0,0.0,1.78405623175007,71.09966,9.310664095790033,7.735353500943607,0.0
32003003314,Census Tract 0033.14,Clark County,Nevada,6.63793469945355,0.012636612021858,0.269370038345411,33.18156276824713,292047.7026481471,0.0,0.0,0.0,1.404994373640404,71.04116,0.0,6.256107875212543,0.0
32003003315,Census Tract 0033.15,Clark County,Nevada,6.48031584699454,0.015522875816993,0.232890003636247,25.98920039843427,436554.6905611943,0.0,0.0,0.0,1.681858662474655,70.99759,0.0,10.20563833282711,0.0
32003003316,Census Tract 0033.16,Clark County,Nevada,6.36736885245902,0.0,0.199472971152184,24.38912866512659,297784.35935550183,0.0,0.0,0.0,1.179065525718932,70.89818,0.460667537546034,9.254164586997929,0.0
32003003317,Census Tract 0033.17,Clark County,Nevada,6.52491830601093,0.0,0.232028344491969,27.264588638655848,603143.5374347881,0.0,0.0,0.0,2.969633774844715,71.08776,1.216084993507319,10.425718175442949,0.0
32003003318,Census Tract 0033.18,Clark County,Nevada,6.60701666666667,0.00174748798602,0.277529246098832,29.62463587,701205.4374907305,0.0,0.0,0.0,2.835595860763431,71.13843,1.728237199247349,10.106754302978516,0.0
32003003319,Census Tract 0033.19,Clark County,Nevada,6.67048551912568,0.009885535900104,0.283220481525923,31.26103056705126,564669.1883919003,0.0,0.0,0.0,2.18855802276133,71.14018,0.784864264311008,9.39680418076328,0.0
32003003320,Census Tract 0033.20,Clark County,Nevada,6.7931806010929,0.0,0.308403618614856,34.99831462676041,903672.3565376962,0.0,0.0,0.0,3.535360827142224,71.36756,1.034464799848003,9.837593180367598,0.0
32003003321,Census Tract 0033.21,Clark County,Nevada,6.77231420765027,0.016528925619835,0.283248545586047,33.73773736912962,542890.1260297403,0.0,0.0,0.0,2.330501566649014,71.26671,0.15311286184926,8.850544374470928,0.0
32003003322,Census Tract 0033.22,Clark County,Nevada,6.91719535519126,0.0,0.293480384872016,40.053494958661965,618892.3659345319,0.0,0.0,0.0,2.647667930964684,71.3453,0.0,8.501955002126559,0.0
32003003323,Census Tract 0033.23,Clark County,Nevada,6.70678606557377,0.006069802731411,0.283234054985744,32.75786793,406507.60621912667,0.0,0.0,0.0,1.882187869440758,71.15137,0.0,8.317874908447266,0.0
32003003408,Census Tract 0034.08,Clark County,Nevada,7.0683412568306,0.005020080321285,0.666747367535529,31.732645687146395,1913151.6240160463,0.0,0.0,0.0,5.417939663603184,71.29855,3.939058903234658,11.608882112717565,0.0
32003003409,Census Tract 0034.09,Clark County,Nevada,7.18865792349727,0.0,0.686851157584906,35.81711100266641,2232941.6172051756,0.0,0.0,0.0,4.380755800044061,71.28846,6.350662276748702,11.756930690308907,0.0
32003003410,Census Tract 0034.10,Clark County,Nevada,7.34332896174863,0.0,0.644797528789389,44.48644583674296,1809799.4201277965,17.3186958556474,0.0,0.189177728632688,3.766089081974113,71.14073,4.63094051432217,10.452179623828476,0.0
32003003411,Census Tract 0034.11,Clark County,Nevada,7.14623196721312,0.012062033314187,0.686834415523026,29.71420433843056,2470827.4601957006,0.0,0.0,0.0,6.043822327022722,71.2404,5.539013235702727,11.864915094981196,0.0
32003003412,Census Tract 0034.12,Clark County,Nevada,7.28285382513661,0.004014049172102,0.686861298777065,32.736940792478094,2634919.935231311,0.0,0.0,0.0,4.966465868045657,71.20387,3.302847142105468,11.337831608792568,0.0
32003003413,Census Tract 0034.13,Clark County,Nevada,7.43697677595628,0.009300265721878,0.685232767663069,38.117700745074885,2418648.5906154388,16.942421783439478,0.0,0.208857737898051,3.964963206841932,71.17131,3.658440106315765,11.05314438282031,0.0
32003003414,Census Tract 0034.14,Clark County,Nevada,7.5023606557377,0.0,0.633158081856025,42.3025050160217,2245572.082719895,22.02711183915376,0.0,0.31883407386079,4.044909567081358,71.17946,3.511049335086833,10.785677796375902,0.0
32003003415,Census Tract 0034.15,Clark County,Nevada,7.3070456284153,0.0321875,0.694769819543728,33.98228087798105,3024259.004366454,2.323441960838498,0.0,0.042283301513179,5.20902308323753,71.18741,3.711733449428958,11.3421159709345,0.0
32003003416,Census Tract 0034.16,Clark County,Nevada,7.42048797814208,0.014418999151824,0.693706662820017,35.19172906245386,2707525.4900013227,10.076606298367842,0.0,0.101025367045424,4.81172292728337,71.13803,1.966529272186198,11.38300304223802,0.0
32003003418,Census Tract 0034.18,Clark County,Nevada,7.26104945355191,0.014731879787861,0.667399129615908,32.12422233690838,3203283.5883957352,0.0,0.0,0.0,5.119937730525855,71.15905,8.016258187115193,11.41776740206392,0.0
32003003419,Census Tract 0034.19,Clark County,Nevada,7.47997021857923,0.0,0.703262894822902,33.36807747167695,2973598.3608971294,41.357347932561694,0.0,0.107612724060773,6.120366586498712,71.12459,9.87747101287532,11.241125660950916,0.0
32003003420,Census Tract 0034.20,Clark County,Nevada,7.73405464480874,0.054881940012763,0.699177687303864,35.40463301799076,2932118.5907883686,77.11967557353614,0.0,0.201500071663442,4.437266146622224,71.02323,2.631536810831959,11.051516605579826,0.0
32003003421,Census Tract 0034.21,Clark County,Nevada,7.28065765027322,0.012221423436377,0.602686946955545,29.858823478505126,3237181.220102001,19.380822180936462,0.0,0.0,5.958256226278552,71.19834,6.291224685130731,11.701771637301782,0.0
32003003422,Census Tract 0034.22,Clark County,Nevada,7.50209071038251,0.01782449725777,0.703266271361859,31.816291475213404,3198061.7199896206,62.059213909391566,0.0,0.108126212110937,5.79981388479642,71.11794,8.47766858748474,11.523360112945449,0.0
32003003423,Census Tract 0034.23,Clark County,Nevada,7.75230573770492,0.074846625766871,0.701096751917427,33.533931836993816,3198044.396175136,103.07530765037335,0.0,0.148655289607421,4.839631995204847,70.96936,3.903143143793953,11.273027821272972,0.0
32003003426,Census Tract 0034.26,Clark County,Nevada,7.60743032786885,0.030182684670373,0.700920010030916,37.953997503199375,2759407.18548124,21.07449309405615,0.0,0.220758003531743,4.072632636675126,71.04254,2.176025223511099,11.047399815672884,0.0
32003003427,Census Tract 0034.27,Clark County,Nevada,7.72462295081967,0.032142857142857,0.678122780473414,39.77088647039282,2879715.0528683662,51.73528532905822,0.0,0.33798575927371,4.24624091920981,71.04842,4.042762875333274,11.203243860178722,0.0
32003003428,Census Tract 0034.28,Clark County,Nevada,7.88824781420765,0.005540166204986,0.668434068383764,39.19388275,3234111.5027669906,84.2740113008019,0.0,0.365546705122094,4.323087266533674,71.0191,16.149458532392966,11.213379859924316,0.0
32003003429,Census Tract 0034.29,Clark County,Nevada,8.00032295081967,0.208528584817245,0.668451071131301,37.30640513812489,3220794.0265533947,128.90780333649707,0.0,0.31783119569923,4.367866969920655,70.85084,13.608220460543585,10.784690693171338,0.0
32003003430,Census Tract 0034.30,Clark County,Nevada,8.25789590163934,0.004662004662005,0.668524946854293,47.97525115194056,3287283.034423827,732.6509651900302,0.0,0.601582528356408,4.498016925896351,70.65525,0.927952027536079,11.274299621582031,0.0
32003003431,Census Tract 0034.31,Clark County,Nevada,8.16390163934426,0.024521072796935,0.668486353147555,43.55978723890966,3220673.1650553504,141.34001848937578,0.0,0.446406930664716,4.41959701100023,70.7012,3.544352684047366,11.022376569112142,0.0
32003003500,Census Tract 0035.00,Clark County,Nevada,8.33556366120219,0.154885654885655,0.726433412697977,58.282336829071625,3453712.6287452783,3572.143447064707,0.0,0.780952299635709,4.250761842605364,70.50531,2.85942863088286,11.145841930526004,0.0
32003003609,Census Tract 0036.09,Clark County,Nevada,7.5892368852459,0.0,0.606876169155225,54.6795194849215,1911013.2251214944,26.41072907735092,0.0,0.434491536348205,3.694886354202869,71.09649,3.105437515237202,10.22275377874789,0.0
32003003610,Census Tract 0036.10,Clark County,Nevada,7.74481557377049,0.0,0.609689655305603,69.29705283844042,1899790.7875832675,749.9442995423883,0.0,0.566536264379581,4.003644417881171,70.86758,3.386197990442289,10.322146790275749,0.0
32003003613,Census Tract 0036.13,Clark County,Nevada,7.9149237704918,0.0,0.626595091023276,57.65019041520991,2246810.518801449,492.4555805322119,0.0,0.573558314493998,3.900730048039221,70.83032,2.164683927698874,10.416027451521384,0.0
32003003615,Census Tract 0036.15,Clark County,Nevada,8.04339945355191,0.012950971322849,0.518037662051227,260.06368731574804,1881900.747904136,4986.068387793892,0.0,1.942186562081633,4.45301182880579,70.29162,1.881328107034092,10.648668582045186,0.0
32003003616,Census Tract 0036.16,Clark County,Nevada,8.08695628415301,0.009976525821596,0.675712751502011,52.6670555357768,3059636.2427485366,1394.7976363460616,0.0,0.650870419861824,4.216141688908727,70.82237,1.677211561955386,11.056098873992628,0.0
32003003617,Census Tract 0036.17,Clark County,Nevada,8.24298360655738,0.065789473684211,0.728201935658688,67.36088841,3040841.6457238155,3655.200917239009,0.0,0.796728663071463,4.240403255539107,70.58005,2.121887905679756,10.984488487243652,0.0
32003003619,Census Tract 0036.19,Clark County,Nevada,7.18623360655738,0.0,0.293108622337634,56.95379712,755088.6548612001,14.589452138904466,0.0,0.309002969555318,4.544590930932497,71.02054,0.40565914939057,8.844171524047852,0.0
32003003620,Census Tract 0036.20,Clark County,Nevada,7.30000163934426,0.0,0.291007954042682,66.92219056500088,873495.143998428,22.896300973415585,0.0,0.35560905877042,3.367342239949412,70.93506,1.234401644662608,9.307310064168,0.0
32003003621,Census Tract 0036.21,Clark County,Nevada,7.14245546448087,0.004314994606257,0.266095410203703,57.43287783,571383.630467032,13.956836585665227,0.0,0.305176284529841,2.924258210744257,70.95967,0.0,8.166099548339844,0.0
