FIPS,Tract,County,State,Total,Under 18,18 to 64,Over 64,White,Black,AIAN,Asian,NHOPI,Hispanic,Other_Races,Below 9th grade,High School,College,Advanced Degree
32003003412,Census Tract 34.12,Clark County,Nevada,4889,0.18695029658416853,0.6708938433217427,0.14215586009408876,0.3043567191654735,0.06156678257312334,0.0,0.07322560850889752,0.006954387400286357,0.5295561464512171,0.02434035590100225,0.04791894852135816,0.8217415115005476,0.24069003285870755,0.039978094194961664
32003003413,Census Tract 34.13,Clark County,Nevada,5791,0.23622863063374203,0.6121567950267657,0.15161457433949233,0.35261612847522017,0.0949749611466068,0.005353134173717838,0.07045415299602832,0.010706268347435675,0.436712139526852,0.02918321533413918,0.02819688350234974,0.878060845906505,0.16522384368043533,0.05194162750432847
32003003414,Census Tract 34.14,Clark County,Nevada,2825,0.20460176991150442,0.6566371681415929,0.13876106194690266,0.4849557522123894,0.07610619469026549,0.004247787610619469,0.06088495575221239,0.0,0.34300884955752214,0.030796460176991152,0.047058823529411764,0.8681372549019608,0.21764705882352942,0.08725490196078431
32003003415,Census Tract 34.15,Clark County,Nevada,7571,0.2373530577202483,0.655791837273808,0.10685510500594374,0.2660150574560824,0.15400871747457404,0.0,0.04068154801215163,0.0015849953770968167,0.49465064060229824,0.04305904107779686,0.049550411325808306,0.8052420126267458,0.21637650660034435,0.08073464702506218
32003003416,Census Tract 34.16,Clark County,Nevada,3244,0.2466091245376079,0.5986436498150431,0.15474722564734894,0.32398273736128236,0.08631319358816276,0.0,0.10234278668310727,0.0,0.4583847102342787,0.028976572133168926,0.055132227700582695,0.8045719408337069,0.1864634692962797,0.0502017032720753
32003003418,Census Tract 34.18,Clark County,Nevada,3913,0.20649118323536927,0.7344748274980833,0.059033989266547404,0.32123690263225146,0.2642473805264503,0.0,0.048556095067722974,0.0,0.25990288780986454,0.10605673396371071,0.022355289421157686,0.888622754491018,0.23792415169660677,0.08582834331337326
32003003419,Census Tract 34.19,Clark County,Nevada,5578,0.16421656507708857,0.720150591609896,0.11563284331301542,0.22176407314449623,0.205091430620294,0.0,0.061850125493008244,0.0,0.465220509143062,0.046073861599139475,0.1487536853390512,0.6617528812650764,0.16456714017689628,0.053872956311980705
32003003420,Census Tract 34.20,Clark County,Nevada,4711,0.27106771386117595,0.6450859690087031,0.08384631713012099,0.24347272341328804,0.08936531521969858,0.0,0.008915304606240713,0.017830609212481426,0.6295903205264275,0.010825727021863723,0.1513277555474718,0.6886140414696253,0.16042197162604582,0.026555110949436158
32003003421,Census Tract 34.21,Clark County,Nevada,3658,0.2638053581191908,0.6306724986331329,0.10552214324767632,0.31000546746856206,0.15363586659376707,0.0019136139967195188,0.06451612903225806,0.0,0.4382176052487698,0.03171131765992345,0.07105994442238983,0.8892417626042081,0.19372766971020247,0.08813021040095276
32003003422,Census Tract 34.22,Clark County,Nevada,6282,0.2745940783190067,0.5950334288443171,0.1303724928366762,0.3277618592804839,0.24673670805475964,0.0,0.031200254695956702,0.008277618592804839,0.3244189748487743,0.06160458452722063,0.05101058710298364,0.8000481231953802,0.12102983638113571,0.02165543792107796
32003003423,Census Tract 34.23,Clark County,Nevada,6446,0.2846726652187403,0.6205398696866273,0.09478746509463233,0.24340676388457957,0.22851380701210053,0.00542972385975799,0.03304374806081291,0.007136208501396215,0.4590443686006826,0.02342538008067018,0.09540117416829745,0.7145303326810176,0.11741682974559686,0.020792563600782778
32003003426,Census Tract 34.26,Clark County,Nevada,2748,0.19759825327510916,0.5847889374090247,0.21761280931586607,0.3722707423580786,0.09861717612809316,0.0,0.01928675400291121,0.0,0.450509461426492,0.05931586608442504,0.07978196233894945,0.8067393458870169,0.10356788899900891,0.03022794846382557
32003003427,Census Tract 34.27,Clark County,Nevada,4255,0.2519388954171563,0.6286721504112809,0.11938895417156287,0.14500587544065804,0.3581668625146886,0.003995299647473561,0.01645123384253819,0.0,0.43619271445358404,0.04018801410105758,0.07233895969686531,0.7943506717189115,0.06889424733034792,0.04822597313124354
32003003428,Census Tract 34.28,Clark County,Nevada,1954,0.28863868986693964,0.5972364380757421,0.11412487205731832,0.195496417604913,0.17349027635619244,0.016888433981576252,0.0020470829068577278,0.0,0.4600818833162743,0.1519959058341863,0.05473501303214596,0.8731537793223284,0.14422241529105126,0.052997393570807995
32003003429,Census Tract 34.29,Clark County,Nevada,5541,0.23317090777837934,0.6376105396137881,0.12921855260783252,0.25951994224869157,0.14961198339649884,0.0,0.0220176863382061,0.032846056668471395,0.5170546832701678,0.018949648077964266,0.1329185520361991,0.6117081447963801,0.09360859728506787,0.019513574660633484
32003003430,Census Tract 34.30,Clark County,Nevada,3085,0.2978930307941653,0.5549432739059967,0.14716369529983792,0.1312803889789303,0.3539708265802269,0.0,0.04991896272285251,0.0012965964343598054,0.4252836304700162,0.038249594813614264,0.05529225908372828,0.7109004739336493,0.07898894154818326,0.004739336492890996
32003003431,Census Tract 34.31,Clark County,Nevada,3239,0.2849644952145724,0.5816610064834825,0.13337449830194503,0.1518987341772152,0.13584439641864773,0.0,0.037665946279715964,0.008953380673047236,0.6106823093547391,0.05495523309663476,0.2675,0.5745,0.1255,0.0335
32003003500,Census Tract 35,Clark County,Nevada,2503,0.2884538553735517,0.5769077107471035,0.1346384338793448,0.0491410307630843,0.4254894127047543,0.0,0.02836596084698362,0.002796644027167399,0.45705153815421495,0.03715541350379545,0.08821593153390389,0.608953258722844,0.1119157340355497,0.017116524028966424
32003003609,Census Tract 36.09,Clark County,Nevada,4924,0.17201462225832656,0.6604386677497969,0.1675467099918765,0.38870836718115354,0.07493907392363931,0.001421608448415922,0.032087733549959384,0.0018277822908204712,0.38789601949634445,0.11311941510966694,0.06580062129341994,0.7915842982208415,0.14967523298503246,0.04123129059587687
32003003610,Census Tract 36.10,Clark County,Nevada,6242,0.21851970522268505,0.6526754245434155,0.1288048702338994,0.26145466196731815,0.1968920217878885,0.0024030759371996154,0.08715155398910605,0.0,0.3920217878884973,0.06007689842999039,0.0386753686246072,0.8784143098863911,0.17693981145757795,0.05390379502054629
32003003613,Census Tract 36.13,Clark County,Nevada,7808,0.2460297131147541,0.6529200819672131,0.1010502049180328,0.19070184426229508,0.2695952868852459,0.0,0.047387295081967214,0.009605532786885246,0.44748975409836067,0.0352202868852459,0.09135559921414538,0.7194499017681729,0.143614931237721,0.0381139489194499
32003003615,Census Tract 36.15,Clark County,Nevada,3229,0.3137194177764014,0.577268504180861,0.10901207804273769,0.3081449365128523,0.04026014245896562,0.0,0.09166924744502943,0.033137194177764014,0.5032517807370703,0.023536698668318364,0.08422664624808576,0.8029606942317509,0.18172537008677897,0.05206738131699847
32003003616,Census Tract 36.16,Clark County,Nevada,4927,0.2543129693525472,0.615790541911914,0.12989648873553886,0.026588187538055613,0.28333671605439414,0.052770448548812667,0.03551857113862391,0.0,0.5745889993911102,0.02719707732900345,0.1406351263771873,0.677900194426442,0.08619572261827609,0.010045366169799093
32003003617,Census Tract 36.17,Clark County,Nevada,1987,0.28485153497735277,0.5254151987921489,0.18973326623049824,0.04781077000503271,0.3366884750880725,0.018621036738802214,0.02415702063412179,0.0,0.5279315551082033,0.04479114242576749,0.20786026200873362,0.5834061135371179,0.07074235807860262,0.027074235807860263
32003003619,Census Tract 36.19,Clark County,Nevada,5002,0.2772890843662535,0.6111555377848861,0.11155537784886045,0.3190723710515794,0.19232307077169133,0.0,0.10315873650539784,0.0,0.35325869652139147,0.03218712514994002,0.010631644777986242,0.9443402126328956,0.3511569731081926,0.11444652908067542
32003003620,Census Tract 36.20,Clark County,Nevada,5506,0.23410824555030876,0.6561932437341083,0.109698510715583,0.3481656374863785,0.1135125317835089,0.0,0.15019978205593898,0.00599346167816927,0.27715219760261534,0.10497638939338903,0.031064289573203674,0.9062668827660724,0.26175040518638576,0.11615343057806592
32003003621,Census Tract 36.21,Clark County,Nevada,2993,0.0,0.14500501169395255,0.8549949883060475,0.8015369194787838,0.08319411961242901,0.0,0.05646508519879719,0.010023387905111928,0.03174072836618777,0.017039759438690277,0.01670564650851988,0.9358503174072836,0.29869695957233544,0.13498162378884063
32003003626,Census Tract 36.26,Clark County,Nevada,4482,0.24877286925479697,0.6481481481481481,0.10307898259705489,0.2532351628737171,0.1892012494422133,0.0,0.1470325747434181,0.0,0.357429718875502,0.05310129406514949,0.07540643375994466,0.8446904185402975,0.3237634036665514,0.10134901418194396
32003003627,Census Tract 36.27,Clark County,Nevada,5756,0.24478804725503822,0.6164002779708131,0.1388116747741487,0.2003127171646977,0.29847116052814454,0.0,0.1063238359972203,0.001911049339819319,0.3160180681028492,0.07696316886726894,0.15057811239580532,0.7692928206507126,0.12772250605001345,0.050820112933584294
32003003630,Census Tract 36.30,Clark County,Nevada,7314,0.21944216570959804,0.6305715066994805,0.1499863275909215,0.32212195788898,0.1319387476073284,0.0,0.09338255400601586,0.039103089964451734,0.3606781514902926,0.05277549904293136,0.05158968206358728,0.8446310737852429,0.15116976604679064,0.0629874025194961
32003003631,Census Tract 36.31,Clark County,Nevada,4280,0.26799065420560747,0.5890186915887851,0.14299065420560747,0.3488317757009346,0.21705607476635513,0.002803738317757009,0.09322429906542055,0.0025700934579439253,0.29602803738317757,0.03948598130841122,0.022758620689655173,0.9306896551724138,0.26689655172413795,0.09862068965517241
32003003632,Census Tract 36.32,Clark County,Nevada,3508,0.2688141391106043,0.5895096921322691,0.14167616875712657,0.4375712656784493,0.13939566704675027,0.0,0.017388825541619156,0.04161915621436716,0.2291904218928164,0.13483466362599772,0.043441585828764236,0.8371994938844369,0.18810628426824125,0.04301982285955293
32003003633,Census Tract 36.33,Clark County,Nevada,4341,0.20248790601243952,0.6417876065422714,0.1557244874452891,0.2748214697074407,0.1161022805805114,0.00230361667818475,0.08523381709283576,0.001151808339092375,0.47869154572679107,0.041695461875143974,0.03336480956877558,0.8334907145105446,0.12181303116147309,0.03651243311299968
32003003634,Census Tract 36.34,Clark County,Nevada,4324,0.27266419981498613,0.5790934320074006,0.14824236817761333,0.31036077705827936,0.18085106382978725,0.0,0.09435707678075855,0.0,0.36979648473635524,0.04463459759481961,0.0605854322668482,0.8706603131381893,0.18005445881552076,0.10483321987746766
32003003635,Census Tract 36.35,Clark County,Nevada,6158,0.21776550828190971,0.6757063981812277,0.10652809353686261,0.22767132185774602,0.22296200064956154,0.0,0.06528093536862618,0.0,0.42659954530691785,0.05748619681714842,0.039512922465208745,0.9023359840954275,0.1955765407554672,0.03702783300198807
32003003636,Census Tract 36.36,Clark County,Nevada,3300,0.2918181818181818,0.5751515151515152,0.13303030303030303,0.3593939393939394,0.26454545454545453,0.0,0.051515151515151514,0.005757575757575757,0.2927272727272727,0.026060606060606062,0.04751027866605756,0.860666971219735,0.19963453631795341,0.07766103243490179
32003003637,Census Tract 36.37,Clark County,Nevada,4475,0.23441340782122905,0.6791061452513967,0.0864804469273743,0.3492737430167598,0.19508379888268157,0.0,0.06860335195530726,0.0,0.31262569832402237,0.07441340782122904,0.05719298245614035,0.7929824561403509,0.18421052631578946,0.03508771929824561
32003003638,Census Tract 36.38,Clark County,Nevada,4455,0.2769921436588103,0.6011223344556678,0.12188552188552189,0.24219977553310887,0.211672278338945,0.0,0.08170594837261504,0.01122334455667789,0.3052749719416386,0.14792368125701458,0.10167714884696016,0.8067784765897974,0.136617749825297,0.0639412997903564
32003003639,Census Tract 36.39,Clark County,Nevada,3832,0.21477035490605428,0.6782359081419624,0.1069937369519833,0.36221294363256784,0.11795407098121086,0.0,0.037839248434238,0.012265135699373696,0.41597077244258873,0.05375782881002088,0.056217423678332094,0.8209233060312733,0.19992553983618763,0.05361131794489948
32003003640,Census Tract 36.40,Clark County,Nevada,6793,0.34432504048285,0.5546886500809657,0.10098630943618431,0.16369792433387312,0.2708670690416605,0.011335197997939054,0.07124981598704548,0.03636095981157073,0.42484910937730014,0.021639923450610922,0.08929889298892989,0.77539975399754,0.17687576875768757,0.04920049200492005
32003003641,Census Tract 36.41,Clark County,Nevada,6482,0.3005245294662141,0.5993520518358532,0.10012341869793273,0.1872878741129281,0.3892317186053687,0.0,0.05044739278000617,0.0,0.33523603825979637,0.03779697624190065,0.027953330092367525,0.8626640738940204,0.18740884783665532,0.042294603791929994
32003003642,Census Tract 36.42,Clark County,Nevada,4565,0.3204819277108434,0.6131434830230011,0.06637458926615553,0.14085432639649506,0.5592552026286967,0.0,0.06659364731653888,0.0,0.21161007667031764,0.021686746987951807,0.0875748502994012,0.8821107784431138,0.15868263473053892,0.031062874251497005
32003003643,Census Tract 36.43,Clark County,Nevada,5606,0.254191937210132,0.6491259364966108,0.09668212629325723,0.1782019265073136,0.3437388512308241,0.0,0.08847663217980735,0.02336782019265073,0.3285765251516233,0.03763824473778095,0.06097233413913511,0.8041901692183723,0.15363953800698363,0.0443190975020145
32003003644,Census Tract 36.44,Clark County,Nevada,4903,0.24332041607179278,0.6569447277177238,0.09973485621048338,0.22272078319396288,0.31286967162961454,0.0,0.06200285539465633,0.011625535386498062,0.28390781154395267,0.10687334285131551,0.08973172987974098,0.7153869873573852,0.15479494295405488,0.059821153253160654
32003003645,Census Tract 36.45,Clark County,Nevada,4482,0.21909861668897815,0.6135653726015172,0.16733601070950468,0.40473003123605533,0.249665327978581,0.0,0.05823293172690763,0.0,0.2688531905399375,0.018518518518518517,0.018418201516793065,0.8837125315998555,0.24340917298663778,0.0816179126038281
32003003646,Census Tract 36.46,Clark County,Nevada,4749,0.23078542851126552,0.6228679722046747,0.1463465992840598,0.2874289324068225,0.18782901663508106,0.0,0.0753842914297747,0.0,0.44135607496315016,0.008001684565171615,0.07734138972809668,0.8154078549848942,0.18308157099697886,0.05045317220543807
32003003647,Census Tract 36.47,Clark County,Nevada,5674,0.21536834684525907,0.5047585477617201,0.2798731053930208,0.2400422982023264,0.28762777581952764,0.0,0.08917870990482904,0.0,0.3216425801903419,0.06150863588297498,0.03589985829003307,0.8632498819083609,0.2602739726027397,0.11147850732168163
32003003648,Census Tract 36.48,Clark County,Nevada,4708,0.24723874256584538,0.7083687340696686,0.04439252336448598,0.2827102803738318,0.20815632965165676,0.0,0.012956669498725574,0.0,0.47557349192863213,0.020603228547153782,0.10600210600210601,0.7002457002457002,0.1418041418041418,0.023517023517023516
32003003649,Census Tract 36.49,Clark County,Nevada,2732,0.22291361639824306,0.6211566617862372,0.15592972181551976,0.14970717423133237,0.14092240117130309,0.0018301610541727673,0.23206442166910687,0.01281112737920937,0.3092972181551977,0.1533674963396779,0.0066555740432612314,0.863006100942873,0.24625623960066556,0.10038824181919023
32003003650,Census Tract 36.50,Clark County,Nevada,4300,0.30534883720930234,0.6167441860465116,0.07790697674418605,0.19,0.06372093023255813,0.006279069767441861,0.09186046511627907,0.0,0.6186046511627907,0.029534883720930234,0.06598407281001138,0.8858551384148654,0.12779673871824043,0.07356844899507016
32003003651,Census Tract 36.51,Clark County,Nevada,5543,0.28901316976366587,0.6236694930543027,0.08731733718203138,0.25239040230921883,0.18347465271513622,0.0034277467075590836,0.09778098502615912,0.0,0.33267183835468156,0.13025437488724517,0.03153551429413498,0.8667845564397288,0.15089890951959917,0.024167403477748307
32003003652,Census Tract 36.52,Clark County,Nevada,4968,0.2576489533011272,0.6682769726247987,0.07407407407407407,0.13989533011272143,0.48792270531400966,0.0,0.012278582930756845,0.011473429951690822,0.2884460547504026,0.05998389694041868,0.017721518987341773,0.939873417721519,0.20854430379746836,0.08259493670886076
32003003653,Census Tract 36.53,Clark County,Nevada,2467,0.1982164572355087,0.743413052290231,0.05837049047426023,0.25780299959464936,0.17186866639643292,0.0,0.10417511147142278,0.0,0.4276449128496149,0.038508309687880014,0.06776765375854214,0.8621867881548975,0.22095671981776766,0.0632118451025057
32003003654,Census Tract 36.54,Clark County,Nevada,3580,0.17486033519553074,0.7,0.12513966480446928,0.20782122905027933,0.19608938547486032,0.010614525139664804,0.15921787709497207,0.0,0.3039106145251397,0.1223463687150838,0.03486238532110092,0.9174311926605505,0.17174311926605504,0.025688073394495414
32003003655,Census Tract 36.55,Clark County,Nevada,5735,0.24969485614646905,0.5523975588491717,0.1979075850043592,0.20191804707933741,0.22877070619006104,0.0,0.05405405405405406,0.04777680906713165,0.359895379250218,0.1075850043591979,0.051446122344509855,0.8256974660865114,0.2961351420527259,0.10314819554645507
32003003656,Census Tract 36.56,Clark County,Nevada,4447,0.22936811333483248,0.6559478299977513,0.11468405666741624,0.2765909601978862,0.2999775129300652,0.0,0.06813582190240612,0.007645603777827749,0.26197436474027436,0.08567573645154036,0.04459039059799516,0.8810922917386795,0.24230902177670238,0.062219149671621156
32003003657,Census Tract 36.57,Clark County,Nevada,3703,0.3219011612206319,0.597893599783959,0.08020523899540913,0.1968674048069133,0.38833378341884955,0.008101539292465569,0.02835538752362949,0.0,0.2981366459627329,0.08020523899540913,0.0104425658876181,0.8935852809547489,0.1859771258080557,0.06414719045251119
32003003658,Census Tract 36.58,Clark County,Nevada,2172,0.24447513812154695,0.6758747697974218,0.07965009208103131,0.20626151012891344,0.34714548802946593,0.0,0.2311233885819521,0.0,0.13397790055248618,0.08149171270718232,0.023035230352303523,0.9586720867208672,0.5338753387533876,0.17953929539295393
32003003659,Census Tract 36.59,Clark County,Nevada,3151,0.32275468105363375,0.6067914947635671,0.07045382418279911,0.2046969216121866,0.3252935576007617,0.0,0.17867343700412566,0.0,0.2656299587432561,0.025706125039669948,0.08552292632663576,0.7336424523441525,0.22977846470891294,0.1143740340030912
32003003660,Census Tract 36.60,Clark County,Nevada,5307,0.3469003203316375,0.5907292255511588,0.06237045411720369,0.2813265498398342,0.20538910872432636,0.0,0.11795741473525533,0.0,0.24910495571886188,0.14622197098172227,0.026003210272873195,0.8211878009630819,0.24430176565008024,0.0738362760834671
32003003661,Census Tract 36.61,Clark County,Nevada,4524,0.41954022988505746,0.519893899204244,0.0605658709106985,0.23143236074270557,0.2933244916003537,0.0,0.03779840848806366,0.005083996463306808,0.28249336870026526,0.14986737400530503,0.01776429809358752,0.9003466204506065,0.2430675909878683,0.05155979202772964
32003003662,Census Tract 36.62,Clark County,Nevada,5371,0.24092347793706945,0.6207410165704711,0.13833550549245952,0.5075404952522807,0.14447961273505866,0.0,0.06255818283373674,0.004282256563023646,0.18301992180227145,0.09811953081362874,0.00619514713474445,0.9465668559628291,0.3998451213216314,0.1729478575116159
32003003663,Census Tract 36.63,Clark County,Nevada,3367,0.2471042471042471,0.6869616869616869,0.06593406593406594,0.3751113751113751,0.11761211761211761,0.000891000891000891,0.1277101277101277,0.004455004455004455,0.26165726165726166,0.11256311256311256,0.010105649977032614,0.8640330730362885,0.2847955902618282,0.09232889297197978
32003003664,Census Tract 36.64,Clark County,Nevada,3549,0.295294449140603,0.5911524373062834,0.11355311355311355,0.32685263454494223,0.2132995209918287,0.04170188785573401,0.08114961961115807,0.0,0.22400676246830092,0.11298957452803607,0.0,0.8588850174216028,0.1951219512195122,0.02656794425087108
32003003665,Census Tract 36.65,Clark County,Nevada,4893,0.2693643981197629,0.6118945432250154,0.11874105865522175,0.3319027181688126,0.25178826895565093,0.0,0.09176374412425914,0.011649294911097487,0.2145922746781116,0.09830369916206826,0.005209840810419681,0.8619392185238784,0.2451519536903039,0.05759768451519537
32003003666,Census Tract 36.66,Clark County,Nevada,4337,0.27161632464837443,0.5992621627853355,0.12912151256629006,0.2764583813696103,0.24763661517177774,0.0,0.11367304588425178,0.0,0.23334101913765276,0.1288909384367074,0.03531073446327684,0.9032485875706214,0.2831920903954802,0.11440677966101695
32003003700,Census Tract 37,Clark County,Nevada,3840,0.25078125,0.6104166666666667,0.13880208333333333,0.12708333333333333,0.2825520833333333,0.005208333333333333,0.0125,0.051041666666666666,0.5049479166666667,0.016666666666666666,0.14679677556215528,0.6639796351294018,0.07551972846839203,0.03988120492151039
32003003800,Census Tract 38,Clark County,Nevada,4418,0.2752376641014033,0.6127206880941602,0.1120416478044364,0.10593028519692169,0.20167496604798552,0.02399275690357628,0.0,0.0,0.6274332277048438,0.0409687641466727,0.23449083105735466,0.5076082715567695,0.05540382364416699,0.012875536480686695
32003004000,Census Tract 40,Clark County,Nevada,3362,0.26591314693634743,0.6311719214753123,0.10291493158834028,0.05770374776918501,0.023497917906008327,0.0,0.037477691850089236,0.001189767995240928,0.8679357525282569,0.012195121951219513,0.2737864077669903,0.5276699029126214,0.09563106796116505,0.0
32003004100,Census Tract 41,Clark County,Nevada,5621,0.21811065646682085,0.7185554171855542,0.06333392634762498,0.035936666073652375,0.014410247286959615,0.0023127557374132716,0.004447607187333215,0.002134851449919943,0.938800925102295,0.0019569471624266144,0.25057405281285877,0.5436280137772675,0.04994259471871412,0.0
32003004200,Census Tract 42,Clark County,Nevada,4983,0.2634958860124423,0.6484045755568935,0.08809953843066426,0.15994380895043148,0.020469596628537028,0.0,0.013245033112582781,0.0030102347983142685,0.7760385310054184,0.027292795504716034,0.2429936305732484,0.5171974522292994,0.03503184713375796,0.006687898089171975
32003004301,Census Tract 43.01,Clark County,Nevada,1587,0.3056080655324512,0.6225582860743542,0.07183364839319471,0.028985507246376812,0.07813484562066793,0.0,0.04095778197857593,0.0,0.8519218651543793,0.0,0.19682539682539682,0.5576719576719577,0.09312169312169312,0.01798941798941799
32003004302,Census Tract 43.02,Clark County,Nevada,3848,0.39267151767151764,0.5475571725571725,0.059771309771309775,0.030925155925155927,0.07328482328482329,0.0,0.0005197505197505198,0.0,0.8705821205821206,0.02468814968814969,0.4446529080675422,0.4469981238273921,0.04174484052532833,0.014071294559099437
32003004401,Census Tract 44.01,Clark County,Nevada,2909,0.3114472327260227,0.6143004468889652,0.07425232038501203,0.026469577174286697,0.019250601581299414,0.0,0.016500515641113784,0.0,0.912341010656583,0.025438294946717083,0.32936979785969084,0.41438763376932225,0.06539833531510107,0.01070154577883472
32003004402,Census Tract 44.02,Clark County,Nevada,3603,0.3469331112961421,0.6028309741881765,0.05023591451568138,0.0893699694698862,0.18151540383014156,0.0,0.004440743824590619,0.0,0.7082986400222038,0.01637524285317791,0.21253822629969418,0.5840978593272171,0.042303771661569824,0.0
32003004500,Census Tract 45,Clark County,Nevada,5040,0.2922619047619048,0.6412698412698413,0.06646825396825397,0.03432539682539683,0.07777777777777778,0.006150793650793651,0.009126984126984128,0.0,0.8718253968253968,0.0007936507936507937,0.25103734439834025,0.4574688796680498,0.03803596127247579,0.0169432918395574
32003004601,Census Tract 46.01,Clark County,Nevada,5612,0.32965074839629366,0.5645046329294369,0.10584461867426942,0.08054169636493229,0.1748039914468995,0.0,0.0270848182466144,0.001781895937277263,0.6033499643620812,0.11243763364219529,0.18843404808317088,0.5604288499025342,0.025016244314489927,0.0
32003004602,Census Tract 46.02,Clark County,Nevada,3084,0.32490272373540857,0.5690661478599222,0.10603112840466926,0.036640726329442284,0.1618028534370947,0.005836575875486381,0.0038910505836575876,0.0,0.7889105058365758,0.0029182879377431907,0.31482509716823986,0.4253192670738479,0.044975013881177126,0.009439200444197668
32003004703,Census Tract 47.03,Clark County,Nevada,6469,0.3317359715566548,0.6144690060287525,0.05379502241459267,0.08471170196320915,0.2309475962281651,0.0010820837842015767,0.024733343638893183,0.016385840160766732,0.5931364971402071,0.04900293708455712,0.17943305186972255,0.6296743063932448,0.07207478890229192,0.02080820265379976
32003004707,Census Tract 47.07,Clark County,Nevada,3184,0.31595477386934673,0.6193467336683417,0.06469849246231156,0.10521356783919598,0.1039572864321608,0.0,0.005653266331658292,0.005653266331658292,0.753140703517588,0.026381909547738693,0.22569641841955657,0.6327458783399659,0.051165434906196704,0.009664582148948267
32003004709,Census Tract 47.09,Clark County,Nevada,5491,0.3452922964851575,0.6011655436168275,0.05354215989801493,0.09542888362775451,0.19304316153706064,0.044800582771808414,0.0034602076124567475,0.0,0.651975960662903,0.011291203788016754,0.2235061076262793,0.5539782106305712,0.03103334433806537,0.01650709805216243
32003004710,Census Tract 47.10,Clark County,Nevada,7279,0.35925264459403766,0.5679351559280121,0.07281219947795027,0.13889270504190135,0.19027338920181344,0.0,0.03791729633191372,0.013326006319549388,0.5735677977744196,0.046022805330402525,0.2054901960784314,0.6013071895424836,0.08941176470588236,0.007581699346405229
32003004712,Census Tract 47.12,Clark County,Nevada,5167,0.36694406812463715,0.543642345655119,0.08941358622024385,0.22043739113605573,0.29823882330172247,0.0,0.0,0.0,0.405070640603832,0.07625314495838978,0.1021261763680725,0.622168002788428,0.0801673056814221,0.011153712094806553
32003004713,Census Tract 47.13,Clark County,Nevada,4458,0.2965455361148497,0.5829968595782862,0.12045760430686406,0.12270076267384478,0.3867205024674742,0.0,0.02332884701659937,0.0,0.31157469717362046,0.1556751906684612,0.1569683908045977,0.6181752873563219,0.08117816091954023,0.013649425287356323
32003004714,Census Tract 47.14,Clark County,Nevada,5875,0.33361702127659576,0.6013617021276596,0.06502127659574468,0.08629787234042553,0.16697872340425532,0.010893617021276596,0.026382978723404255,0.04595744680851064,0.6466382978723404,0.016851063829787235,0.15019525382997898,0.6881946530489637,0.07870231300690898,0.0321417843196155
32003004715,Census Tract 47.15,Clark County,Nevada,6108,0.32187295350360184,0.5915193189259987,0.08660772757039947,0.08513425016371971,0.4011132940406025,0.0,0.009004584151931892,0.00573018991486575,0.4314014407334643,0.06761624099541585,0.0703328509406657,0.658465991316932,0.059334298118668596,0.010419681620839363
32003004716,Census Tract 47.16,Clark County,Nevada,3516,0.27275312855517636,0.6655290102389079,0.06171786120591581,0.08276450511945392,0.08475540386803185,0.0019908987485779293,0.017064846416382253,0.031001137656427757,0.7431740614334471,0.03924914675767918,0.16348393106660455,0.6166744294364229,0.17186772240335352,0.043782021425244524
32003004717,Census Tract 47.17,Clark County,Nevada,3581,0.3297961463278414,0.5922926556827702,0.07791119798938843,0.16978497626361352,0.016755096341803964,0.0,0.0016755096341803965,0.0,0.7953085730242949,0.016475844736107234,0.2323733862959285,0.46226415094339623,0.04716981132075472,0.015392254220456803
32003004907,Census Tract 49.07,Clark County,Nevada,3452,0.1862688296639629,0.5984936268829664,0.2152375434530707,0.2827346465816918,0.05098493626882966,0.005504055619930475,0.0880648899188876,0.0,0.5280996523754345,0.044611819235225954,0.09158512720156556,0.7643835616438356,0.225440313111546,0.09941291585127202
32003004910,Census Tract 49.10,Clark County,Nevada,2738,0.2501826150474799,0.6015339663988313,0.14828341855368882,0.1891891891891892,0.022644265887509132,0.0,0.060262965668371075,0.002191380569758948,0.6826150474799123,0.04309715120525932,0.15463917525773196,0.5838307107976126,0.042322300596852956,0.02224633749321758
32003004911,Census Tract 49.11,Clark County,Nevada,5033,0.36956089807272,0.5459964236042122,0.08444267832306775,0.1414663222729982,0.12676336181204054,0.0027816411682892906,0.046493145241406714,0.02205444069143652,0.6165308960858334,0.043910192727995234,0.07333815028901734,0.7095375722543352,0.14270231213872833,0.061777456647398844
32003004912,Census Tract 49.12,Clark County,Nevada,5025,0.29870646766169157,0.616318407960199,0.08497512437810946,0.1755223880597015,0.04079601990049751,0.001791044776119403,0.03840796019900498,0.0,0.6618905472636816,0.08159203980099503,0.13684548666880822,0.7137809187279152,0.05782203662062319,0.022165114037905557
32003004914,Census Tract 49.14,Clark County,Nevada,2530,0.2648221343873518,0.5632411067193676,0.17193675889328064,0.23478260869565218,0.07905138339920949,0.0,0.014624505928853756,0.0308300395256917,0.591699604743083,0.04901185770750988,0.0761904761904762,0.7257142857142858,0.09142857142857143,0.059682539682539684
32003004915,Census Tract 49.15,Clark County,Nevada,3218,0.264449968924798,0.615288999378496,0.12026103169670603,0.1740211311373524,0.018023617153511497,0.0,0.05220633934120572,0.02517091361093847,0.694530764449969,0.036047234307022995,0.09815354713313897,0.608843537414966,0.06316812439261418,0.012147716229348883
