FIPS,Tract,County,State,Gini Coefficient,Economic Segregation,Racial Economic Segregation,Racial Segregation,Gender Pay Gap,Uninsured Children,Uninsured (Black),Uninsured (Hispanic),Living Below Poverty (Black),Living Below Poverty (Hispanic),Lack_English_Prof
32031001703,Census Tract 17.03,Washoe County,Nevada,0.3493,-0.1910828025477707,-0.014331210191082803,0.32624693376941943,0.252295871976723,0.20202020202020202,0.24285714285714285,0.29069767441860467,0.10843373493975904,0.0,0.041529605263157895
32031001704,Census Tract 17.04,Washoe County,Nevada,0.366,0.07160292921074043,0.11391375101708706,0.44343465998119713,0.2604918953619002,0.0,0.0,0.12213740458015267,0.0,0.0,0.07689779822543542
32031001801,Census Tract 18.01,Washoe County,Nevada,0.5203,-0.4329749103942652,-0.04372759856630824,0.1404821280133001,0.04657123066266455,0.21260583254938853,0.18401937046004843,0.35461689587426326,0.0,0.12941176470588237,0.1945819982522575
32031001802,Census Tract 18.02,Washoe County,Nevada,0.5412,-0.37579169598874035,0.036593947923997186,0.18595161760419704,0.16439891147750918,0.24821852731591448,0.0,0.2388682745825603,,0.22199170124481327,0.10012247397428047
32031001901,Census Tract 19.01,Washoe County,Nevada,0.3312,-0.22658772874058128,0.006458557588805167,0.2744721689059501,-0.018739170428048846,0.0825242718446602,0.0,0.2547436415018167,0.0,0.13166666666666665,0.12449799196787148
32031001903,Census Tract 19.03,Washoe County,Nevada,0.3432,-0.11041548093340922,0.05976095617529881,0.4363251879699248,0.09270438714407914,0.1592554291623578,0.4444444444444444,0.2896586345381526,0.0,0.5714285714285714,0.09343496434718465
32031001904,Census Tract 19.04,Washoe County,Nevada,0.4186,-0.15217391304347827,0.0225752508361204,0.4444444444444444,0.025675460762311975,0.0,0.0,0.27166666666666667,0.3958333333333333,0.2660098522167488,0.007919049714034315
32031002103,Census Tract 21.03,Washoe County,Nevada,0.3269,0.23184357541899442,0.27001862197392923,0.6365209865858935,0.12927138174232644,0.0,0.35658914728682173,0.0,,0.0,0.0
32031002104,Census Tract 21.04,Washoe County,Nevada,0.4015,-0.023054755043227664,0.0904899135446686,0.774948024948025,0.32971504253198436,0.0,0.0,0.23129251700680273,,0.027972027972027972,0.014582770726438023
32031002105,Census Tract 21.05,Washoe County,Nevada,0.3353,-0.037037037037037035,0.061546840958605666,0.6463022508038585,-0.03552785890036092,0.10367170626349892,0.0,0.3415783274440518,,0.10606060606060606,0.016112266112266113
32031002106,Census Tract 21.06,Washoe County,Nevada,0.3615,0.07933042212518195,0.14046579330422126,0.5849889624724062,0.26915313508440364,0.0506155950752394,0.0,0.09004237288135593,0.0,0.0,0.03609785202863962
32031002107,Census Tract 21.07,Washoe County,Nevada,0.4643,-0.26936026936026936,0.02356902356902357,0.24068767908309455,0.15299754144865407,0.015873015873015872,0.0,0.1478787878787879,0.0,0.03289473684210526,0.0627640313820157
32031002204,Census Tract 22.04,Washoe County,Nevada,0.3773,-0.09692796610169492,0.04925847457627119,0.18006872852233677,0.1824486413399049,0.13450292397660818,0.008968609865470852,0.2690868263473054,0.0,0.12184249628528974,0.1539607648373479
32031002207,Census Tract 22.07,Washoe County,Nevada,0.4146,0.27972350230414744,0.2847926267281106,0.6734242535938076,0.07398794366782724,0.05667412378821775,0.0,0.02155887230514096,0.0,0.0,0.0005717552887364208
32031002208,Census Tract 22.08,Washoe County,Nevada,0.4247,0.16469120399251402,0.21709295071740486,0.5877928840034712,0.3689592187026719,0.011494252873563218,0.0,0.07911392405063292,,0.0,0.00908824391673996
32031002210,Census Tract 22.10,Washoe County,Nevada,0.3792,0.48576409064497383,0.47937245787332944,0.7070251177394035,0.0829969287027621,0.023212045169385194,0.0,0.01925925925925926,,0.0,0.008278497134366377
32031002211,Census Tract 22.11,Washoe County,Nevada,0.3897,-0.002066115702479339,0.05234159779614325,0.15372829417773237,0.24230168213990255,0.1760828625235405,0.0,0.27193347193347195,0.0,0.04363636363636364,0.13934426229508196
32031002212,Census Tract 22.12,Washoe County,Nevada,0.3422,-0.19430051813471502,0.0,0.12379989893885801,0.16589417649488325,0.0582010582010582,0.21428571428571427,0.30484646688864225,0.0,0.20757825370675453,0.09864976577569579
32031002213,Census Tract 22.13,Washoe County,Nevada,0.2939,0.41159135559921417,0.3983300589390963,0.639697950377562,0.12316756756756753,0.009283819628647215,0.30837004405286345,0.027139874739039668,0.0,0.17073170731707318,0.00609407731860598
32031002214,Census Tract 22.14,Washoe County,Nevada,0.4253,0.22514619883040934,0.22807017543859648,0.43930808231434537,0.3324183670231333,0.0,0.30612244897959184,0.0,,0.0,0.09058785737230966
32031002215,Census Tract 22.15,Washoe County,Nevada,0.3292,0.10640394088669951,0.12807881773399016,0.5336307481125601,0.13947280080566526,0.0,0.0,0.18063872255489022,0.0,0.0,0.07151230949589683
32031002216,Census Tract 22.16,Washoe County,Nevada,0.3902,-0.016960651289009497,0.06512890094979647,0.48690921455287317,0.3609164518354453,0.07728337236533958,0.0,0.1986842105263158,0.0,0.2658959537572254,0.04389380530973451
32031002217,Census Tract 22.17,Washoe County,Nevada,0.4129,0.26047745358090185,0.21485411140583555,0.6134924500730639,-0.14489039872314868,0.0,0.0,0.0,,0.0,0.03682364729458918
32031002218,Census Tract 22.18,Washoe County,Nevada,0.3086,0.2841068917018284,0.3263009845288326,0.7233047544816835,-0.06947368421052635,0.0,0.0,0.0,0.0,0.0,0.002047981275599766
32031002219,Census Tract 22.19,Washoe County,Nevada,0.3621,0.45090510148107515,0.4454196379594076,0.7116279069767442,0.32928147921209605,0.03154805575935436,0.0,0.09036144578313253,,0.0,0.01300041271151465
32031002302,Census Tract 23.02,Washoe County,Nevada,0.4634,0.15059347181008903,0.33902077151335314,0.9030006978367062,0.022764440374174133,0.015486725663716814,0.0,0.0,,0.0,0.007204610951008645
32031002303,Census Tract 23.03,Washoe County,Nevada,0.5009,0.3285111512959614,0.34779987944544904,0.8243789716926632,0.16305639941883499,0.02113821138211382,0.0,0.11555555555555555,,0.15,0.006499261447562777
32031002304,Census Tract 23.04,Washoe County,Nevada,0.4348,0.46514285714285714,0.48228571428571426,0.8347537878787878,0.46913700498149336,0.01756756756756757,,0.0,,0.0,0.0
32031002401,Census Tract 24.01,Washoe County,Nevada,0.3388,0.109375,0.12890625,0.6069598057728621,-0.05865000000000009,0.044182621502209134,0.0,0.30256410256410254,1.0,0.0,0.02172636523781562
32031002406,Census Tract 24.06,Washoe County,Nevada,0.4144,-0.21908791725434884,0.048895157498824636,0.5148473442074446,0.10078599698979873,0.04368471035137702,0.0,0.048327137546468404,0.25609756097560976,0.16538461538461538,0.009982638888888888
32031002407,Census Tract 24.07,Washoe County,Nevada,0.3894,0.04971680302076778,0.13782252989301447,0.4693200663349917,0.08934093251682529,0.031496062992125984,0.058823529411764705,0.17167381974248927,0.0,0.0,0.05870841487279843
32031002408,Census Tract 24.08,Washoe County,Nevada,0.3698,0.22873194221508827,0.22953451043338685,0.6300692383778437,0.08926794975527585,0.14327062228654125,0.0,0.0,,0.1326530612244898,0.023693379790940768
32031002409,Census Tract 24.09,Washoe County,Nevada,0.431,0.26422535211267606,0.2704225352112676,0.6682453766350924,0.19541119129983087,0.00618921308576481,0.0,0.1736641221374046,0.0,0.0,0.005249343832020997
32031002411,Census Tract 24.11,Washoe County,Nevada,0.3914,0.16751503933364184,0.2100879222582138,0.6900088417329797,0.31167438668725334,0.05010737294201861,0.0,0.08187772925764192,0.0,0.0,0.0
32031002412,Census Tract 24.12,Washoe County,Nevada,0.3515,0.40635641316685583,0.30533484676503975,0.6049633848657445,0.2965236033460843,0.0035211267605633804,0.0,0.16015625,0.0,0.0,0.03102422439439014
32031002413,Census Tract 24.13,Washoe County,Nevada,0.3548,0.014094955489614243,0.142433234421365,0.6896903708744471,-0.3347130434782608,0.019469026548672566,,0.156,,0.11650485436893204,0.0
32031002414,Census Tract 24.14,Washoe County,Nevada,0.4525,-0.009708737864077669,0.09600862998921252,0.7176848874598071,0.3357709954744046,0.18181818181818182,,0.4204081632653061,,0.0,0.004067796610169492
32031002500,Census Tract 25,Washoe County,Nevada,0.3564,0.011378555798687089,0.15229759299781181,0.819047619047619,0.10689109033880939,0.044790652385589096,0.0,0.08264462809917356,,0.4444444444444444,0.0
32031002603,Census Tract 26.03,Washoe County,Nevada,0.3458,0.1889483065953654,0.24242424242424243,0.8669301712779973,0.07771519695992946,0.020338983050847456,,0.11842105263157894,,0.0,0.0
32031002610,Census Tract 26.10,Washoe County,Nevada,0.3431,0.04490227152667723,0.06920232435287903,0.5195671776375113,0.1735083958556627,0.16116941529235382,0.0,0.13208477082306555,,0.10043668122270742,0.033853676885461724
32031002611,Census Tract 26.11,Washoe County,Nevada,0.3441,-0.08532249873031995,0.02488572879634332,0.31095467032967034,0.16470524627390204,0.15067079463364294,0.1761904761904762,0.16335540838852097,0.48,0.04158004158004158,0.020905923344947737
32031002612,Census Tract 26.12,Washoe County,Nevada,0.3371,-0.0007178750897343862,0.0681981335247667,0.7031425364758698,0.31197386068544364,0.020588235294117647,0.0,0.11634349030470914,,0.12578616352201258,0.010309278350515464
32031002613,Census Tract 26.13,Washoe County,Nevada,0.2909,0.16430948419301164,0.11688851913477537,0.6297368752360569,0.17667368421052632,0.16854678168546783,0.0,0.17325524646168863,0.0,0.0,0.008443415497752961
32031002614,Census Tract 26.14,Washoe County,Nevada,0.3155,0.02089704383282365,0.04841997961264016,0.499039636808102,0.26306717181692496,0.08750687947165657,1.0,0.1459188326493388,,0.0,0.02172636523781562
32031002615,Census Tract 26.15,Washoe County,Nevada,0.3479,-0.09367245657568238,0.024193548387096774,0.3887748117727584,0.2581370684610883,0.0061823802163833074,0.0,0.07106274007682459,0.0,0.0,0.035314174378957626
32031002616,Census Tract 26.16,Washoe County,Nevada,0.3542,-0.08388312912346843,0.05230914231856739,0.4680919987042436,0.05415243321946572,0.03397435897435897,0.6616541353383458,0.10877967973495306,,0.03260869565217391,0.03823953823953824
32031002618,Census Tract 26.18,Washoe County,Nevada,0.3679,0.09481668773704172,0.11757269279393173,0.705545229244114,0.15848551719344584,0.24804177545691905,0.0,0.3599624060150376,,0.0,0.005005840146837978
32031002620,Census Tract 26.20,Washoe County,Nevada,0.4107,-0.04735376044568245,0.10167130919220056,0.5610666666666667,0.19127721114324858,0.06500691562932227,0.04,0.2532467532467532,,0.07647058823529412,0.018805309734513276
32031002621,Census Tract 26.21,Washoe County,Nevada,0.3569,-0.14500683994528044,0.03419972640218878,0.46551724137931033,0.22755361686659392,0.15559157212317667,,0.3064798598949212,,0.2823529411764706,0.1251848201084278
32031002622,Census Tract 26.22,Washoe County,Nevada,0.3777,-0.1879964695498676,0.03353927625772286,0.34452184927169094,0.21016148689823277,0.011884550084889643,0.0,0.09793033821302373,0.0,0.13729977116704806,0.02256361017762842
32031002623,Census Tract 26.23,Washoe County,Nevada,0.5252,0.2578875171467764,0.21742112482853224,0.5495978552278821,0.02765048064312059,0.04028436018957346,0.0,0.22636103151862463,,0.0,0.010112684195319271
32031002703,Census Tract 27.03,Washoe County,Nevada,0.3161,-0.14609286523216308,0.0,0.22454212454212455,0.30063303818261955,0.014130434782608696,0.0,0.24941860465116278,,0.01707317073170732,0.10296540362438221
32031002704,Census Tract 27.04,Washoe County,Nevada,0.3642,-0.015151515151515152,0.04909090909090909,0.3828209764918626,-0.02492345841451371,0.04073838319541693,0.0,0.15081286751988932,,0.1552,0.05621301775147929
32031002705,Census Tract 27.05,Washoe County,Nevada,0.3878,0.006296508299942759,0.0835718374356039,0.3900298402668071,0.23090668431502315,0.13320177602368033,,0.1843137254901961,,0.15562403697996918,0.054409005628517824
32031002706,Census Tract 27.06,Washoe County,Nevada,0.4656,-0.13855421686746988,0.09419496166484119,0.3942931258106355,0.13795405240028924,0.044430538172715896,,0.09380863039399624,,0.3059163059163059,0.04120824164832967
32031002707,Census Tract 27.07,Washoe County,Nevada,0.3349,0.008146639511201629,0.10251188051595383,0.4361473971534412,0.2126732118933835,0.29632248939179634,0.0,0.2995190205509401,0.7560975609756098,0.012244897959183673,0.040414727041895894
32031002801,Census Tract 28.01,Washoe County,Nevada,0.3874,-0.02502780867630701,0.05339265850945495,0.43036211699164345,0.26086886016832345,0.22870370370370371,0.7605633802816901,0.26364477335800185,,0.05013192612137203,0.03468449644797326
32031002802,Census Tract 28.02,Washoe County,Nevada,0.3456,-0.03786086133459536,0.029815428300993846,0.253112740917619,0.14080112950606882,0.06404230317273796,0.0,0.2833823922932834,0.0,0.11468812877263582,0.0935638808837656
32031002901,Census Tract 29.01,Washoe County,Nevada,0.2761,-0.00819000819000819,0.07862407862407862,0.4972644376899696,0.2963755598697586,0.0,0.0,0.1337890625,0.0,0.0,0.028146742567994938
32031002902,Census Tract 29.02,Washoe County,Nevada,0.408,-0.029696578437701744,0.05035506778566817,0.33482810164424515,0.05988976275026692,0.044789762340036565,,0.12325390304026294,,0.07708333333333334,0.05519480519480519
32031003001,Census Tract 30.01,Washoe County,Nevada,0.3712,0.07246376811594203,0.06487232574189096,0.3681449690033381,-0.11702700623220741,0.020390070921985817,0.0,0.22090988626421698,0.0,0.13530655391120508,0.05661335364305661
32031003002,Census Tract 30.02,Washoe County,Nevada,0.3222,-0.10008203445447088,0.030352748154224774,0.2923547400611621,0.21867597019425422,0.07872078720787208,0.3284671532846715,0.28725868725868725,,0.0,0.08726114649681528
32031003105,Census Tract 31.05,Washoe County,Nevada,0.3465,0.0647693817468106,0.15309126594700687,0.7101073676416142,0.017858921161825747,0.014778325123152709,0.0,0.0,,0.0,0.017336485421591805
32031003106,Census Tract 31.06,Washoe County,Nevada,0.313,0.031496062992125984,0.12639867384997927,0.5972067039106145,0.0671287408814436,0.009598080383923215,0.0,0.1397903145282077,0.0,0.0,0.04330077270739175
32031003108,Census Tract 31.08,Washoe County,Nevada,0.2767,0.20052539404553416,0.10332749562171628,0.631424375917768,0.24389063634164043,0.03067484662576687,,0.12283044058744993,,0.045936395759717315,0.018913971934106162
32031003109,Census Tract 31.09,Washoe County,Nevada,0.342,0.3338181818181818,0.296,0.6097012528107935,0.3567859284429342,0.0,0.0,0.03718199608610567,0.0,0.0,0.02711864406779661
32031003110,Census Tract 31.10,Washoe County,Nevada,0.4336,0.14618108244815378,0.1406170966110268,0.541421279937181,0.006808163265306089,0.020425531914893616,0.0,0.05003679175864607,0.0,0.0,0.010679811049496817
32031003111,Census Tract 31.11,Washoe County,Nevada,0.3973,-0.12941176470588237,0.00392156862745098,0.4869950193691201,-0.10924185749475424,0.0,0.0,0.01949317738791423,0.0,0.0,0.01935483870967742
32031003112,Census Tract 31.12,Washoe County,Nevada,0.3713,-0.12828736369467608,0.028223220012828735,0.49505562422744126,0.039010504370138754,0.15977443609022557,0.0,0.10553278688524591,0.0,0.037037037037037035,0.0231914157147802
32031003203,Census Tract 32.03,Washoe County,Nevada,0.552,0.4715969989281886,0.484994640943194,0.8326359832635983,0.49771378402107114,0.0,0.0,0.0,,0.0,0.0034904013961605585
32031003205,Census Tract 32.05,Washoe County,Nevada,0.4515,-0.0883448642895157,0.13251729643427354,0.7554298642533936,0.17905289575819083,0.0835117773019272,,0.13477737665463296,,0.09473684210526316,0.007881538094100788
32031003206,Census Tract 32.06,Washoe County,Nevada,0.53,0.49331103678929766,0.596989966555184,0.8538461538461538,0.5695004113275421,0.07,0.0,0.0,0.0,,0.0
32031003207,Census Tract 32.07,Washoe County,Nevada,0.3675,0.17861799217731422,0.22946544980443284,0.8474368408143242,0.32143260648514294,0.03237410071942446,,0.0,,0.0,0.0
32031003305,Census Tract 33.05,Washoe County,Nevada,0.4392,0.29620253164556964,0.3594936708860759,0.895910780669145,0.09710391822827935,0.0,,0.0,,0.0,0.03299492385786802
32031003306,Census Tract 33.06,Washoe County,Nevada,0.6412,0.1453416149068323,0.2795031055900621,0.44841886988076723,0.1897658056740823,0.13870246085011187,,0.22560335781741866,,0.11654135338345864,0.11356297093649086
32031003307,Census Tract 33.07,Washoe County,Nevada,0.5473,0.6068181818181818,0.575,0.705439330543933,0.6816692733229067,0.0,0.0,0.30726256983240224,,0.0,0.0
32031003308,Census Tract 33.08,Washoe County,Nevada,0.4505,0.7194994786235662,0.694473409801877,0.8709841917389087,0.20679957956883444,0.13664596273291926,,0.0,,0.0,0.008290155440414507
32031003310,Census Tract 33.10,Washoe County,Nevada,0.4191,0.5990639625585024,0.5616224648985959,0.6749844042420462,0.2520390845128442,0.2877094972067039,,0.5862068965517241,,0.0,0.0
32031003311,Census Tract 33.11,Washoe County,Nevada,0.5469,0.43137254901960786,0.44313725490196076,0.7218836565096953,0.5542651121130238,0.0,0.0,0.2926829268292683,,0.0,0.007798440311937612
32031003501,Census Tract 35.01,Washoe County,Nevada,0.3909,0.16096954630205096,0.2591671845866998,0.6806702282661486,0.3622878406257515,0.0587467362924282,0.038461538461538464,0.27791563275434245,,0.29411764705882354,0.0005054334091483447
32031003503,Census Tract 35.03,Washoe County,Nevada,0.3668,0.19154078549848944,0.21812688821752266,0.7525751072961373,0.26491418831550484,0.0,0.0,0.0,0.0,0.0,0.0057710064635272396
32031003507,Census Tract 35.07,Washoe County,Nevada,0.3782,0.35133333333333333,0.362,0.6068334937439847,0.1900826446280992,0.07904191616766468,0.0,0.28673550436854645,0.0,0.19850187265917604,0.010484273589615577
32031003508,Census Tract 35.08,Washoe County,Nevada,0.3834,0.14625,0.194375,0.5939980158730159,0.32501829395776705,0.020380434782608696,0.4745762711864407,0.08487486398258977,0.0,0.0,0.01867704280155642
