GEOID,Tract,County,State,FacID,cat,measure,value,RE,Sex,def,fmt,source,lbl
30017961500,Census Tract 9615.00,Custer County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30017961600,Census Tract 9616.00,Custer County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30017961800,Census Tract 9618.00,Custer County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30017961900,Census Tract 9619.00,Custer County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30017962000,Census Tract 9620.00,Custer County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30019020300,Census Tract 203.00,Daniels County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30021000100,Census Tract 1.00,Dawson County,Montana,NA,Broadband Coverage,GSO_B_upload,3.04039570787447,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30021000200,Census Tract 2.00,Dawson County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30021000300,Census Tract 3.00,Dawson County,Montana,NA,Broadband Coverage,GSO_B_upload,2.9988526892568195,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30023000300,Census Tract 3.00,Deer Lodge County,Montana,NA,Broadband Coverage,GSO_B_upload,4.490530285463621,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30023000400,Census Tract 4.00,Deer Lodge County,Montana,NA,Broadband Coverage,GSO_B_upload,4.498703804796303,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30023000500,Census Tract 5.00,Deer Lodge County,Montana,NA,Broadband Coverage,GSO_B_upload,4.482605975205801,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30025000100,Census Tract 1.00,Fallon County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30027030100,Census Tract 301.00,Fergus County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30027030201,Census Tract 302.01,Fergus County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30027030202,Census Tract 302.02,Fergus County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029000101,Census Tract 1.01,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,2.998533323389763,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029000102,Census Tract 1.02,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029000201,Census Tract 2.01,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029000202,Census Tract 2.02,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029000203,Census Tract 2.03,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029000301,Census Tract 3.01,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029000302,Census Tract 3.02,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029000402,Census Tract 4.02,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029000403,Census Tract 4.03,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029000404,Census Tract 4.04,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029000601,Census Tract 6.01,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029000602,Census Tract 6.02,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029000700,Census Tract 7.00,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029000801,Census Tract 8.01,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029000802,Census Tract 8.02,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029000901,Census Tract 9.01,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029000902,Census Tract 9.02,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029000903,Census Tract 9.03,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029001000,Census Tract 10.00,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029001101,Census Tract 11.01,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029001102,Census Tract 11.02,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029001201,Census Tract 12.01,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029001202,Census Tract 12.02,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029001303,Census Tract 13.03,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029001304,Census Tract 13.04,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029001305,Census Tract 13.05,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029001306,Census Tract 13.06,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029001401,Census Tract 14.01,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30029001402,Census Tract 14.02,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,4.400969687700866,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.4
30029001701,Census Tract 17.01,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3.070798825174054,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3.1
30029001702,Census Tract 17.02,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3.897321428571429,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3.9
30029001703,Census Tract 17.03,Flathead County,Montana,NA,Broadband Coverage,GSO_B_upload,3.389714838422896,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3.4
30031000101,Census Tract 1.01,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031000104,Census Tract 1.04,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031000105,Census Tract 1.05,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031000201,Census Tract 2.01,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031000202,Census Tract 2.02,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031000300,Census Tract 3.00,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.49132032801957,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031000400,Census Tract 4.00,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.498387555621187,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031000502,Census Tract 5.02,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031000504,Census Tract 5.04,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031000505,Census Tract 5.05,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031000506,Census Tract 5.06,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031000507,Census Tract 5.07,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031000600,Census Tract 6.00,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031000701,Census Tract 7.01,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031000703,Census Tract 7.03,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031000704,Census Tract 7.04,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031000800,Census Tract 8.00,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031000900,Census Tract 9.00,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031001001,Census Tract 10.01,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031001002,Census Tract 10.02,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031001101,Census Tract 11.01,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031001102,Census Tract 11.02,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031001200,Census Tract 12.00,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.499704147336328,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031001500,Census Tract 15.00,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,3.029606467214987,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30031001600,Census Tract 16.00,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30031001700,Census Tract 17.00,Gallatin County,Montana,NA,Broadband Coverage,GSO_B_upload,4.499339071985455,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30033000100,Census Tract 1.00,Garfield County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30035940200,Census Tract 9402.00,Glacier County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30035940400,Census Tract 9404.00,Glacier County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30035976000,Census Tract 9760.00,Glacier County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30035980000,Census Tract 9800.00,Glacier County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30037000100,Census Tract 1.00,Golden Valley County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30039961701,Census Tract 9617.01,Granite County,Montana,NA,Broadband Coverage,GSO_B_upload,4.498445595854922,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30039961702,Census Tract 9617.02,Granite County,Montana,NA,Broadband Coverage,GSO_B_upload,4.496959156917781,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30041040100,Census Tract 401.00,Hill County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30041040200,Census Tract 402.00,Hill County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30041040300,Census Tract 403.00,Hill County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30041040400,Census Tract 404.00,Hill County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30041040500,Census Tract 405.00,Hill County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30041940300,Census Tract 9403.00,Hill County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30043962201,Census Tract 9622.01,Jefferson County,Montana,NA,Broadband Coverage,GSO_B_upload,4.494414996533764,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30043962202,Census Tract 9622.02,Jefferson County,Montana,NA,Broadband Coverage,GSO_B_upload,4.44435442576266,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.4
30043962300,Census Tract 9623.00,Jefferson County,Montana,NA,Broadband Coverage,GSO_B_upload,4.468206157783607,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30045000100,Census Tract 1.00,Judith Basin County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30047000100,Census Tract 1.00,Lake County,Montana,NA,Broadband Coverage,GSO_B_upload,3.332547761145619,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3.3
30047000200,Census Tract 2.00,Lake County,Montana,NA,Broadband Coverage,GSO_B_upload,3.9462453253552727,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3.9
30047940304,Census Tract 9403.04,Lake County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30047940305,Census Tract 9403.05,Lake County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30047940306,Census Tract 9403.06,Lake County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30047940307,Census Tract 9403.07,Lake County,Montana,NA,Broadband Coverage,GSO_B_upload,4.4982543249251,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30047940400,Census Tract 9404.00,Lake County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30047940500,Census Tract 9405.00,Lake County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30047940600,Census Tract 9406.00,Lake County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30047940700,Census Tract 9407.00,Lake County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30049000100,Census Tract 1.00,Lewis and Clark County,Montana,NA,Broadband Coverage,GSO_B_upload,3.9091598733615776,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3.9
30049000200,Census Tract 2.00,Lewis and Clark County,Montana,NA,Broadband Coverage,GSO_B_upload,4.488750334625614,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30049000300,Census Tract 3.00,Lewis and Clark County,Montana,NA,Broadband Coverage,GSO_B_upload,4.257635829287917,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.3
30049000400,Census Tract 4.00,Lewis and Clark County,Montana,NA,Broadband Coverage,GSO_B_upload,4.499708128046856,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30049000501,Census Tract 5.01,Lewis and Clark County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30049000503,Census Tract 5.03,Lewis and Clark County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30049000504,Census Tract 5.04,Lewis and Clark County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30049000600,Census Tract 6.00,Lewis and Clark County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30049000701,Census Tract 7.01,Lewis and Clark County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30049000702,Census Tract 7.02,Lewis and Clark County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30049000800,Census Tract 8.00,Lewis and Clark County,Montana,NA,Broadband Coverage,GSO_B_upload,4.499459468261515,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30049000900,Census Tract 9.00,Lewis and Clark County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30049001000,Census Tract 10.00,Lewis and Clark County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30049001101,Census Tract 11.01,Lewis and Clark County,Montana,NA,Broadband Coverage,GSO_B_upload,4.480750693884629,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30049001102,Census Tract 11.02,Lewis and Clark County,Montana,NA,Broadband Coverage,GSO_B_upload,4.5,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30049001201,Census Tract 12.01,Lewis and Clark County,Montana,NA,Broadband Coverage,GSO_B_upload,4.499459319314129,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30049001202,Census Tract 12.02,Lewis and Clark County,Montana,NA,Broadband Coverage,GSO_B_upload,4.499343495348349,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",4.5
30051050100,Census Tract 501.00,Liberty County,Montana,NA,Broadband Coverage,GSO_B_upload,3,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3
30053000100,Census Tract 1.00,Lincoln County,Montana,NA,Broadband Coverage,GSO_B_upload,3.917210919287744,NA,NA,GSO Satellite Upload Speed for Business,int,"FCC, DEC 2023",3.9
