"FIPS","Tract","County","State","Vacancy.Rate","No.Vehicle","Single.Parent.Household","Multi.Unit.Structures","Mobile.Homes","Owner.Occupied.Housing","Crowded.Housing","Lack.Complete.Plumbing","Median.Home.Value","Median.Monthly.Mortgage","Median.Gross.Rent","No.Home.Broadband","Rent.Burden..40..Income."
16003950200,"Census Tract 9502","Adams County","Idaho",0.27789046653144,0,0.0262172284644195,0.0182555780933063,0.0527383367139959,0.804307116104869,0.0337078651685393,0,271400,1387,801,0.174258857556038,0.210526315789474
16005000200,"Census Tract 2","Bannock County","Idaho",0.0315013404825737,0.0424929178470255,0.0747404844290657,0,0.0616621983914209,0.914878892733564,0.0117647058823529,0,401400,1934,1212,0.0919272048530098,0.016260162601626
16005000301,"Census Tract 3.01","Bannock County","Idaho",0.0749167591564928,0.0231507622811971,0.121775644871026,0.226415094339623,0.0932297447280799,0.379124175164967,0.0449910017996401,0,324900,1499,856,0.190561224489796,0.314009661835749
16005000302,"Census Tract 3.02","Bannock County","Idaho",0.0246460409019402,0,0.0182795698924731,0,0.0833770319874148,0.853763440860215,0,0,319300,1673,1021,0.0607011070110701,0.264705882352941
16005000400,"Census Tract 4","Bannock County","Idaho",0,0,0.0240279598077763,0,0.036697247706422,0.923547400611621,0.0131061598951507,0,318300,1518,788,0.0273702031602708,0
16005000500,"Census Tract 5","Bannock County","Idaho",0,0,0.0481751824817518,0,0.0306569343065693,0.767883211678832,0.0248175182481752,0,395400,1881,1226,0.130368098159509,0.622641509433962
16005000600,"Census Tract 6","Bannock County","Idaho",0.121700879765396,0,0.0651085141903172,0.0417888563049853,0.229472140762463,0.78881469115192,0,0,192600,1346,959,0.0682406209573092,0.422924901185771
16005000700,"Census Tract 7","Bannock County","Idaho",0.081437125748503,0.0177914110429448,0.0345501955671447,0.0694610778443114,0.0988023952095808,0.471968709256845,0.0202086049543677,0,247200,1364,774,0.157816671610798,0.34320987654321
16005000800,"Census Tract 8","Bannock County","Idaho",0.1189111747851,0.0326666666666667,0.0723577235772358,0.128939828080229,0.00501432664756447,0.268292682926829,0.0284552845528455,0,218900,1054,832,0.11311861743912,0.405555555555556
16005000900,"Census Tract 9","Bannock County","Idaho",0.0741364785172704,0.0101437024513948,0.00909918107370337,0.287278854254423,0,0.454959053685168,0.0127388535031847,0,210600,967,527,0.107407407407407,0.240400667779633
16005001000,"Census Tract 10","Bannock County","Idaho",0,0.0419440745672437,0.0443548387096774,0.10752688172043,0,0.633064516129032,0.0342741935483871,0,228400,1277,943,0.10889816896884,0.467032967032967
16005001102,"Census Tract 11.02","Bannock County","Idaho",0.0380434782608696,0.0248756218905473,0.0932203389830508,0.0455163043478261,0.00407608695652174,0.684322033898305,0,0,303000,1570,1007,0.0654761904761905,0.420581655480984
16005001103,"Census Tract 11.03","Bannock County","Idaho",0.0410490307867731,0.0139043381535039,0.0362663495838288,0.121436716077537,0,0.822829964328181,0,0,347500,1679,1545,0.0659177617634591,0.553691275167785
16005001104,"Census Tract 11.04","Bannock County","Idaho",0.031496062992126,0,0.0677506775067751,0.0446194225721785,0,0.636856368563686,0,0,465800,2343,914,0.056671664167916,0.111940298507463
16005001200,"Census Tract 12","Bannock County","Idaho",0.0623556581986143,0.0321046373365042,0.0459770114942529,0.0215550423402617,0.117782909930716,0.82512315270936,0.0180623973727422,0,202200,1189,957,0.039920724801812,0.234741784037559
16005001300,"Census Tract 13","Bannock County","Idaho",0.110800744878957,0.0598290598290598,0.123560209424084,0,0.00931098696461825,0.722513089005236,0.00523560209424084,0,146900,1031,1014,0.054122621564482,0.664150943396226
16005001400,"Census Tract 14","Bannock County","Idaho",0.055613850996852,0.0423809523809524,0.0472222222222222,0.0178384050367261,0.133263378803778,0.684444444444444,0.0455555555555556,0,201500,1021,939,0.0604672469079248,0.286971830985915
16005001500,"Census Tract 15","Bannock County","Idaho",0.0961145194274029,0.0613970588235294,0.100904977375566,0.00613496932515337,0.294478527607362,0.647511312217195,0.0226244343891403,0,228600,1256,993,0.0875344464256768,0.195121951219512
16005001601,"Census Tract 16.01","Bannock County","Idaho",0.0559655596555966,0.0424093423478795,0.0117263843648208,0.194956949569496,0,0.399348534201954,0.0123778501628664,0,146400,997,672,0.190634218289086,0.0596529284164859
16005001602,"Census Tract 16.02","Bannock County","Idaho",0.0638697557921102,0.0125,0.0996655518394649,0.00563556668753914,0.097683155917345,0.625418060200669,0.0220735785953177,0,200600,1244,992,0.0596060373497058,0.228571428571429
16005001603,"Census Tract 16.03","Bannock County","Idaho",0.0787965616045845,0,0,0.148997134670487,0.00573065902578797,0.443234836702955,0.0108864696734059,0,225800,1237,706,0.141678129298487,0.527932960893855
16005001700,"Census Tract 17","Bannock County","Idaho",0,0.0141388174807198,0.013353115727003,0.0274480712166172,0,0.954005934718101,0.0229970326409496,0,424600,1673,1070,0.044280442804428,0.129032258064516
16005001900,"Census Tract 19","Bannock County","Idaho",0.18663967611336,0.00636942675159236,0.0303633648581384,0.0101214574898785,0.0619433198380567,0.874564459930314,0.000995520159283225,0.00248880039820806,286500,1249,896,0.105121776504298,0.329365079365079
16005940000,"Census Tract 9400","Bannock County","Idaho",0.113737075332349,0.0396694214876033,0.105,0,0.322008862629247,0.895,0.015,0.01,188300,1140,770,0.22286448298009,0.174603174603175
16005981800,"Census Tract 9818","Bannock County","Idaho",0.0612244897959184,0.0818181818181818,0.0760869565217391,0,0.163265306122449,0.78804347826087,0.0217391304347826,0,301400,1400,1045,0.0783289817232375,0.358974358974359
16007950100,"Census Tract 9501","Bear Lake County","Idaho",0.250961010433828,0.0148448043184885,0.0337243401759531,0.0263591433278418,0.0395387149917628,0.797653958944281,0.0131964809384164,0,216900,1246,606,0.0636725412166004,0.108695652173913
16007950200,"Census Tract 9502","Bear Lake County","Idaho",0.555136663524976,0.0468876313662086,0.0508474576271186,0,0.0395852968897267,0.925847457627119,0.0148305084745763,0.0286016949152542,240900,1357,1039,0.073252688172043,0.371428571428571
16009940000,"Census Tract 9400","Benewah County","Idaho",0.2,0.00997150997150997,0.0448979591836735,0.00448979591836735,0.159183673469388,0.745918367346939,0.05,0.0214285714285714,307100,1522,912,0.140995260663507,0.248995983935743
16009950100,"Census Tract 9501","Benewah County","Idaho",0.105496453900709,0,0.0336967294350842,0.0203900709219858,0.19636524822695,0.76808721506442,0.0505450941526264,0.00594648166501487,242600,1255,807,0.128529287821323,0.271367521367521
16011940000,"Census Tract 9400","Bingham County","Idaho",0.171,0.0164251207729469,0.0965018094089264,0.005,0.293,0.790108564535585,0.0651387213510253,0,202400,1154,343,0.151368760064412,0.0747126436781609
16011950101,"Census Tract 9501.01","Bingham County","Idaho",0.0548646671543526,0.00439667806546165,0.010061919504644,0.00877834674469642,0.106071689831748,0.856811145510836,0.031733746130031,0,352700,1405,1391,0.0461970393057682,0.286486486486487
16011950102,"Census Tract 9501.02","Bingham County","Idaho",0.0420210105052526,0.00447260529258293,0.0407310704960836,0.0830415207603802,0.0625312656328164,0.748825065274151,0.00992167101827676,0.014621409921671,330300,1531,880,0.0373735642036688,0.313929313929314
16011950200,"Census Tract 9502","Bingham County","Idaho",0.0364109232769831,0.00106723585912487,0.0506072874493927,0.00715214564369311,0.128088426527958,0.857624831309042,0.034412955465587,0,274400,1512,849,0.160594795539033,0.161137440758294
16011950300,"Census Tract 9503","Bingham County","Idaho",0.146237576904875,0.00192159877017679,0.0709534368070953,0.00851869380028396,0.202082347373403,0.811529933481153,0.0271618625277162,0,210900,1243,659,0.129914839644863,0.0941176470588235
16011950400,"Census Tract 9504","Bingham County","Idaho",0.0322822822822823,0.0399639423076923,0.047711404189294,0.00788288288288288,0.0146396396396396,0.835143522110163,0.030256012412723,0,234700,1274,802,0.059493156254235,0.209411764705882
16011950501,"Census Tract 9505.01","Bingham County","Idaho",0.0060790273556231,0,0.0112130479102956,0,0.0445795339412361,0.772680937818553,0.0265035677879715,0,331100,1415,1040,0.0315056043623144,0.0896860986547085
16011950502,"Census Tract 9505.02","Bingham County","Idaho",0.0846905537459283,0,0.0693950177935943,0.011400651465798,0.0966340933767644,0.623962040332147,0.0231316725978648,0,193100,1254,707,0.118809980806142,0.391167192429022
16011950600,"Census Tract 9506","Bingham County","Idaho",0.0811861934856587,0.0281203749383325,0.0465608465608466,0,0.22654350996597,0.839153439153439,0.0412698412698413,0,264700,1524,1128,0.0247393532426223,0.0953947368421053
16011950700,"Census Tract 9507","Bingham County","Idaho",0.0875955320399765,0.0080336648814078,0.0173969072164948,0,0.192827748383304,0.920747422680412,0.0167525773195876,0,284500,1728,1153,0.0462046204620462,0.349593495934959
16013960101,"Census Tract 9601.01","Blaine County","Idaho",0.208229426433915,0.0425733207190161,0.0251968503937008,0,0.0723192019950125,0.631496062992126,0.0299212598425197,0,260800,1238,1771,0.0173874275523852,0.0299145299145299
16013960102,"Census Tract 9601.02","Blaine County","Idaho",0.266019417475728,0,0.072310405643739,0,0.0498381877022654,0.705467372134039,0.00617283950617284,0,747000,2264,1643,0.000967429861335023,0.203592814371257
16013960201,"Census Tract 9602.01","Blaine County","Idaho",0.0487001098498718,0,0.081986143187067,0.123398022702307,0,0.664357197844496,0.0215550423402617,0,589200,1712,1065,0.00107742034785285,0.231651376146789
16013960202,"Census Tract 9602.02","Blaine County","Idaho",0.125063548551093,0.0107112253641817,0.0929692039511912,0.00864260294865277,0.00965937976614133,0.900639163277164,0.0639163277164439,0,609300,2048,0,0.053487899125483,0.12280701754386
16013960301,"Census Tract 9603.01","Blaine County","Idaho",0.541036717062635,0.00604026845637584,0,0.176025917926566,0,0.780392156862745,0,0.072156862745098,0,2478,1294,0.0422599908130454,0.164285714285714
16013960302,"Census Tract 9603.02","Blaine County","Idaho",0.531676022453889,0,0.0282534246575342,0.091018444266239,0,0.79708904109589,0.0136986301369863,0,891500,2277,1159,0.0152709359605911,0.00843881856540084
16013960501,"Census Tract 9605.01","Blaine County","Idaho",0.654046379555135,0,0.0177838577291382,0.103170847136772,0.0496923805016564,0.708618331053352,0.179206566347469,0,690000,2250,1014,0.0194660734149055,0.47887323943662
16013960502,"Census Tract 9605.02","Blaine County","Idaho",0.581777445855116,0,0.0142857142857143,0.00672143390589993,0.0141896938013443,0.880357142857143,0.0107142857142857,0,1390100,2394,3156,0.0309205903021785,0
16015950201,"Census Tract 9502.01","Boise County","Idaho",0.280562884784521,0.0358744394618834,0.0268948655256724,0,0.00703605980650836,0.970660146699266,0.00488997555012225,0,478100,1672,0,0.024390243902439,0
16015950202,"Census Tract 9502.02","Boise County","Idaho",0.500233317778815,0.0251366120218579,0.030812324929972,0,0.124125058329445,0.899159663865546,0.0261437908496732,0,396300,1935,747,0.103815439219166,0.101851851851852
16015950203,"Census Tract 9502.03","Boise County","Idaho",0.292820069204152,0.00248447204968944,0.018960244648318,0.00389273356401384,0.194636678200692,0.822018348623853,0.0232415902140673,0.00305810397553517,373700,1460,799,0.120076066286335,0.130584192439863
16017950100,"Census Tract 9501","Bonner County","Idaho",0.284806470248411,0.0423875432525952,0.00726978998384491,0.0352397458116696,0.131715771230503,0.697092084006462,0.0831987075928918,0.00807754442649435,307900,1464,1063,0.161578555472822,0.0773333333333333
16017950201,"Census Tract 9502.01","Bonner County","Idaho",0.2289972899729,0,0.054481546572935,0,0.0548780487804878,0.939367311072056,0.0325131810193322,0.0166959578207381,485200,2875,858,0.0992700729927007,0.289855072463768
16017950202,"Census Tract 9502.02","Bonner County","Idaho",0.288937409024745,0,0.0102354145342886,0,0.163027656477438,0.787103377686796,0.0849539406345957,0,585500,2152,1145,0.0805100182149362,0.0721153846153846
16017950203,"Census Tract 9502.03","Bonner County","Idaho",0.111739745403112,0.0452622673434856,0.054140127388535,0.122583686940123,0.101367279585101,0.555732484076433,0.04723991507431,0.00690021231422505,366900,1451,1259,0.0898294104944937,0.235364396654719
16017950300,"Census Tract 9503","Bonner County","Idaho",0.0545550847457627,0.0706521739130435,0.0633053221288515,0.0969279661016949,0.0248940677966102,0.630812324929972,0.0291316526610644,0.0117647058823529,421900,1433,1109,0.0198094282848545,0.262518968133536
16017950401,"Census Tract 9504.01","Bonner County","Idaho",0.485349361382419,0,0,0.0736288504883546,0.0383170548459805,0.748905109489051,0,0,462000,2521,2129,0.0969656992084432,0.720930232558139
16017950402,"Census Tract 9504.02","Bonner County","Idaho",0.176882661996497,0.0632823365785814,0.0723404255319149,0.0729713952130765,0.00817279626386457,0.706382978723404,0.0319148936170213,0,471700,1850,496,0.109183963605345,0.0942028985507246
16017950403,"Census Tract 9504.03","Bonner County","Idaho",0.17890625,0.0288624787775891,0.0627973358705994,0.19765625,0.0046875,0.611798287345385,0,0.0523311132254995,598100,2046,1166,0.0674074074074074,0.463235294117647
16017950500,"Census Tract 9505","Bonner County","Idaho",0.161364950838635,0.00606980273141123,0.0351724137931035,0.0289184499710816,0.146327356853673,0.775172413793103,0.0772413793103448,0,289300,1480,804,0.227320398531725,0.273006134969325
16017950600,"Census Tract 9506","Bonner County","Idaho",0.673134827701572,0.13013698630137,0.0276356192425793,0,0.0756105720976915,0.932446264073695,0.00511770726714432,0.0542476970317298,485800,1210,688,0.0965961361545539,0
16017950701,"Census Tract 9507.01","Bonner County","Idaho",0.19131455399061,0.0104803493449782,0.0312046444121916,0.0217136150234742,0.341549295774648,0.88388969521045,0.0624092888243832,0.0123367198838897,417200,1631,921,0.131445603576751,0.325
16017950702,"Census Tract 9507.02","Bonner County","Idaho",0.140132669983416,0,0,0.0190713101160862,0.266169154228856,0.837994214079074,0.0829315332690453,0.0115718418514947,288200,1502,976,0.0771297006907138,0.226190476190476
16017950801,"Census Tract 9508.01","Bonner County","Idaho",0.2599171107164,0.0731995277449823,0.0152,0,0.0905861456483126,0.9536,0.028,0,463300,2268,0,0.0521942352635679,0.620689655172414
16017950802,"Census Tract 9508.02","Bonner County","Idaho",0.154658385093168,0.0149750415973378,0.0124908155767818,0.0335403726708075,0.270186335403727,0.922116091109478,0.0418809698750918,0.0249816311535636,425400,1975,0,0.0787932044522555,0.0566037735849057
16017950901,"Census Tract 9509.01","Bonner County","Idaho",0.499599679743795,0,0,0,0.0152121697357886,0.8592,0,0,595600,2088,867,0.0274557657107992,0
16017950902,"Census Tract 9509.02","Bonner County","Idaho",0.117416829745597,0.0193075898801598,0.073909830007391,0,0.198956294846706,0.802660753880266,0.0140428677014043,0.0214338507021434,534300,2078,1107,0.0861433833947294,0.0749063670411985
16019970100,"Census Tract 9701","Bonneville County","Idaho",0.198465294733171,0.00857449088960343,0.00217580504786771,0,0.067317753749564,0.88946910356832,0.00217580504786771,0.000870322019147084,518900,2033,1627,0.0472405518896221,0.267716535433071
16019970300,"Census Tract 9703","Bonneville County","Idaho",0.0368354960234408,0,0.0556279878313777,0,0.0565089995814148,0.943502824858757,0.0230334637114298,0,319200,1562,933,0.0872727272727273,0.338461538461538
16019970401,"Census Tract 9704.01","Bonneville County","Idaho",0.02493321460374,0.00712758374910905,0.0301369863013699,0,0.161175422974176,0.925114155251142,0.0520547945205479,0,416100,1682,1180,0.0435308343409916,0
16019970402,"Census Tract 9704.02","Bonneville County","Idaho",0.0342172797262618,0,0.0296722763507529,0.0076988879384089,0.0564585115483319,0.888396811337467,0.0150575730735164,0.0199291408325952,382900,1682,1712,0.0387763316785187,0.142857142857143
16019970404,"Census Tract 9704.04","Bonneville County","Idaho",0.0204439252336449,0.00279981334577695,0.0888491353607633,0,0.410046728971963,0.791293977340489,0.00477042337507454,0,252100,1183,949,0.0731605351170569,0.242857142857143
16019970405,"Census Tract 9704.05","Bonneville County","Idaho",0.027231467473525,0.00949935815147625,0.118195956454121,0.0620272314674735,0.0389561270801815,0.798211508553655,0.122083981337481,0,330500,1434,1618,0.0391158194967913,0.148362235067437
16019970502,"Census Tract 9705.02","Bonneville County","Idaho",0.0478284771852666,0.0117117117117117,0.046189376443418,0.104452996151732,0,0.759815242494226,0.00635103926096998,0,284000,1276,1199,0.0699853049228508,0.221153846153846
16019970503,"Census Tract 9705.03","Bonneville County","Idaho",0.0800497718788884,0.00732017823042648,0.0162308385933273,0.184570717544587,0.0203235172127748,0.680793507664563,0.0225428313796213,0,407000,1745,1582,0.0529872938632062,0.330508474576271
16019970504,"Census Tract 9705.04","Bonneville County","Idaho",0.0426136363636364,0.0233558696988322,0.0494559841740851,0,0.00473484848484848,0.899109792284866,0,0,380900,1640,1245,0.0232900943396226,0
16019970505,"Census Tract 9705.05","Bonneville County","Idaho",0.0409949332105021,0.00580671920364994,0.0946205571565802,0.210041455550438,0,0.497118155619597,0.0686839577329491,0,290600,1334,1055,0.0488870397337217,0.143266475644699
