"FIPS","Tract","County","State","PM25","Lead.Paint","Diesel.PM","Toxics.Release.to.Air","Traffic.Proximity","Water.Discharge","Superfund.Proximity","RMP.Proximity","Hazardous.Waste.Proximity","Ozone","Underground.Storage.Tanks","Nitrogen.Dioxide","Drinking.Water.Noncompliance"
32003004925,"Census Tract 0049.25","Clark County","Nevada",8.80167103825137,0,0.539592702652529,176.81031918996,1137590.33447337,257568.169567091,0,0.144997358934166,2.82403593442545,68.72984,2.18196378420088,10.2660186633193,NA
32003004926,"Census Tract 0049.26","Clark County","Nevada",8.81593224043716,0,0.539567063121194,182.005504962563,1143717.37916369,237587.956002484,0,0.202690851471155,2.55755725330336,68.69979,1.51009319768486,10.7162683224661,NA
32003005005,"Census Tract 0050.05","Clark County","Nevada",8.8580368852459,0.026801405975395,0.703601756261411,130.901803579423,2041897.81136636,157087.716241325,0,0.275535611645989,3.73515905960942,68.92369,8.4580687807418,11.3921116164097,NA
32003005006,"Census Tract 0050.06","Clark County","Nevada",8.90475901639344,0.007383479464698,0.685700521460383,132.24003017553,1871198.35281048,153694.257128652,0,0.117871368283894,3.18349998587877,68.89531,9.95607561929644,10.8611913783252,NA
32003005007,"Census Tract 0050.07","Clark County","Nevada",8.8382737704918,0,0.544501928124458,146.969526329769,1555103.90678324,179923.777485388,0,0.446527697819758,3.24475014533125,68.83157,0.293221805472334,10.6501049451227,NA
32003005010,"Census Tract 0050.10","Clark County","Nevada",8.52553961748634,0.025610244097639,0.621163982711775,172.312217268443,2092432.91431148,228605.035473983,0,0.670943351362082,5.62667236913044,68.81359,5.28769126318834,12.5540226845654,0
32003005011,"Census Tract 0050.11","Clark County","Nevada",8.59889180327869,0.02891156462585,0.655559031864292,138.378336864538,2093608.56348063,190152.516727976,0,0.608820753957254,4.75955061692602,68.986,2.94325463281995,12.6483001708984,NA
32003005012,"Census Tract 0050.12","Clark County","Nevada",8.6677825136612,0.027751196172249,0.51815213649995,187.702042829386,1418218.71518115,237407.224323295,0,0.623748540185839,4.01995154498061,68.78352,2.00262607028436,12.2317750789548,NA
32003005013,"Census Tract 0050.13","Clark County","Nevada",8.80755846994536,0,0.520715961960801,191.858462316181,1092328.44512995,259375.909047921,0,0.60254702779514,2.9104937348268,68.7612,0.665451444555951,10.2943274427398,NA
32003005014,"Census Tract 0050.14","Clark County","Nevada",8.74138142076503,0,0.658621382722304,150.69606312705,1859200.65418445,197323.890358428,0,0.590164930375115,4.47316169715209,68.92783,3.94974372106915,12.7283261673728,NA
32003005015,"Census Tract 0050.15","Clark County","Nevada",8.78276284153005,0,0.518075138624998,190.39588318429,1259236.39900265,219802.249678734,0,0.587200083158199,3.27712152897428,68.72916,0.150485632059051,11.05893972843,NA
32003005016,"Census Tract 0050.16","Clark County","Nevada",8.46206120218579,0.038715769593957,0.538800398260932,564.2709298,1525781.97980654,293760.867938504,0,0.697856997402695,4.14239117250905,68.52877,0.758612642336028,9.75033473968506,0
32003005017,"Census Tract 0050.17","Clark County","Nevada",8.48248114754098,0,0.555963964119241,307.089439,1404504.36711765,365011.952791533,0,0.813793566789573,3.58804743709917,68.65982,1.14607804940616,12.1170167922974,NA
32003005102,"Census Tract 0051.02","Clark County","Nevada",8.22061202185792,0.005911778080946,0.645507391800596,72.4724524734206,2410531.77916322,127977.942286122,0,0.506055133133024,4.3196155710319,69.29449,1.98231384188711,10.9768795936643,0
32003005103,"Census Tract 0051.03","Clark County","Nevada",8.24654535519126,0.029613733905579,0.582180426311998,91.3094018158238,2200594.63835798,156167.442545933,0,0.574916076394656,4.39644642706055,69.16536,5.99509567966407,10.9548399244827,0
32003005104,"Census Tract 0051.04","Clark County","Nevada",8.2111718579235,0,0.577653976048198,128.950317609527,1980959.23118664,192641.334232638,0,0.782138849809911,4.37558892095795,69.04636,4.32584008331662,11.1706468075715,0
32003005106,"Census Tract 0051.06","Clark County","Nevada",8.14285,0,0.486859635415419,85.2936400105888,2102493.80592017,151310.233326976,0,0.612921300139283,4.07438808449949,69.11036,0.430326026169387,10.8554442913965,0
32003005107,"Census Tract 0051.07","Clark County","Nevada",8.10108879781421,0,0.434831718597479,127.9288650724,1782150.73394758,196531.909243377,0,0.88689468573005,4.22114877312389,68.98323,0.54781426350131,11.0120656895357,0
32003005108,"Census Tract 0051.08","Clark County","Nevada",8.0635718579235,0,0.434757701142062,168.053462196303,1821198.48078729,239981.440388738,0,1.05635277630864,4.28556406570829,68.84743,1.18308342022344,11.9907709721143,0
32003005110,"Census Tract 0051.10","Clark County","Nevada",8.37995136612022,0,0.581727805686922,132.7107242,2263368.61404449,198430.088220345,0,0.718857014511985,5.47295931589985,69.07543,6.2464413898704,12.1568002700806,0
32003005111,"Census Tract 0051.11","Clark County","Nevada",8.3559368852459,0,0.581562909232099,181.835559401298,2159186.49924169,249834.725627423,0,0.822015062168775,5.94346075983673,68.84716,2.07987825977771,12.1988971238101,0
32003005112,"Census Tract 0051.12","Clark County","Nevada",8.0803806010929,0.073741007194245,0.480644799499881,3693.758237,1786041.57977928,759216.069028302,0,2.68875920269245,5.14560015694643,68.41357,3.05556499115331,13.1817970275879,0
32003005113,"Census Tract 0051.13","Clark County","Nevada",8.24051693989071,0.057948316366484,0.54740639326807,287.7560193,2251856.73692547,374079.266071762,0,1.03290953216911,5.60959146799005,68.74845,3.42344705900571,12.7064933776855,0
32003005114,"Census Tract 0051.14","Clark County","Nevada",8.37765,0,0.555894096046606,305.0238209,1850037.36961401,413959.769853504,0,0.939250409341565,4.50516563413045,68.65097,4.22148970127441,12.7416000366211,0
32003005115,"Census Tract 0051.15","Clark County","Nevada",8.03312841530055,0.0149377593361,0.435699790912155,284.129407868119,1710996.97400898,290025.182278239,0,1.42977722651603,4.08404857365363,68.63283,2.04870329495892,13.2422260753734,0
32003005116,"Census Tract 0051.16","Clark County","Nevada",8.10244617486339,0,0.461410214847379,367.895978291197,1779151.65678677,410124.103351367,0,1.51316916462098,4.36695329227112,68.6664,2.44110712475875,13.0362798023509,0
32003005200,"Census Tract 0052.00","Clark County","Nevada",7.93467021857924,0.480319803198032,0.407468595487395,1743.98035267625,1185583.27891397,220481.354305256,0,2.92691560001146,5.65383685074331,68.14313,4.92690727113076,12.9385137275396,0
32003005311,"Census Tract 0053.11","Clark County","Nevada",8.03606229508197,0,0.594277669164142,44.141210963196,2475291.26670789,59420.91432725,0,0.289485539520431,4.04554473815338,69.46785,1.3614998064425,11.8328102000334,0
32003005312,"Census Tract 0053.12","Clark County","Nevada",8.07320491803279,0,0.612493032159141,50.7205319398674,2301187.55952916,67816.1930498468,0,0.447094585735252,4.43320932014749,69.31579,2.3404975831826,11.6472316736884,0
32003005313,"Census Tract 0053.13","Clark County","Nevada",8.09331530054645,0,0.595731830451802,61.5632279853328,2177075.03299803,116050.609892412,0,0.519808201615059,4.5108048070006,69.22596,1.7716033505528,11.2161270601734,0
32003005314,"Census Tract 0053.14","Clark County","Nevada",8.06886557377049,0,0.440700288891798,82.149304635125,1965067.23828255,144193.44716187,0,0.629320729943712,4.05555632741008,69.137,0,10.9536249864014,0
32003005316,"Census Tract 0053.16","Clark County","Nevada",7.97759316939891,0.00923645320197,0.581158419792744,41.4238179612941,2292596.12052252,61485.720815953,0,0.413861487934943,4.93783122847168,69.39509,4.1488143427644,11.8957475119693,0
32003005317,"Census Tract 0053.17","Clark County","Nevada",7.96236256830601,0,0.580716903564848,52.4850412186654,2169588.92754846,100978.287840662,0,0.522624923997367,5.17334922662349,69.24669,4.94434704396146,11.2524330882762,0
32003005318,"Census Tract 0053.18","Clark County","Nevada",7.98052213114754,0,0.471561227270119,74.0951160388324,1962597.80963675,133005.083851447,0,0.647173667247705,4.4893345832301,69.1417,0.429768785960552,10.8529535893715,0
32003005319,"Census Tract 0053.19","Clark County","Nevada",7.87429207650273,0,0.58112834599321,37.9740990900147,3225304.96281117,58897.2251476449,0,0.394512097454014,4.83174803936607,69.31545,2.49099898448095,12.7784577378826,0
32003005320,"Census Tract 0053.20","Clark County","Nevada",7.91571338797814,0.006908462867012,0.581161415853263,38.7694163127782,2439835.22436368,59314.3001806216,0,0.413704046364946,5.14291972758144,69.35593,3.49841102964934,12.5603939847497,0
32003005321,"Census Tract 0053.21","Clark County","Nevada",7.93484890710383,0,0.505399676023539,67.9314800284259,2485944.20863244,126274.980996933,0,0.665254534617808,5.48154131036518,69.04942,1.06545643896545,11.1818547117088,0
32003005322,"Census Tract 0053.22","Clark County","Nevada",7.7889087431694,0.023569023569024,0.550656145303056,32.595491804,2376264.43378917,52288.3160596386,0,0.360961670495131,6.15038101805277,69.24174,2.06649733394425,12.4536240444908,0
32003005333,"Census Tract 0053.33","Clark County","Nevada",7.88845519125683,0,0.483090751207023,64.3552361867333,2264135.73636488,121667.966445795,0,0.659492847437616,4.45363208905752,68.94337,0.460450219058758,10.9585305622646,0
32003005335,"Census Tract 0053.35","Clark County","Nevada",7.86348442622951,0,0.373832415421258,309.73412163887,1153253.20885087,182979.580984509,0,1.94863995683428,4.1531028647653,68.06245,1.44866798679425,13.2033986236738,0
32003005336,"Census Tract 0053.36","Clark County","Nevada",7.81539153005464,0.269607843137255,0.366713938243847,97.6262438608889,743600.71361121,162710.343114401,0,1.24854637037405,2.3196711946141,67.83497,3.52477476165885,13.4639196207494,0
32003005337,"Census Tract 0053.37","Clark County","Nevada",7.83745765027322,0,0.419363272750373,64.4065852876862,1653465.09220995,99131.8746413281,0,0.639975735092598,3.98528375074266,68.91833,0,10.5022851681724,0
32003005338,"Census Tract 0053.38","Clark County","Nevada",7.77635846994536,0,0.417141923860061,60.3094101113082,1510583.11272716,78312.2032371594,0,0.584552048772766,4.14410874944586,68.83638,0.770921049770079,10.1616333657569,0
32003005341,"Census Tract 0053.41","Clark County","Nevada",7.76373442622951,0.05011655011655,0.372287841181101,101.745783899948,990245.308170134,135674.448076231,0,1.10373751187503,2.82365009204766,67.99769,1.61962028390419,13.2702514219017,0
32003005342,"Census Tract 0053.42","Clark County","Nevada",7.72439535519126,0.007401315789474,0.366644530499451,77.9141378243431,714327.664257778,128173.529242414,0,0.985107635970383,2.06069675697556,67.92503,1.05905730024883,13.8802640606375,0
32003005343,"Census Tract 0053.43","Clark County","Nevada",7.65238224043716,0,0.363888532034814,52.8521564369258,711153.371288817,116031.428638358,0,0.782526047592242,1.49998912239812,67.70852,1.63407758455148,12.2818820032461,0
32003005346,"Census Tract 0053.46","Clark County","Nevada",7.64594234972678,0.038257575757576,0.457570867458357,29.6455545983254,1429561.85691244,324.747338048321,0,0.140139794780601,4.13301996010548,69.11183,3.62897018308544,11.2700080266797,0
32003005347,"Census Tract 0053.47","Clark County","Nevada",7.41938606557377,0.003945480631277,0.446490783000219,26.3367462714234,1099519.90042843,78.4830698945535,0,0.025569320555036,2.24033474911882,69.08794,0.689293522991847,9.27635488483824,0
32003005348,"Census Tract 0053.48","Clark County","Nevada",7.52323278688525,0,0.45817628088381,31.0876861927171,1084459.24862776,197.760349918404,0,0.064703154927516,2.49658922494818,69.10228,0.528786261043013,9.82567692057021,0
32003005349,"Census Tract 0053.49","Clark County","Nevada",7.7628087431694,0,0.483439122940823,36.7751702896381,2031387.20846447,55186.3659084176,0,0.441784343818083,5.25192851748291,69.15344,1.80771503591692,11.8024231634776,0
32003005350,"Census Tract 0053.50","Clark County","Nevada",7.80280491803279,0,0.495018200079147,45.299842976516,1883129.38753349,62179.9331575624,0,0.506318753777676,4.64872219158997,68.99447,1.55592800477164,11.1846578245218,0
32003005351,"Census Tract 0053.51","Clark County","Nevada",7.68705327868852,0,0.455799971507746,40.4464017711755,1562942.54652518,54487.8358932107,0,0.454793355913532,5.56759713088099,69.00129,2.40722519424967,10.9091822328498,0
32003005352,"Census Tract 0053.52","Clark County","Nevada",7.8777674863388,0,0.399962630396809,94.2620907891304,1885738.07281638,141676.583244793,0,0.886508648135141,3.89051595937371,68.80995,1.69386820475523,11.5957742359327,0
32003005353,"Census Tract 0053.53","Clark County","Nevada",7.92536803278688,0,0.413299313715872,194.551049920112,1933731.78053649,184513.816651532,0,1.44142048048191,3.67680779848017,68.56875,2.37702785390877,12.783065427823,0
32003005354,"Census Tract 0053.54","Clark County","Nevada",7.94671803278688,0,0.421309464932088,670.898565873198,1846796.86911802,214214.613444349,0,2.63177185596934,4.39306348091502,68.46058,0.993483851203241,12.5482655342678,0
32003005355,"Census Tract 0053.55","Clark County","Nevada",7.65345765027322,0,0.430255939874048,49.1053152325581,1178218.12327229,46850.4765943856,0,0.46544763356527,3.56039211943948,68.79668,1.04153579242468,9.63062661037082,0
32003005356,"Census Tract 0053.56","Clark County","Nevada",7.77249644808743,0,0.349863271496737,97.6726221087369,1329462.21730328,124902.573983873,0,0.785170939382,3.35359149830018,68.71821,1.14173855646827,9.71898779492014,0
32003005358,"Census Tract 0053.58","Clark County","Nevada",7.64549071038251,0,0.331421984342924,58.4880613858166,564712.511766314,92808.3758455488,0,0.801790796984374,1.85594354029084,68.12072,0.28030562660947,9.73543961842855,0
32003005360,"Census Tract 0053.60","Clark County","Nevada",7.53926038251366,0,0.340386077819683,43.8797632067533,573113.220804879,77485.0594672905,0,0.617639803576407,0.995326323373089,67.62706,0.264291867298545,9.5123307589226,0
32003005361,"Census Tract 0053.61","Clark County","Nevada",7.71049672131148,0,0.354071912208644,72.1759931184211,800776.425380974,109650.848595092,0,0.915058553184708,2.21983676898787,68.03565,1.44416634707246,11.310046271274,0
32003005362,"Census Tract 0053.62","Clark County","Nevada",7.61248142076503,0,0.341554869428867,52.99897979,621033.403623845,96416.1448958411,0,0.767506867367307,1.62182692665007,67.85527,0,10.7917156219482,0
32003005363,"Census Tract 0053.63","Clark County","Nevada",7.96899945355191,0,0.437216003221887,196.8571331,2324637.89316142,210427.684989364,0,1.46332260537939,3.86808975950711,68.64814,3.73125006812036,13.4154500961304,0
32003005364,"Census Tract 0053.64","Clark County","Nevada",7.99573142076503,0,0.434941146947,111.935178276526,1946276.48450085,177644.069538549,0,0.961648422190801,4.38390737309936,68.87554,1.36637843663704,11.6992845234851,0
32003005365,"Census Tract 0053.65","Clark County","Nevada",7.82318961748634,0,0.355365091958249,157.889854849919,1323223.12995966,151720.743915175,0,1.21629776857288,3.3259829130362,68.55462,0.65163717584618,9.68106439882709,0
32003005366,"Census Tract 0053.66","Clark County","Nevada",7.85639043715847,0,0.375920024526348,166.639996671952,1103856.98525278,154917.605858665,0,1.48791529659686,3.81488038135179,68.27431,1.25934036712767,11.3182179950097,0
32003005421,"Census Tract 0054.21","Clark County","Nevada",7.97537076502732,0.029132791327913,0.391612721171972,312.924614829407,614528.098462306,267078.50133357,0,1.38475879586377,2.08327519211194,67.86641,1.18024366622003,10.4276952015575,0
