"FIPS","Tract","County","State","Gini.Coefficient","Economic.Segregation","Racial.Economic.Segregation","Racial.Segregation","Gender.Pay.Gap","Uninsured.Children","Uninsured..Black.","Uninsured..Hispanic.","Living.Below.Poverty..Black.","Living.Below.Poverty..Hispanic.","Lack_English_Prof"
30047000100,"Census Tract 1","Lake County","Montana",0.4568,0.0468085106382979,0.212765957446809,0.944629014396456,0.357207843137255,0.0203252032520325,0,0,NA,NA,0
30047000200,"Census Tract 2","Lake County","Montana",0.4882,-0.00443131462333826,0.252584933530281,0.863751584283904,0.32017459400475,0,NA,0,NA,NA,0.00913838120104439
30047940304,"Census Tract 9403.04","Lake County","Montana",0.5338,-0.296500920810313,0.0773480662983425,0.687584043030031,-0.0977258883248731,0.123529411764706,0,0.424418604651163,NA,0.785714285714286,0
30047940305,"Census Tract 9403.05","Lake County","Montana",0.4123,-0.0670949321912919,0.0628122769450393,0.677256532066508,0.2792,0.0974212034383954,0,0,1,0,0.00629524708844822
30047940306,"Census Tract 9403.06","Lake County","Montana",0.4673,-0.125588697017268,0.145211930926217,0.669352014010508,0.400356317269609,0.172101449275362,0,0,NA,NA,0
30047940307,"Census Tract 9403.07","Lake County","Montana",0.5078,-0.0486634681288554,0.102810143934202,0.702182284980745,0.254559373936713,0.149674620390456,NA,0.516304347826087,NA,0,0.00771892467394197
30047940400,"Census Tract 9404","Lake County","Montana",0.4952,-0.144767899291896,0.0708103855232101,0.586659929257201,0.0907570940774756,0.206837606837607,0,0.0846153846153846,NA,0,0.00188526797737678
30047940500,"Census Tract 9405","Lake County","Montana",0.4949,-0.21832884097035,0.0264150943396226,0.470137825421133,0.239797784946952,0.128883013879709,NA,0.0901639344262295,NA,0.865384615384615,0.00466910272025985
30047940600,"Census Tract 9406","Lake County","Montana",0.4453,-0.160714285714286,0.1,0.607964224872232,0.0799798447126726,0.157118055555556,0,0.131455399061033,0,0.416666666666667,0.0069284064665127
30047940700,"Census Tract 9407","Lake County","Montana",0.4835,-0.091264667535854,0.108213820078227,0.590576766856214,0.0878992138818615,0.125560538116592,NA,0.168181818181818,NA,0.5,0.0264392324093817
30049000100,"Census Tract 1","Lewis And Clark County","Montana",0.4386,-0.141843971631206,0.0921985815602837,0.928311057108141,0.538863372035719,0.0454545454545455,NA,0.25,NA,NA,0.00062266500622665
30049000200,"Census Tract 2","Lewis And Clark County","Montana",0.3154,0.0726131779471089,0.168534289556253,0.916628068550255,0.285691287740198,0.155756207674944,0,0,0,0,0.000837520938023451
30049000300,"Census Tract 3","Lewis And Clark County","Montana",0.4676,0.151610369206599,0.261586802827965,0.904862579281184,0.217505676468959,0,0,0.185185185185185,NA,0,0
30049000400,"Census Tract 4","Lewis And Clark County","Montana",0.4126,0.0330019880715706,0.190854870775348,0.870002918004085,-0.00247600017375449,0.146840148698885,NA,0.100649350649351,NA,0,0.00108359133126935
30049000501,"Census Tract 5.01","Lewis And Clark County","Montana",0.3827,0.174939467312349,0.207627118644068,0.912119219811528,-0.0528511303959178,0.0105184072126221,0.451612903225806,0,0,0,0
30049000503,"Census Tract 5.03","Lewis And Clark County","Montana",0.4045,0.131615278416935,0.194661757938334,0.831141281289775,0.179419525065963,0,1,0.0137614678899083,NA,0.257142857142857,0.00266725939097577
30049000504,"Census Tract 5.04","Lewis And Clark County","Montana",0.4623,-0.0766823161189358,0.148669796557121,0.888142425260329,-0.0957199285752937,0,0,0,NA,0,0
30049000600,"Census Tract 6","Lewis And Clark County","Montana",0.4046,0.117150890346767,0.213683223992502,0.891288160833954,0.125,0,NA,0,NA,NA,0.00827749310208908
30049000701,"Census Tract 7.01","Lewis And Clark County","Montana",0.4962,0.160403299725023,0.275893675527039,0.852515243902439,0.367407314156228,0.0516039051603905,NA,0,NA,0,0
30049000702,"Census Tract 7.02","Lewis And Clark County","Montana",0.5003,0.0991158678455095,0.249883666821778,0.969567863664029,0.220490500863558,0,0,0.244444444444444,NA,0,0
30049000800,"Census Tract 8","Lewis And Clark County","Montana",0.5121,-0.210604558969277,0.114965312190287,0.858837772397094,0.0558865959982437,0,0,0,NA,0,0
30049000900,"Census Tract 9","Lewis And Clark County","Montana",0.4853,-0.108474576271186,0.158837772397094,0.83298969072165,0.267867234874521,0,0,0.193798449612403,0,0,0
30049001000,"Census Tract 10","Lewis And Clark County","Montana",0.4169,0.103092783505155,0.189003436426117,0.874713521772345,0.0716512762370772,0.0209205020920502,0,0,0,0,0
30049001101,"Census Tract 11.01","Lewis And Clark County","Montana",0.4454,-0.0596899224806202,0.172093023255814,0.846799580272823,0.420988773446761,0.0692090395480226,NA,0,NA,NA,0.00617522192203782
30049001102,"Census Tract 11.02","Lewis And Clark County","Montana",0.4175,0,0.171339563862928,0.828830926874709,0.0282136391068195,0.0120746432491767,NA,0,NA,0,0
30049001201,"Census Tract 12.01","Lewis And Clark County","Montana",0.3553,-0.0461124200605857,0.0979468192527768,0.903752266703864,0.1585126307615,0,0,0,NA,0,0.00265761110290861
30049001202,"Census Tract 12.02","Lewis And Clark County","Montana",0.4983,0.0381090207428847,0.13941148094549,0.929269175108538,0.209823593598448,0.182845744680851,NA,0,NA,0.418181818181818,0.00646551724137931
30051050100,"Census Tract 501","Liberty County","Montana",0.4998,-0.205839416058394,0.0832116788321168,0.959349593495935,0.207928888888889,0.0205479452054795,NA,NA,NA,NA,0.00221852468108708
30053000100,"Census Tract 1","Lincoln County","Montana",0.4687,-0.236686390532544,0.0900723208415516,0.956441149212234,0.200397343310421,0,NA,0,NA,NA,0
30053000200,"Census Tract 2","Lincoln County","Montana",0.491,-0.434682964094729,0.027501909854851,0.860922146636432,0.44396184494078,0.163793103448276,0,0,NA,0,0
30053000300,"Census Tract 3","Lincoln County","Montana",0.3878,-0.197643277986074,0.0599892876272094,0.879773343187977,0.553359073359073,0.0670103092783505,NA,0.75103734439834,NA,0,0.0174672489082969
30053000401,"Census Tract 4.01","Lincoln County","Montana",0.4106,-0.0733727810650888,0.0905325443786982,0.936344969199179,0.209558612508849,0.190839694656489,0,0.175572519083969,NA,0,0
30053000402,"Census Tract 4.02","Lincoln County","Montana",0.4184,-0.290206648697215,0.0835579514824798,0.910834454912517,0.432570230607967,0.283861671469741,NA,0.541666666666667,NA,0,0
30053000500,"Census Tract 5","Lincoln County","Montana",0.4324,-0.328424153166421,0.0515463917525773,0.888657338493599,-0.120395643596465,0.113606340819022,NA,0.132352941176471,NA,NA,0.0012666244458518
30055954000,"Census Tract 9540","McCone County","Montana",0.3877,0.0110024449877751,0.145476772616137,0.912541254125413,0.235162783888147,0.0421348314606742,NA,NA,NA,NA,0
30057000101,"Census Tract 1.01","Madison County","Montana",0.3937,-0.0726600985221675,0.0960591133004926,0.963203463203463,0.22063227953411,0.0153374233128834,NA,NA,NA,NA,0
30057000102,"Census Tract 1.02","Madison County","Montana",0.4,0.0532043530834341,0.182587666263603,0.904936974789916,0.623610304951556,0.215017064846416,NA,0,NA,0,0
30057000200,"Census Tract 2","Madison County","Montana",0.4399,-0.026525198938992,0.104332449160035,0.916666666666667,0.284782608695652,0.0787269681742044,NA,0.0648148148148148,NA,0,0
30057000300,"Census Tract 3","Madison County","Montana",0.3737,-0.132904608788853,0.0793140407288317,0.884095860566449,0.197368421052632,0.00215982721382289,NA,0,NA,0,0.0103000447828034
30059000100,"Census Tract 1","Meagher County","Montana",0.4441,-0.16164994425864,0.100334448160535,0.915613946437595,0.0257361465337352,0.066006600660066,0,0,NA,0.111111111111111,0
30061964500,"Census Tract 9645","Mineral County","Montana",0.375,-0.0763636363636364,0.103636363636364,0.893021472392638,0.415812676158127,0.0152801358234295,0,0,NA,0,0
30061964600,"Census Tract 9646","Mineral County","Montana",0.514,-0.0658914728682171,0.166666666666667,0.885740402193784,-0.381788685367188,0.0842105263157895,0.125,0.0985915492957746,NA,0,0
30063000100,"Census Tract 1","Missoula County","Montana",0.4396,0.138155221454693,0.278342137342544,0.79653548092995,0.128111003054502,0.0107941403238242,NA,0,NA,0,0.0134417005314161
30063000203,"Census Tract 2.03","Missoula County","Montana",0.3301,-0.14997956681651,0.0457703310175725,0.92031523642732,0.0339019510830985,0,0,0.457446808510638,NA,0,0
30063000204,"Census Tract 2.04","Missoula County","Montana",0.4652,-0.271365149833518,0.0288568257491676,0.722605824076854,0.0404696347862227,0.0209059233449477,NA,0.0629722921914358,NA,0.24468085106383,0.0140586797066015
30063000205,"Census Tract 2.05","Missoula County","Montana",0.4781,-0.0268553277505053,0.142073346809125,0.857652185395484,0.28831836491591,0.0160771704180064,0,0,NA,NA,0.00536624631070566
30063000206,"Census Tract 2.06","Missoula County","Montana",0.4053,0.121717530163236,0.211497515968772,0.903386063537717,0.218633245024115,0.00664621676891616,NA,0.032,NA,0,0.000279642058165548
30063000300,"Census Tract 3","Missoula County","Montana",0.5055,-0.461487820934826,0.0414746543778802,0.849244060475162,-0.12289529071297,0,0,0,NA,NA,0
30063000400,"Census Tract 4","Missoula County","Montana",0.4787,-0.0496712929145362,0.16581446311176,0.902294853963839,0.0679679574631825,0,0,0,NA,0,0
30063000501,"Census Tract 5.01","Missoula County","Montana",0.6129,-0.0829846582984658,0.264295676429568,0.883607029674445,0.171676821192053,0,NA,0,NA,1,0
30063000502,"Census Tract 5.02","Missoula County","Montana",0.5085,-0.0358851674641148,0.173444976076555,0.892069759789404,0.101920078597211,0.0393900889453621,0,0,NA,0,0.00967311541027352
30063000700,"Census Tract 7","Missoula County","Montana",0.5176,-0.211502782931354,0.116883116883117,0.782926829268293,0.0788836909178899,0,NA,0,NA,0,0
30063000801,"Census Tract 8.01","Missoula County","Montana",0.3825,-0.157111356119074,0.0253583241455347,0.774523348991434,0.0864823406165819,0.0279146141215107,0,0.16030534351145,NA,0,0
30063000802,"Census Tract 8.02","Missoula County","Montana",0.3842,-0.0381414701803051,0.144244105409154,0.798200163621489,0.00905631497268222,0.0595903165735568,0,0,NA,NA,0
30063000901,"Census Tract 9.01","Missoula County","Montana",0.4347,-0.0348277139681363,0.108188217858466,0.882297699170449,0.129563109373065,0.112033195020747,NA,0.424050632911392,NA,NA,0.00183028286189684
30063000902,"Census Tract 9.02","Missoula County","Montana",0.4586,0.179353493222106,0.280500521376434,0.904963937208316,0.225203541926665,0.0107296137339056,0.5,0,NA,0,0.00263157894736842
30063001001,"Census Tract 10.01","Missoula County","Montana",0.4248,-0.206957547169811,0.0890330188679245,0.896283971159179,-0.0344200573311086,0,NA,0,NA,0.459770114942529,0
30063001002,"Census Tract 10.02","Missoula County","Montana",0.4405,-0.0302171860245515,0.0509915014164306,0.556599552572707,0.300399732368028,0.0211382113821138,0,0,0,0,0
30063001100,"Census Tract 11","Missoula County","Montana",0.3667,-0.0897689768976898,0.0917491749174918,0.867968232958306,0.0300243382368778,0,NA,0,NA,0,0
30063001200,"Census Tract 12","Missoula County","Montana",0.4684,-0.160956175298805,0.111155378486056,0.881015228426396,0.371555769462159,0.0781099324975892,NA,0,NA,NA,0
30063001302,"Census Tract 13.02","Missoula County","Montana",0.4766,0.21126213592233,0.314563106796116,0.859563784716774,0.183380051233218,0.0300957592339261,NA,0.0420841683366733,NA,0,0.00161368404066484
30063001303,"Census Tract 13.03","Missoula County","Montana",0.4332,0.0212871287128713,0.175247524752475,0.862955935062197,0.13504224302863,0,0,0,NA,0,0.00868372943327239
30063001304,"Census Tract 13.04","Missoula County","Montana",0.3941,0.301227222015619,0.316474525846039,0.888974854932302,0.142602470121795,0.0553745928338762,NA,0,NA,0,0.0025654874426141
30063001401,"Census Tract 14.01","Missoula County","Montana",0.5571,0.120941558441558,0.277597402597403,0.705106526885357,0.350517839908964,0,NA,0.19672131147541,NA,0,0
30063001402,"Census Tract 14.02","Missoula County","Montana",0.4272,0.0131319763624425,0.150361129349967,0.862901219208758,-0.0936625514403293,0.0540216086434574,0,0.118032786885246,NA,0,0
30063001501,"Census Tract 15.01","Missoula County","Montana",0.3455,-0.0624399615754083,0.104707012487992,0.876727680239074,-0.0306249352264483,0,0,0,0,0,0
30063001502,"Census Tract 15.02","Missoula County","Montana",0.4601,0.0417106652587117,0.126187961985216,0.887981859410431,0.164607539035802,0.0525114155251142,NA,0.101626016260163,NA,0,0.00522441225362147
30063001601,"Census Tract 16.01","Missoula County","Montana",0.3797,0.0456769983686786,0.178901576943991,0.850812111489874,0.38561822069925,0.00923295454545455,0.25,0.217391304347826,0,0,0.0130067201387383
30063001602,"Census Tract 16.02","Missoula County","Montana",0.4456,0.0248796147672552,0.1669341894061,0.976438909458095,0.353874914456444,0.0296540362438221,NA,NA,NA,NA,0
30063001801,"Census Tract 18.01","Missoula County","Montana",0.4108,-0.102150537634409,0.114247311827957,0.664174813110983,0.492097914983487,0.0563002680965147,NA,0,NA,0,0
30063001802,"Census Tract 18.02","Missoula County","Montana",0.5305,-0.0935460478607687,0.132704858593183,0.877186963979417,-0.0356294136483912,0.146236559139785,0,0,NA,0,0
30065000100,"Census Tract 1","Musselshell County","Montana",0.4332,-0.0330578512396694,0.120661157024793,0.876374541819394,0.43169939045394,0.294545454545455,NA,0.05,NA,0,0
30065000200,"Census Tract 2","Musselshell County","Montana",0.5179,-0.261672095548317,0.0716612377850163,0.878084179970972,0.187048192771084,0.0197368421052632,NA,0,NA,0,0
30067000100,"Census Tract 1","Park County","Montana",0.6114,0.0347448425624321,0.154180238870793,0.946898002103049,0.184615384615385,0.0614334470989761,NA,0,NA,0,0
30067000200,"Census Tract 2","Park County","Montana",0.4482,0.0947126436781609,0.273563218390805,0.9123046875,0.0983292557301055,0.0896328293736501,NA,0.175141242937853,NA,0.533333333333333,0
30067000300,"Census Tract 3","Park County","Montana",0.4827,-0.202851587815943,0.0926766040181465,0.943434935521688,0.39039906595216,0.0280373831775701,NA,0.333333333333333,NA,0,0
30067000400,"Census Tract 4","Park County","Montana",0.3997,-0.128139788860575,0.0833636694575901,0.911612095186974,0.134514573285804,0.0438502673796791,NA,0,NA,0,0
30067000500,"Census Tract 5","Park County","Montana",0.434,-0.101033295063146,0.125143513203215,0.832991101984942,0.313250253491643,0,0,0.218045112781955,NA,0,0.00484764542936288
30067980600,"Census Tract 9806","Park County","Montana",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
30069000100,"Census Tract 1","Petroleum County","Montana",0.4207,-0.105,0.1,0.992518703241895,0.283789126287021,0.0526315789473684,NA,NA,NA,NA,0
30071060200,"Census Tract 602","Phillips County","Montana",0.4401,-0.146975692481628,0.0864895421141888,0.815577651515151,0.298396941981708,0.00198609731876862,0,0,NA,0,0
30073977000,"Census Tract 9770","Pondera County","Montana",0.4213,-0.0909712722298222,0.100547195622435,0.921989671106279,0.147303493892789,0.038961038961039,NA,0,NA,0.7,0.0093841642228739
30073977200,"Census Tract 9772","Pondera County","Montana",0.5031,-0.275064267352185,0.0796915167095116,0.580368624089156,0.166197700024468,0.0203761755485893,0,0.0588235294117647,NA,0,0.00993676603432701
30075000100,"Census Tract 1","Powder River County","Montana",0.47,-0.0252454417952314,0.115007012622721,0.872304199772985,-0.203056723341686,0,NA,0,NA,0,0
30077000100,"Census Tract 1","Powell County","Montana",0.4602,-0.0394973070017953,0.118491921005386,0.93013698630137,-0.150317585960577,0.155487804878049,NA,0.125,NA,NA,0.0021978021978022
30077000200,"Census Tract 2","Powell County","Montana",0.4349,-0.157453936348409,0.0603015075376884,0.844137188005028,0.402771141901577,0.113259668508287,0,0,NA,NA,0
30079000100,"Census Tract 1","Prairie County","Montana",0.522,-0.286538461538462,0.0788461538461538,0.893685051958433,-0.00303548140486587,0,NA,0,NA,NA,0
30081000100,"Census Tract 1","Ravalli County","Montana",0.392,0.0595021250758956,0.163934426229508,0.808383233532934,0.309955403320163,0.081799591002045,NA,0.0576368876080692,NA,0.204081632653061,0
30081000201,"Census Tract 2.01","Ravalli County","Montana",0.4778,-0.0978898007033998,0.125439624853458,0.923076923076923,0.194149948349916,0.0754257907542579,0,0.346938775510204,NA,0,0.00793041698644155
30081000203,"Census Tract 2.03","Ravalli County","Montana",0.3754,0.242088607594937,0.251582278481013,0.902601330913491,0.440559694382186,0.0139082058414465,0,0,NA,0,0.00370828182941904
30081000204,"Census Tract 2.04","Ravalli County","Montana",0.3874,0.0642730496453901,0.19813829787234,0.881848415893576,0.181444746168362,0.171610169491525,NA,0,NA,0,0
30081000300,"Census Tract 3","Ravalli County","Montana",0.4417,0.0121580547112462,0.127659574468085,0.765190839694657,0.085519752593775,0.0646616541353384,0,0.0963302752293578,NA,0,0
30081000401,"Census Tract 4.01","Ravalli County","Montana",0.4117,0.055327868852459,0.180327868852459,0.881620931716656,0.422225454545455,0.243107769423559,0,0.126637554585153,NA,0,0
30081000402,"Census Tract 4.02","Ravalli County","Montana",0.413,-0.0395956192080876,0.102780117944398,0.929833590667353,-0.0436006114508061,0.019916142557652,0,0,NA,0,0
